WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
F0:7B:65:BC:FB:11,Jacksonfam,[WPA2_PSK],2025-11-30 21:44:40,1,-70,34.0479164,-117.1990356,359.30,1.25,WIFI
30:93:BC:7E:0F:F6,MySpectrumWiFif0-2G,[WPA2_PSK],2025-11-30 21:44:40,1,-84,34.0479164,-117.1990356,359.30,1.25,WIFI
84:1E:A3:CB:20:46,MooMooMeadows,[WPA2_PSK],2025-11-30 21:44:40,1,-85,34.0479164,-117.1990356,359.30,1.25,WIFI
CE:40:D0:7D:51:58,IYBI-Guest,[WPA2_PSK],2025-11-30 21:44:48,5,-69,34.0485191,-117.1979446,360.20,1.25,WIFI
A4:11:62:CA:12:34,ARLO_VMB_2804592903,[WPA2_PSK],2025-11-30 21:44:48,5,-69,34.0485191,-117.1979446,360.20,1.25,WIFI
CC:40:D0:7D:51:5F,IYBI,[WPA2_PSK],2025-11-30 21:44:48,5,-70,34.0485191,-117.1979446,360.20,1.25,WIFI
CC:40:D0:05:83:4C,NETGEAR86,[WPA2_PSK],2025-11-30 21:44:48,5,-81,34.0485191,-117.1979446,360.20,1.25,WIFI
F0:7B:65:66:CE:5F,SpectrumSetup-CF,[WPA2_PSK],2025-11-30 21:44:49,6,-58,34.0485916,-117.1978073,360.50,1.25,WIFI
98:C8:54:AA:32:28,Verizon_W3GQ76,[WPA2_PSK],2025-11-30 21:44:49,6,-83,34.0485916,-117.1978073,360.50,1.25,WIFI
74:37:5F:DA:46:A3,Kat,[WPA2_PSK],2025-11-30 21:44:54,11,-63,34.0489578,-117.1971512,361.70,1.25,WIFI
4C:19:5D:2C:9F:97,SpectrumSetup-42CC,[WPA2_PSK],2025-11-30 21:44:54,11,-73,34.0489578,-117.1971512,361.70,1.25,WIFI
A0:8A:06:50:AF:76,SpectrumSetup-AF79,[WPA2_PSK],2025-11-30 21:44:54,11,-73,34.0489578,-117.1971512,361.70,1.25,WIFI
58:96:71:D0:CC:8E,Verizon_X3FT6K,[WPA2_PSK],2025-11-30 21:44:54,11,-74,34.0489578,-117.1971512,361.70,1.25,WIFI
90:D3:CF:E3:AF:83,SpectrumSetup-4338,[WPA2_PSK],2025-11-30 21:44:54,11,-75,34.0489578,-117.1971512,361.70,1.25,WIFI
80:78:71:49:B3:CD,SpectrumSetup-CF,[WPA2_PSK],2025-11-30 21:44:54,11,-75,34.0489578,-117.1971512,361.70,1.25,WIFI
F0:7B:65:95:34:0E,A_J,[WPA2_PSK],2025-11-30 21:44:54,11,-79,34.0489578,-117.1971512,361.70,1.25,WIFI
92:2B:AA:59:40:D6,Casa de Pineda-Fi,[WPA2_PSK],2025-11-30 21:44:54,11,-80,34.0489578,-117.1971512,361.70,1.25,WIFI
14:7D:05:4E:07:C3,SpectrumSetup-C1,[WPA2_PSK],2025-11-30 21:44:56,1,-61,34.0491028,-117.1968765,362.10,1.25,WIFI
88:DE:7C:32:E4:F9,SpectrumSetup-FB,[WPA2_PSK],2025-11-30 21:44:56,1,-62,34.0491028,-117.1968765,362.10,1.25,WIFI
2C:58:4F:1F:5D:28,Frontier9712,[WPA2_PSK],2025-11-30 21:44:56,1,-71,34.0491028,-117.1968765,362.10,1.25,WIFI
84:1E:A3:21:A0:B6,SpectrumSetup-B0,[WPA2_PSK],2025-11-30 21:44:56,1,-76,34.0491028,-117.1968765,362.10,1.25,WIFI
18:A9:ED:53:81:C3,,[WPA3_PSK],2025-11-30 21:44:56,1,-81,34.0491028,-117.1968765,362.10,1.25,WIFI
18:A9:ED:53:81:C9,,[OPEN],2025-11-30 21:44:56,1,-83,34.0491028,-117.1968765,362.10,1.25,WIFI
1A:93:7F:AA:CA:C4,SunPower50275,[WPA2_PSK],2025-11-30 21:44:56,1,-85,34.0491028,-117.1968765,362.10,1.25,WIFI
2C:EA:DC:2E:17:D5,SpectrumSetup-D7,[WPA2_PSK],2025-11-30 21:44:56,1,-86,34.0491028,-117.1968765,362.10,1.25,WIFI
4C:19:5D:10:6E:4B,SpectrumSetup-45,[WPA2_PSK],2025-11-30 21:44:56,1,-87,34.0491028,-117.1968765,362.10,1.25,WIFI
5C:18:DD:EB:5E:04,,[WPA_WPA2_PSK],2025-11-30 21:44:56,1,-88,34.0491028,-117.1968765,362.10,1.25,WIFI
A0:89:66:EA:76:9C,,[WPA_WPA2_PSK],2025-11-30 21:44:56,1,-90,34.0491028,-117.1968765,362.10,1.25,WIFI
64:67:72:EB:C7:1F,SpectrumSetup-1D,[WPA2_PSK],2025-11-30 21:44:56,1,-91,34.0491028,-117.1968765,362.10,1.25,WIFI
C8:9E:43:D8:13:F2,,[WPA2_PSK],2025-11-30 21:45:1,3,-90,34.0494766,-117.1962051,363.10,1.25,WIFI
54:07:7D:10:43:23,TP-LINK_785058,[WPA3_PSK],2025-11-30 21:45:3,5,-72,34.0496368,-117.1959305,363.30,1.25,WIFI
F8:08:4F:D6:10:4E,SpectrumSetup-48,[WPA2_PSK],2025-11-30 21:45:4,6,-62,34.0497169,-117.1957855,363.30,1.25,WIFI
B0:BB:E5:31:B9:56,SpectrumSetup-50,[WPA2_PSK],2025-11-30 21:45:4,6,-63,34.0497169,-117.1957855,363.30,1.25,WIFI
FC:12:63:05:52:F8,CoxFamilyPalace,[WPA2_PSK],2025-11-30 21:45:4,6,-68,34.0497169,-117.1957855,363.30,1.25,WIFI
02:12:63:05:52:F8,CoxFamilyPalace-Guest,[WPA2_PSK],2025-11-30 21:45:4,6,-74,34.0497169,-117.1957855,363.30,1.25,WIFI
58:9B:4A:AF:C4:7D,Casa_Romero,[WPA2_PSK],2025-11-30 21:45:4,6,-78,34.0497169,-117.1957855,363.30,1.25,WIFI
72:CC:9C:3E:C9:B7,Oktoberfest-Guest,[WPA2_PSK],2025-11-30 21:45:4,7,-70,34.0497169,-117.1957855,363.30,1.25,WIFI
88:DE:7C:B5:47:2C,Gogorouterrangers,[WPA2_PSK],2025-11-30 21:45:12,1,-63,34.0503426,-117.1946411,363.30,1.25,WIFI
74:37:5F:27:3D:37,SincereParis,[WPA2_PSK],2025-11-30 21:45:12,1,-70,34.0503426,-117.1946411,363.30,1.25,WIFI
B0:FC:88:28:76:5D,SpectrumSetup-57,[WPA2_PSK],2025-11-30 21:45:12,1,-75,34.0503426,-117.1946411,363.30,1.25,WIFI
