WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
A2:05:D6:F7:7F:BC,lss-employee,[WPA2_WPA3_PSK],2025-3-24 21:59:11,10,-90,34.0850639,-117.2088013,335.90,1.50,WIFI
9C:05:D6:F4:47:BC,lss-wireoff,[WPA2_WPA3_PSK],2025-3-24 21:59:12,11,-77,34.0848961,-117.2088089,335.90,1.50,WIFI
A2:05:D6:F4:47:BC,lss-employee,[WPA2_WPA3_PSK],2025-3-24 21:59:12,11,-82,34.0848961,-117.2088089,335.90,1.50,WIFI
A6:05:D6:F4:47:BC,,[WPA2_PSK],2025-3-24 21:59:12,11,-82,34.0848961,-117.2088089,335.90,1.50,WIFI
A6:05:D6:F7:7D:79,,[WPA2_PSK],2025-3-24 21:59:16,1,-90,34.0842094,-117.2088089,336.30,1.50,WIFI
A6:05:D6:F3:CF:0B,,[WPA2_PSK],2025-3-24 21:59:17,2,-85,34.0840302,-117.2088089,336.30,1.50,WIFI
A2:05:D6:F3:CF:0B,lss-employee,[WPA2_WPA3_PSK],2025-3-24 21:59:17,2,-86,34.0840302,-117.2088089,336.30,1.50,WIFI
9C:05:D6:F3:CF:0B,lss-wireoff,[WPA2_WPA3_PSK],2025-3-24 21:59:17,2,-87,34.0840302,-117.2088089,336.30,1.50,WIFI
9C:05:D6:F4:46:B8,lss-wireoff,[WPA2_WPA3_PSK],2025-3-24 21:59:18,3,-83,34.0838623,-117.2088089,336.40,1.50,WIFI
A2:05:D6:F4:46:B8,lss-employee,[WPA2_WPA3_PSK],2025-3-24 21:59:18,3,-84,34.0838623,-117.2088089,336.40,1.50,WIFI
A6:05:D6:F4:46:B8,,[WPA2_PSK],2025-3-24 21:59:18,3,-84,34.0838623,-117.2088089,336.40,1.50,WIFI
A2:05:D6:F3:CD:E3,lss-employee,[WPA2_WPA3_PSK],2025-3-24 21:59:18,3,-86,34.0838623,-117.2088089,336.40,1.50,WIFI
28:70:4E:59:73:76,lss-wireoff,[WPA2_WPA3_PSK],2025-3-24 21:59:18,3,-89,34.0838623,-117.2088089,336.40,1.50,WIFI
2E:70:4E:59:73:76,lss-employee,[WPA2_WPA3_PSK],2025-3-24 21:59:18,3,-89,34.0838623,-117.2088089,336.40,1.50,WIFI
32:70:4E:59:73:76,,[WPA2_PSK],2025-3-24 21:59:18,3,-90,34.0838623,-117.2088089,336.40,1.50,WIFI
B6:53:F9:23:01:3C,STARLINK,[OPEN],2025-3-24 21:59:21,6,-81,34.0833626,-117.2088089,336.70,1.50,WIFI
B6:53:F9:83:01:3C,,[WPA2_PSK],2025-3-24 21:59:21,6,-83,34.0833626,-117.2088089,336.70,1.50,WIFI
BA:08:C2:71:53:52,Galaxy S23+ 9584,[WPA2_PSK],2025-3-24 21:59:21,6,-83,34.0833626,-117.2088089,336.70,1.50,WIFI
B6:53:F9:53:01:3C,,[WPA2_PSK],2025-3-24 21:59:21,6,-85,34.0833626,-117.2088089,336.70,1.50,WIFI
A6:05:D6:F7:81:F9,,[WPA2_PSK],2025-3-24 21:59:24,9,-87,34.0828934,-117.2088165,337.00,1.50,WIFI
9C:05:D6:F7:7C:1A,lss-wireoff,[WPA2_WPA3_PSK],2025-3-24 21:59:25,10,-82,34.0827408,-117.2088165,337.10,1.50,WIFI
A2:05:D6:F7:7C:1A,lss-employee,[WPA2_WPA3_PSK],2025-3-24 21:59:25,10,-83,34.0827408,-117.2088165,337.10,1.50,WIFI
18:7C:0B:6D:E8:88,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-24 21:59:26,11,-83,34.0825882,-117.2088165,337.20,1.50,WIFI
08:45:D1:83:1C:E1,BYOD,[WPA2],2025-3-24 21:59:26,11,-84,34.0825882,-117.2088165,337.20,1.50,WIFI
08:45:D1:83:1C:E2,Warehouse,[WPA2_PSK],2025-3-24 21:59:26,11,-84,34.0825882,-117.2088165,337.20,1.50,WIFI
08:45:D1:83:1C:E0,CorpWLAN,[WPA2],2025-3-24 21:59:26,11,-85,34.0825882,-117.2088165,337.20,1.50,WIFI
18:7C:0B:2D:E8:88,TheSummit_Guest,[OPEN],2025-3-24 21:59:26,11,-86,34.0825882,-117.2088165,337.20,1.50,WIFI
18:7C:0B:6D:DE:08,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-24 21:59:26,11,-86,34.0825882,-117.2088165,337.20,1.50,WIFI
A0:B4:39:22:CE:F8,,[OPEN],2025-3-24 21:59:29,1,-76,34.0821228,-117.2088089,337.50,1.50,WIFI
08:45:D1:83:40:A0,CorpWLAN,[WPA2],2025-3-24 21:59:29,1,-79,34.0821228,-117.2088089,337.50,1.50,WIFI
08:45:D1:83:40:A1,BYOD,[WPA2],2025-3-24 21:59:29,1,-79,34.0821228,-117.2088089,337.50,1.50,WIFI
08:45:D1:83:40:A2,Warehouse,[WPA2_PSK],2025-3-24 21:59:29,1,-79,34.0821228,-117.2088089,337.50,1.50,WIFI
08:45:D1:83:40:A3,Guestnet,[OPEN],2025-3-24 21:59:29,1,-79,34.0821228,-117.2088089,337.50,1.50,WIFI
A2:05:D6:F3:CB:07,lss-employee,[WPA2_WPA3_PSK],2025-3-24 21:59:32,3,-87,34.0816612,-117.2088165,337.80,1.50,WIFI
06:8D:DB:71:48:82,WLAN-G7,[WPA2],2025-3-24 21:59:40,11,-81,34.0803108,-117.2088165,337.40,1.50,WIFI
40:E3:D6:90:D2:A2,RedlandsWH,[WPA2_PSK],2025-3-24 21:59:40,11,-81,34.0803108,-117.2088165,337.40,1.50,WIFI
32:8D:DB:71:48:82,,[WPA2_PSK],2025-3-24 21:59:40,11,-82,34.0803108,-117.2088165,337.40,1.50,WIFI
0C:8D:DB:71:48:82,WLAN-G6,[WPA2],2025-3-24 21:59:40,11,-84,34.0803108,-117.2088165,337.40,1.50,WIFI
40:E3:D6:90:D2:A1,RedlandsGST,[WPA2_PSK],2025-3-24 21:59:40,11,-84,34.0803108,-117.2088165,337.40,1.50,WIFI
40:E3:D6:90:E0:E0,RedlandsOFC,[WPA2_PSK],2025-3-24 21:59:40,11,-85,34.0803108,-117.2088165,337.40,1.50,WIFI
40:E3:D6:90:D2:A0,RedlandsOFC,[WPA2_PSK],2025-3-24 21:59:40,11,-87,34.0803108,-117.2088165,337.40,1.50,WIFI
40:E3:D6:90:EA:C0,RedlandsOFC,[WPA2_PSK],2025-3-24 21:59:40,11,-88,34.0803108,-117.2088165,337.40,1.50,WIFI
40:E3:D6:90:EA:C1,RedlandsGST,[WPA2_PSK],2025-3-24 21:59:40,11,-88,34.0803108,-117.2088165,337.40,1.50,WIFI
40:E3:D6:90:EA:C2,RedlandsWH,[WPA2_PSK],2025-3-24 21:59:40,11,-88,34.0803108,-117.2088165,337.40,1.50,WIFI
40:E3:D6:90:EB:41,RedlandsGST,[WPA2_PSK],2025-3-24 21:59:40,11,-89,34.0803108,-117.2088165,337.40,1.50,WIFI
40:E3:D6:90:EB:40,RedlandsOFC,[WPA2_PSK],2025-3-24 21:59:40,11,-91,34.0803108,-117.2088165,337.40,1.50,WIFI
40:E3:D6:90:E0:80,RedlandsOFC,[WPA2_PSK],2025-3-24 21:59:40,11,-93,34.0803108,-117.2088165,337.40,1.50,WIFI
18:7C:0B:2D:DE:08,TheSummit_Guest,[OPEN],2025-3-24 21:59:40,11,-94,34.0803108,-117.2088165,337.40,1.50,WIFI
40:E3:D6:90:EF:61,RedlandsGST,[WPA2_PSK],2025-3-24 21:59:43,1,-79,34.0798149,-117.2088165,337.30,1.50,WIFI
40:E3:D6:90:EF:62,RedlandsWH,[WPA2_PSK],2025-3-24 21:59:43,1,-79,34.0798149,-117.2088165,337.30,1.50,WIFI
40:E3:D6:91:00:20,RedlandsOFC,[WPA2_PSK],2025-3-24 21:59:43,1,-88,34.0798149,-117.2088165,337.30,1.50,WIFI
40:E3:D6:90:EA:82,RedlandsWH,[WPA2_PSK],2025-3-24 21:59:43,1,-89,34.0798149,-117.2088165,337.30,1.50,WIFI
BE:A7:B9:40:AD:7A,WestMark Guest,[WPA2_PSK],2025-3-24 21:59:43,1,-89,34.0798149,-117.2088165,337.30,1.50,WIFI
40:E3:D6:91:00:22,RedlandsWH,[WPA2_PSK],2025-3-24 21:59:43,1,-91,34.0798149,-117.2088165,337.30,1.50,WIFI
40:E3:D6:90:E9:E1,RedlandsGST,[WPA2_PSK],2025-3-24 21:59:43,1,-93,34.0798149,-117.2088165,337.30,1.50,WIFI
F8:96:FE:37:AF:1D,myGMC7706,[WPA2_WPA3_PSK],2025-3-24 21:59:50,6,-75,34.0787811,-117.2088318,336.90,1.50,WIFI
40:E3:D6:90:DE:80,RedlandsOFC,[WPA2_PSK],2025-3-24 21:59:50,6,-82,34.0787811,-117.2088318,336.90,1.50,WIFI
40:E3:D6:90:D2:C2,RedlandsWH,[WPA2_PSK],2025-3-24 21:59:50,6,-83,34.0787811,-117.2088318,336.90,1.50,WIFI
02:54:AF:FF:C8:8E,HotspotC88E,[WPA_WPA2_PSK],2025-3-24 21:59:50,6,-84,34.0787811,-117.2088318,336.90,1.50,WIFI
40:E3:D6:90:DE:81,RedlandsGST,[WPA2_PSK],2025-3-24 21:59:50,6,-85,34.0787811,-117.2088318,336.90,1.50,WIFI
84:23:88:92:9C:B9,Relay,[WPA2_PSK],2025-3-24 21:59:50,6,-86,34.0787811,-117.2088318,336.90,1.50,WIFI
84:23:88:12:9C:B8,Marriott Bonvoy,[OPEN],2025-3-24 21:59:50,6,-87,34.0787811,-117.2088318,336.90,1.50,WIFI
34:98:B5:77:4D:31,NETGEAR85,[WPA2_PSK],2025-3-24 21:59:54,10,-68,34.0783195,-117.2088394,336.70,1.50,WIFI
70:74:14:5D:91:75,TOYOTA RAV4 MERK,[WPA2_PSK],2025-3-24 21:59:55,11,-72,34.0782356,-117.2088394,336.60,1.50,WIFI
A6:97:5C:96:3C:CB,VTECH_901C_3ccb,[WPA2_PSK],2025-3-24 21:59:55,11,-86,34.0782356,-117.2088394,336.60,1.50,WIFI
84:23:88:1C:EA:08,Marriott Bonvoy,[OPEN],2025-3-24 21:59:55,11,-90,34.0782356,-117.2088394,336.60,1.50,WIFI
F0:A7:31:07:5C:C0,PCA-WiFi_EXT,[WPA2_PSK],2025-3-24 21:59:55,11,-90,34.0782356,-117.2088394,336.60,1.50,WIFI
22:AD:56:4F:15:27,Hotspot1527,[WPA_WPA2_PSK],2025-3-24 21:59:55,11,-90,34.0782356,-117.2088394,336.60,1.50,WIFI
E4:55:A8:24:79:BA,DB Internal,[WPA2_PSK],2025-3-24 21:59:57,1,-67,34.0781021,-117.2088394,336.60,1.50,WIFI
DA:55:A8:24:79:BA,,[WPA2_PSK],2025-3-24 21:59:57,1,-67,34.0781021,-117.2088394,336.60,1.50,WIFI
E2:55:A8:24:79:BA,Dutch Vibes,[WPA2_PSK],2025-3-24 21:59:57,1,-69,34.0781021,-117.2088394,336.60,1.50,WIFI
84:23:88:1D:04:18,Marriott Bonvoy,[OPEN],2025-3-24 21:59:57,1,-84,34.0781021,-117.2088394,336.60,1.50,WIFI
84:23:88:9D:04:19,Relay,[WPA2_PSK],2025-3-24 21:59:57,1,-85,34.0781021,-117.2088394,336.60,1.50,WIFI
84:23:88:5D:04:19,MarriottBonvoy_Associate,[WPA2_PSK],2025-3-24 21:59:57,1,-85,34.0781021,-117.2088394,336.60,1.50,WIFI
40:E3:D6:91:01:C2,RedlandsWH,[WPA2_PSK],2025-3-24 21:59:57,1,-86,34.0781021,-117.2088394,336.60,1.50,WIFI
40:E3:D6:91:01:C1,RedlandsGST,[WPA2_PSK],2025-3-24 21:59:57,1,-87,34.0781021,-117.2088394,336.60,1.50,WIFI
30:1A:28:0F:25:AD,,[WPA2_PSK],2025-3-24 21:59:57,1,-91,34.0781021,-117.2088394,336.60,1.50,WIFI
04:F0:21:AB:44:D9,,[WPA2_PSK],2025-3-24 22:0:2,4,-84,34.0779800,-117.2088394,336.50,1.50,WIFI
84:23:88:A7:9C:59,Relay,[WPA2_PSK],2025-3-24 22:0:4,6,-80,34.0779762,-117.2088394,336.50,1.50,WIFI
84:23:88:27:9C:58,Marriott Bonvoy,[OPEN],2025-3-24 22:0:4,6,-82,34.0779762,-117.2088394,336.50,1.50,WIFI
84:23:88:91:A2:29,Relay,[WPA2_PSK],2025-3-24 22:0:4,6,-82,34.0779762,-117.2088394,336.50,1.50,WIFI
84:23:88:11:69:09,,[WPA2_PSK],2025-3-24 22:0:4,6,-83,34.0779762,-117.2088394,336.50,1.50,WIFI
84:23:88:91:69:09,Relay,[WPA2_PSK],2025-3-24 22:0:4,6,-86,34.0779762,-117.2088394,336.50,1.50,WIFI
FA:6D:CC:FC:6D:45,myGMC 6D45,[WPA2_PSK],2025-3-24 22:0:5,7,-90,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:9D:1B:79,Relay,[WPA2_PSK],2025-3-24 22:0:9,11,-80,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:9C:EA:09,Relay,[WPA2_PSK],2025-3-24 22:0:9,11,-81,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:1D:1B:79,,[WPA2_PSK],2025-3-24 22:0:9,11,-81,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:11:72:78,Marriott Bonvoy,[OPEN],2025-3-24 22:0:9,11,-83,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:5C:EA:09,MarriottBonvoy_Associate,[WPA2_PSK],2025-3-24 22:0:9,11,-84,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:11:A3:88,Marriott Bonvoy,[OPEN],2025-3-24 22:0:9,11,-84,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:91:A3:89,Relay,[WPA2_PSK],2025-3-24 22:0:9,11,-84,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:51:6F:49,MarriottBonvoy_Associate,[WPA2_PSK],2025-3-24 22:0:9,11,-84,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:91:72:79,Relay,[WPA2_PSK],2025-3-24 22:0:9,11,-85,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:51:72:79,MarriottBonvoy_Associate,[WPA2_PSK],2025-3-24 22:0:9,11,-85,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:11:72:79,,[WPA2_PSK],2025-3-24 22:0:9,11,-85,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:11:A3:89,,[WPA2_PSK],2025-3-24 22:0:9,11,-87,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:91:6F:49,Relay,[WPA2_PSK],2025-3-24 22:0:9,11,-87,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:11:6F:48,Marriott Bonvoy,[OPEN],2025-3-24 22:0:9,11,-89,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:1D:04:19,,[WPA2_PSK],2025-3-24 22:0:9,1,-76,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:DD:04:18,,[WPA2_PSK],2025-3-24 22:0:9,1,-78,34.0779762,-117.2088394,336.60,1.50,WIFI
3A:1A:28:0F:25:AD,,[WPA2_PSK],2025-3-24 22:0:9,1,-90,34.0779762,-117.2088394,336.60,1.50,WIFI
84:23:88:11:A2:28,Marriott Bonvoy,[OPEN],2025-3-24 22:0:18,6,-80,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:D1:A2:28,,[WPA2_PSK],2025-3-24 22:0:18,6,-81,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:11:69:08,Marriott Bonvoy,[OPEN],2025-3-24 22:0:18,6,-83,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:11:A2:29,,[WPA2_PSK],2025-3-24 22:0:18,6,-83,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:51:A2:29,MarriottBonvoy_Associate,[WPA2_PSK],2025-3-24 22:0:18,6,-83,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:12:9C:B9,,[WPA2_PSK],2025-3-24 22:0:18,6,-85,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:51:69:09,MarriottBonvoy_Associate,[WPA2_PSK],2025-3-24 22:0:18,6,-87,34.0779762,-117.2088394,336.80,1.50,WIFI
80:AF:CA:10:B5:84,Laguna-rTC,[WPA_WPA2_PSK],2025-3-24 22:0:22,10,-85,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:1D:1B:78,Marriott Bonvoy,[OPEN],2025-3-24 22:0:23,11,-82,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:DC:EA:08,,[WPA2_PSK],2025-3-24 22:0:23,11,-87,34.0779762,-117.2088394,336.80,1.50,WIFI
36:1A:28:0F:25:AD,,[WPA2_PSK],2025-3-24 22:0:25,1,-86,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:91:7A:A9,Relay,[WPA2_PSK],2025-3-24 22:0:25,1,-89,34.0779762,-117.2088394,336.80,1.50,WIFI
40:E3:D6:90:D3:61,RedlandsGST,[WPA2_PSK],2025-3-24 22:0:25,1,-91,34.0779762,-117.2088394,336.80,1.50,WIFI
32:E0:96:09:AA:B8,,[WPA2_PSK],2025-3-24 22:0:30,4,-85,34.0779762,-117.2088394,336.80,1.50,WIFI
18:7C:0B:2D:E4:E8,TheSummit_Guest,[OPEN],2025-3-24 22:0:32,6,-88,34.0779762,-117.2088394,336.80,1.50,WIFI
18:7C:0B:6D:E4:E8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-24 22:0:32,6,-89,34.0779762,-117.2088394,336.80,1.50,WIFI
68:5E:1C:C3:05:24,Redlands DB,[WPA2_PSK],2025-3-24 22:0:34,8,-88,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:DD:1B:78,,[WPA2_PSK],2025-3-24 22:0:37,11,-83,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:11:9C:D8,Marriott Bonvoy,[OPEN],2025-3-24 22:0:37,11,-86,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:51:A3:89,MarriottBonvoy_Associate,[WPA2_PSK],2025-3-24 22:0:37,11,-88,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:11:7A:A8,Marriott Bonvoy,[OPEN],2025-3-24 22:0:39,1,-87,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:51:7A:A9,MarriottBonvoy_Associate,[WPA2_PSK],2025-3-24 22:0:39,1,-87,34.0779762,-117.2088394,336.80,1.50,WIFI
84:23:88:D2:9C:B8,,[WPA2_PSK],2025-3-24 22:0:46,6,-79,34.0779190,-117.2088394,336.80,1.50,WIFI
84:23:88:52:9C:B9,MarriottBonvoy_Associate,[WPA2_PSK],2025-3-24 22:0:46,6,-80,34.0779190,-117.2088394,336.80,1.50,WIFI
84:23:88:D1:89:D8,,[WPA2_PSK],2025-3-24 22:0:46,6,-81,34.0779190,-117.2088394,336.80,1.50,WIFI
00:54:AF:27:E4:28,HotspotE428,[WPA_WPA2_PSK],2025-3-24 22:0:49,9,-87,34.0777092,-117.2088394,336.90,1.50,WIFI
84:23:88:1C:EA:09,,[WPA2_PSK],2025-3-24 22:0:51,11,-77,34.0775032,-117.2088394,337.00,1.50,WIFI
18:7C:0B:2D:D4:18,TheSummit_Guest,[OPEN],2025-3-24 22:0:53,1,-73,34.0772552,-117.2088394,337.10,1.50,WIFI
18:7C:0B:6D:D4:18,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-24 22:0:53,1,-73,34.0772552,-117.2088394,337.10,1.50,WIFI
18:7C:0B:6D:D8:98,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-24 22:0:53,1,-74,34.0772552,-117.2088394,337.10,1.50,WIFI
18:7C:0B:2D:D8:98,TheSummit_Guest,[OPEN],2025-3-24 22:0:53,1,-74,34.0772552,-117.2088394,337.10,1.50,WIFI
94:3C:96:F6:2B:96,Frontier1908,[WPA2_PSK],2025-3-24 22:0:53,1,-74,34.0772552,-117.2088394,337.10,1.50,WIFI
18:7C:0B:6D:E0:38,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-24 22:0:53,1,-79,34.0772552,-117.2088394,337.10,1.50,WIFI
18:7C:0B:2D:E0:38,TheSummit_Guest,[OPEN],2025-3-24 22:0:53,1,-79,34.0772552,-117.2088394,337.10,1.50,WIFI
18:7C:0B:6D:E8:18,TheSummit_Resident,[WPA2_PSK],2025-3-24 22:0:53,1,-82,34.0772552,-117.2088394,337.10,1.50,WIFI
18:7C:0B:6D:DA:C8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-24 22:0:53,1,-86,34.0772552,-117.2088394,337.10,1.50,WIFI
18:7C:0B:6D:E0:D8,TheSummit_Resident_WiFi,[WPA2_PSK],2025-3-24 22:0:53,1,-87,34.0772552,-117.2088394,337.10,1.50,WIFI
