WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
90:CA:FA:9B:5C:CF,The Force,[WPA2_PSK],2025-3-26 0:25:11,1,-79,34.0443535,-117.2012177,375.00,1.75,WIFI
1E:67:BE:09:97:E8,,[WPA2_PSK],2025-3-26 0:25:11,1,-83,34.0443535,-117.2012177,375.00,1.75,WIFI
1E:67:BE:09:97:E9,,[WPA2_PSK],2025-3-26 0:25:11,1,-83,34.0443535,-117.2012177,375.00,1.75,WIFI
2C:67:BE:09:97:EF,SpectrumSetup-97EB,[WPA2_PSK],2025-3-26 0:25:11,1,-85,34.0443535,-117.2012177,375.00,1.75,WIFI
8A:0C:7A:D4:3E:98,,[WPA2_PSK],2025-3-26 0:25:11,1,-87,34.0443535,-117.2012177,375.00,1.75,WIFI
9A:0C:7A:D4:3E:98,SpectrumSetup-97EB,[WPA2_PSK],2025-3-26 0:25:11,1,-87,34.0443535,-117.2012177,375.00,1.75,WIFI
1C:E8:9E:23:09:58,[dryer]_E30AJT3103266R,[WPA2_PSK],2025-3-26 0:25:11,1,-89,34.0443535,-117.2012177,375.00,1.75,WIFI
34:53:D2:52:09:CE,SpectrumSetup-C8,[WPA2_PSK],2025-3-26 0:25:11,1,-89,34.0443535,-117.2012177,375.00,1.75,WIFI
D6:9C:DD:6E:27:62,SunPower36027,[WPA2_PSK],2025-3-26 0:25:11,1,-90,34.0443535,-117.2012177,375.00,1.75,WIFI
68:3A:48:11:A4:C8,[fridge]_E30AJT5113389T,[WPA2_PSK],2025-3-26 0:25:11,1,-91,34.0443535,-117.2012177,375.00,1.75,WIFI
FC:34:97:05:D4:D0,Belle-2G,[WPA2_PSK],2025-3-26 0:25:12,2,-79,34.0443535,-117.2012177,374.90,1.75,WIFI
FC:34:97:05:D4:D1,BeOurGuest,[WPA2_WPA3_PSK],2025-3-26 0:25:12,2,-79,34.0443535,-117.2012177,374.90,1.75,WIFI
98:ED:5C:83:A7:13,TeslaPV_83A713,[WPA2_PSK],2025-3-26 0:25:13,3,-58,34.0443535,-117.2012177,374.90,1.75,WIFI
90:CA:FA:9B:59:3C,The Force,[WPA2_PSK],2025-3-26 0:25:16,6,-64,34.0443535,-117.2012253,374.80,1.75,WIFI
56:13:79:C7:1D:8E,DIRECT-8e-HP M281 LaserJet,[WPA2_PSK],2025-3-26 0:25:16,6,-67,34.0443535,-117.2012253,374.80,1.75,WIFI
90:CA:FA:9B:5D:1A,The Force,[WPA2_PSK],2025-3-26 0:25:16,6,-70,34.0443535,-117.2012253,374.80,1.75,WIFI
D4:3F:32:6C:47:C6,durian,[WPA2_PSK],2025-3-26 0:25:16,6,-70,34.0443535,-117.2012253,374.80,1.75,WIFI
D4:3F:32:6C:47:C3,,[WPA3_PSK],2025-3-26 0:25:16,6,-72,34.0443535,-117.2012253,374.80,1.75,WIFI
D4:3F:32:6C:47:C9,,[OPEN],2025-3-26 0:25:16,6,-72,34.0443535,-117.2012253,374.80,1.75,WIFI
A4:11:62:72:9A:12,ARLO_VMB_4422026869,[WPA2_PSK],2025-3-26 0:25:16,6,-75,34.0443535,-117.2012253,374.80,1.75,WIFI
58:2F:F7:75:40:C6,SpectrumSetup-C0,[WPA2_PSK],2025-3-26 0:25:16,6,-87,34.0443535,-117.2012253,374.80,1.75,WIFI
80:69:1A:94:41:B4,Leason2.0,[WPA2_WPA3_PSK],2025-3-26 0:25:19,9,-86,34.0443497,-117.2012405,374.70,1.75,WIFI
00:13:37:AA:3A:34,Redlands Free WiFi,[OPEN],2025-3-26 0:25:21,11,-55,34.0443497,-117.2012405,374.70,1.75,WIFI
02:13:37:AA:3A:34,manage,[WPA2_PSK],2025-3-26 0:25:21,11,-57,34.0443497,-117.2012405,374.70,1.75,WIFI
F4:52:46:1D:8C:B9,SpectrumSetup-BB,[WPA2_PSK],2025-3-26 0:25:21,11,-78,34.0443497,-117.2012405,374.70,1.75,WIFI
54:04:63:FB:12:D8,,[WPA_WPA2_PSK],2025-3-26 0:25:27,3,-77,34.0443497,-117.2012405,374.60,1.75,WIFI
66:32:B1:31:E3:3E,,[WPA2_PSK],2025-3-26 0:25:27,3,-91,34.0443497,-117.2012405,374.60,1.75,WIFI
86:69:1A:94:41:B4,,[WPA2_WPA3_PSK],2025-3-26 0:25:33,9,-85,34.0443459,-117.2012405,374.50,1.75,WIFI
22:3E:A4:04:CF:C2,,[WPA2_PSK],2025-3-26 0:25:35,11,-77,34.0443459,-117.2012405,374.50,1.75,WIFI
D4:05:DE:89:EE:67,Honn,[WPA2_PSK],2025-3-26 0:25:35,11,-80,34.0443459,-117.2012405,374.50,1.75,WIFI
D4:05:DE:89:EE:6A,,[OPEN],2025-3-26 0:25:35,11,-81,34.0443459,-117.2012405,374.50,1.75,WIFI
