WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
CA:5A:CF:5D:FF:8D,DIRECT-8D-HP M404dw LJ,[WPA2_PSK],2025-12-3 17:16:1,6,-71,34.0596123,-117.1917572,373.50,2.00,WIFI
E2:07:B6:73:0A:F2,,[WPA2_PSK],2025-12-3 17:16:1,6,-75,34.0596123,-117.1917572,373.50,2.00,WIFI
DE:07:B6:73:0A:F2,Ewater_Guest,[OPEN],2025-12-3 17:16:1,6,-76,34.0596123,-117.1917572,373.50,2.00,WIFI
DC:92:72:E4:0D:FF,Frontier0371,[WPA2_PSK],2025-12-3 17:16:1,6,-76,34.0596123,-117.1917572,373.50,2.00,WIFI
D8:07:B6:73:0A:F2,Ewater,[WPA2_PSK],2025-12-3 17:16:1,6,-78,34.0596123,-117.1917572,373.50,2.00,WIFI
78:76:89:A4:7B:62,,[WPA3_PSK],2025-12-3 17:16:1,6,-80,34.0596123,-117.1917572,373.50,2.00,WIFI
78:76:89:A4:7B:64,Jesters,[WPA2_PSK],2025-12-3 17:16:1,6,-80,34.0596123,-117.1917572,373.50,2.00,WIFI
88:DE:7C:ED:7F:88,SpectrumSetup-8A,[WPA2_PSK],2025-12-3 17:16:1,6,-81,34.0596123,-117.1917572,373.50,2.00,WIFI
78:76:89:A4:7B:66,,[OPEN],2025-12-3 17:16:1,6,-82,34.0596123,-117.1917572,373.50,2.00,WIFI
90:D3:CF:17:48:01,SpectrumSetup-03,[WPA2_PSK],2025-12-3 17:16:1,6,-88,34.0596123,-117.1917572,373.50,2.00,WIFI
3E:55:76:7A:99:3E,DIRECT-3e-HP M203 LaserJet,[WPA2_PSK],2025-12-3 17:16:1,6,-89,34.0596123,-117.1917572,373.50,2.00,WIFI
E6:C2:50:25:EB:BB,NTGRBH_E0C25025EBBD,[WPA2_WPA3_PSK],2025-12-3 17:16:3,8,-90,34.0596085,-117.1916351,374.00,2.00,WIFI
50:6A:03:C5:34:BA,Oreo22,[WPA2_PSK],2025-12-3 17:16:4,9,-78,34.0596046,-117.1915817,374.20,2.00,WIFI
34:98:B5:7C:88:65,EWS-Redlands,[WPA2_PSK],2025-12-3 17:16:5,10,-79,34.0596008,-117.1915512,374.30,2.00,WIFI
24:F3:E3:C9:F1:C9,,[OPEN],2025-12-3 17:16:8,1,-64,34.0595741,-117.1914902,374.20,2.00,WIFI
24:F3:E3:C9:F1:C3,,[WPA3_PSK],2025-12-3 17:16:8,1,-68,34.0595741,-117.1914902,374.20,2.00,WIFI
BE:FB:E4:14:E1:53,watablet,[WPA_WPA2_PSK],2025-12-3 17:16:15,6,-76,34.0590782,-117.1914063,373.50,2.00,WIFI
BA:FB:E4:14:E1:53,,[WPA_WPA2_PSK],2025-12-3 17:16:15,6,-78,34.0590782,-117.1914063,373.50,2.00,WIFI
C2:FB:E4:14:E1:53,,[WPA2_PSK],2025-12-3 17:16:15,6,-78,34.0590782,-117.1914063,373.50,2.00,WIFI
B4:FB:E4:14:E1:53,witech2,[WPA_WPA2_PSK],2025-12-3 17:16:15,6,-79,34.0590782,-117.1914063,373.50,2.00,WIFI
5C:8E:8B:54:93:FE,V100Pro_DC8A4502,[WPA2_PSK],2025-12-3 17:16:15,6,-88,34.0590782,-117.1914063,373.50,2.00,WIFI
24:4B:FE:71:8F:71,Mi Casa Su Casa,[WPA2_PSK],2025-12-3 17:16:17,8,-85,34.0588646,-117.1914063,372.80,2.00,WIFI
24:4B:FE:71:8F:70,Snowdog,[WPA2_PSK],2025-12-3 17:16:17,8,-87,34.0588646,-117.1914063,372.80,2.00,WIFI
A0:36:BC:1E:6F:F0,Snowdog,[WPA2_PSK],2025-12-3 17:16:17,8,-88,34.0588646,-117.1914063,372.80,2.00,WIFI
EA:47:32:D8:63:11,,[WPA2_PSK],2025-12-3 17:16:19,10,-90,34.0586319,-117.1913986,372.00,2.00,WIFI
E8:ED:D6:84:22:70,VCCR,[WPA2_PSK],2025-12-3 17:16:20,11,-82,34.0585175,-117.1913986,371.90,2.00,WIFI
E8:ED:D6:84:22:72,VWP,[WPA2_PSK],2025-12-3 17:16:20,11,-82,34.0585175,-117.1913986,371.90,2.00,WIFI
E8:ED:D6:84:22:74,V-Guest,[OPEN],2025-12-3 17:16:20,11,-82,34.0585175,-117.1913986,371.90,2.00,WIFI
7E:8A:20:B1:B2:87,RedlandAutoPlaza-Guest,[WPA_WPA2_PSK],2025-12-3 17:16:20,11,-82,34.0585175,-117.1913986,371.90,2.00,WIFI
E8:ED:D6:84:22:75,VWV,[WPA2_PSK],2025-12-3 17:16:20,11,-83,34.0585175,-117.1913986,371.90,2.00,WIFI
78:8A:20:B1:B2:87,SD,[WPA_WPA2_PSK],2025-12-3 17:16:20,11,-83,34.0585175,-117.1913986,371.90,2.00,WIFI
82:8A:20:B1:B2:87,RAPSecure,[WPA_WPA2_PSK],2025-12-3 17:16:20,11,-83,34.0585175,-117.1913986,371.90,2.00,WIFI
E8:ED:D6:84:22:71,VGG,[WPA2_PSK],2025-12-3 17:16:20,11,-84,34.0585175,-117.1913986,371.90,2.00,WIFI
E8:ED:D6:84:22:73,VWS,[WPA2],2025-12-3 17:16:20,11,-84,34.0585175,-117.1913986,371.90,2.00,WIFI
B8:66:85:C9:91:96,MySpectrumWiFi90-2G,[WPA2_PSK],2025-12-3 17:16:20,11,-91,34.0585175,-117.1913986,371.90,2.00,WIFI
72:7F:F0:1F:3A:63,brylor,[WPA2_WPA3_PSK],2025-12-3 17:16:26,3,-83,34.0580025,-117.1913986,372.10,2.00,WIFI
30:0E:B8:5C:9D:DB,CAR-1382,[WPA2_PSK],2025-12-3 17:16:27,4,-67,34.0579720,-117.1913986,371.90,2.00,WIFI
CC:C2:61:36:88:7E,Driveri:6603092834,[WPA_WPA2_PSK],2025-12-3 17:16:29,6,-69,34.0579605,-117.1913986,371.60,2.00,WIFI
DA:00:F6:28:51:BA,Pote starlink,[WPA2_PSK],2025-12-3 17:16:29,6,-84,34.0579605,-117.1913986,371.60,2.00,WIFI
DA:00:F6:58:51:BA,,[WPA2_PSK],2025-12-3 17:16:29,6,-86,34.0579605,-117.1913986,371.60,2.00,WIFI
DA:00:F6:88:51:BA,,[WPA2_PSK],2025-12-3 17:16:29,6,-86,34.0579605,-117.1913986,371.60,2.00,WIFI
2C:EA:DC:D5:E3:BA,SpectrumSetup-BC,[WPA2_PSK],2025-12-3 17:16:29,6,-90,34.0579605,-117.1913986,371.60,2.00,WIFI
C8:7F:54:94:DD:18,Mermaid Oasis,[WPA2_PSK],2025-12-3 17:16:33,10,-91,34.0579605,-117.1913986,371.60,2.00,WIFI
D2:62:83:1E:A6:65,Remote Detenator,[WPA2_PSK],2025-12-3 17:16:34,11,-82,34.0579605,-117.1913986,371.60,2.00,WIFI
A8:3A:79:F5:B7:44,CK_MGR,[WPA2_PSK],2025-12-3 17:16:38,1,-82,34.0579567,-117.1914063,371.60,2.00,WIFI
A8:3A:79:F5:B7:42,CK_BYOD,[WPA2_PSK],2025-12-3 17:16:38,1,-83,34.0579567,-117.1914063,371.60,2.00,WIFI
BC:FD:0C:47:DC:3C,KAWA_D6_dc3c,[WPA_WPA2_PSK],2025-12-3 17:16:44,7,-83,34.0579376,-117.1914063,371.70,2.00,WIFI
38:88:71:0C:7C:9E,Verizon_H3F6HT,[WPA2_PSK],2025-12-3 17:16:48,11,-81,34.0577278,-117.1914063,372.10,2.00,WIFI
34:6B:46:2D:54:6E,MySpectrumWiFi68-2G,[WPA2_PSK],2025-12-3 17:16:48,11,-87,34.0577278,-117.1914063,372.10,2.00,WIFI
94:83:C4:07:74:FB,crkems750,[WPA_PSK],2025-12-3 17:16:48,11,-88,34.0577278,-117.1914063,372.10,2.00,WIFI
94:F7:17:7C:F9:00,,[WPA_WPA2_PSK],2025-12-3 17:16:51,1,-60,34.0574417,-117.1914063,372.10,2.00,WIFI
D4:3F:32:8D:C7:26,TARDIS,[WPA2_PSK],2025-12-3 17:16:57,6,-73,34.0568199,-117.1914749,372.80,2.00,WIFI
58:9B:4A:9E:AE:28,SpectrumSetup-AE24,[WPA2_PSK],2025-12-3 17:16:57,6,-74,34.0568199,-117.1914749,372.80,2.00,WIFI
24:F3:E3:60:DC:46,Lore,[WPA2_PSK],2025-12-3 17:16:57,6,-80,34.0568199,-117.1914749,372.80,2.00,WIFI
18:A9:ED:59:E5:46,Lovie,[WPA2_PSK],2025-12-3 17:16:57,6,-81,34.0568199,-117.1914749,372.80,2.00,WIFI
4A:63:FC:42:CC:79,Zamora-5G,[WPA2_PSK],2025-12-3 17:16:57,6,-81,34.0568199,-117.1914749,372.80,2.00,WIFI
D4:05:DE:B0:46:24,,[WPA3_PSK],2025-12-3 17:16:57,6,-81,34.0568199,-117.1914749,372.80,2.00,WIFI
24:41:FE:F9:43:42,Verizon_N33HKZ,[WPA2_PSK],2025-12-3 17:16:57,6,-82,34.0568199,-117.1914749,372.80,2.00,WIFI
D4:05:DE:B0:46:27,Thisismine,[WPA2_PSK],2025-12-3 17:16:57,6,-82,34.0568199,-117.1914749,372.80,2.00,WIFI
30:23:03:CB:2A:19,livelaughlove,[WPA2_PSK],2025-12-3 17:17:0,8,-64,34.0565338,-117.1916733,372.40,2.00,WIFI
36:23:03:CB:2A:19,,[WPA2_PSK],2025-12-3 17:17:0,8,-65,34.0565338,-117.1916733,372.40,2.00,WIFI
14:59:C0:4E:66:6E,NETGEAR68,[WPA2_PSK],2025-12-3 17:17:1,9,-74,34.0564384,-117.1917572,372.10,2.00,WIFI
4A:BA:4E:67:C0:19,DIRECT-19-HP ENVY Photo 7100,[WPA2_PSK],2025-12-3 17:17:2,10,-79,34.0563507,-117.1918564,371.90,2.00,WIFI
EE:9F:80:DF:96:42,Scajaquada2Guest,[WPA2_PSK],2025-12-3 17:17:3,11,-76,34.0562553,-117.1919632,371.60,2.00,WIFI
34:DB:9C:67:5A:A6,MySpectrumWiFia0-2G,[WPA2_PSK],2025-12-3 17:17:3,11,-77,34.0562553,-117.1919632,371.60,2.00,WIFI
40:3F:8C:F1:64:D6,DYER_EXT,[WPA_WPA2_PSK],2025-12-3 17:17:3,11,-78,34.0562553,-117.1919632,371.60,2.00,WIFI
10:DA:43:AE:6A:7A,NETGEAR29,[WPA2_PSK],2025-12-3 17:17:3,11,-79,34.0562553,-117.1919632,371.60,2.00,WIFI
F2:9F:80:DF:96:42,,[WPA2_PSK],2025-12-3 17:17:3,11,-79,34.0562553,-117.1919632,371.60,2.00,WIFI
A8:97:CD:CF:37:08,DYER,[WPA2_PSK],2025-12-3 17:17:3,11,-82,34.0562553,-117.1919632,371.60,2.00,WIFI
B2:0C:D1:A7:4B:A7,DIRECT-A7-HP ENVY 5000 series,[WPA2_PSK],2025-12-3 17:17:3,11,-84,34.0562553,-117.1919632,371.60,2.00,WIFI
84:A0:6E:D5:7E:E6,MySpectrumWiFie0-2G,[WPA2_PSK],2025-12-3 17:17:5,1,-69,34.0560646,-117.1921539,371.40,2.00,WIFI
28:EC:22:EC:FA:C3,,[WPA3_PSK],2025-12-3 17:17:5,1,-71,34.0560646,-117.1921539,371.40,2.00,WIFI
28:EC:22:EC:FA:C9,,[OPEN],2025-12-3 17:17:5,1,-71,34.0560646,-117.1921539,371.40,2.00,WIFI
28:EC:22:EC:FA:C6,Frontier147,[WPA2_PSK],2025-12-3 17:17:5,1,-76,34.0560646,-117.1921539,371.40,2.00,WIFI
18:A9:ED:FD:E8:86,Mailander,[WPA2_PSK],2025-12-3 17:17:5,1,-78,34.0560646,-117.1921539,371.40,2.00,WIFI
FC:12:63:A1:DF:A1,SpectrumSetup-A3,[WPA2_PSK],2025-12-3 17:17:5,1,-78,34.0560646,-117.1921539,371.40,2.00,WIFI
18:A9:ED:FD:E8:83,,[WPA3_PSK],2025-12-3 17:17:5,1,-79,34.0560646,-117.1921539,371.40,2.00,WIFI
18:A9:ED:FD:E8:89,,[OPEN],2025-12-3 17:17:5,1,-79,34.0560646,-117.1921539,371.40,2.00,WIFI
F8:BB:BF:92:46:A5,,[OPEN],2025-12-3 17:17:5,1,-83,34.0560646,-117.1921539,371.40,2.00,WIFI
80:78:71:BA:51:E7,SpectrumSetup-E9,[WPA2_PSK],2025-12-3 17:17:5,1,-83,34.0560646,-117.1921539,371.40,2.00,WIFI
D2:6D:C9:37:5A:E7,Guest0809,[WPA2_PSK],2025-12-3 17:17:5,1,-84,34.0560646,-117.1921539,371.40,2.00,WIFI
5C:18:DD:EB:5E:E4,,[WPA_WPA2_PSK],2025-12-3 17:17:5,1,-86,34.0560646,-117.1921539,371.40,2.00,WIFI
18:60:41:3D:82:EA,TMOBILE-82E8,[WPA2_WPA3_PSK],2025-12-3 17:17:5,2,-70,34.0560646,-117.1921539,371.40,2.00,WIFI
1A:60:41:7D:82:EA,,[WPA2_WPA3_PSK],2025-12-3 17:17:5,2,-70,34.0560646,-117.1921539,371.40,2.00,WIFI
08:7B:12:4B:F9:3F,Museum of Redlands Free WiFi,[WPA2_PSK],2025-12-3 17:17:12,6,-60,34.0553589,-117.1927338,371.30,2.00,WIFI
28:EC:22:F1:BA:26,Duh duh duhhh,[WPA2_PSK],2025-12-3 17:17:12,6,-70,34.0553589,-117.1927338,371.30,2.00,WIFI
22:61:B4:48:41:CE,JOBAU_Guest,[WPA_WPA2_PSK],2025-12-3 17:17:12,6,-72,34.0553589,-117.1927338,371.30,2.00,WIFI
1C:61:B4:48:41:CE,JOJOBAU,[WPA2_WPA3_PSK],2025-12-3 17:17:12,6,-73,34.0553589,-117.1927338,371.30,2.00,WIFI
BC:82:5D:53:B7:04,Homeraft,[WPA2_PSK],2025-12-3 17:17:12,6,-74,34.0553589,-117.1927338,371.30,2.00,WIFI
26:61:B4:48:41:CE,,[WPA2_PSK],2025-12-3 17:17:12,6,-75,34.0553589,-117.1927338,371.30,2.00,WIFI
22:61:B4:48:41:C6,JOBAU_Guest,[WPA_WPA2_PSK],2025-12-3 17:17:12,6,-75,34.0553589,-117.1927338,371.30,2.00,WIFI
34:98:B5:58:D2:B8,Toriuta,[WPA2_PSK],2025-12-3 17:17:13,7,-64,34.0552711,-117.1927872,371.10,2.00,WIFI
86:2A:FD:69:8D:1D,DIRECT-1D-HP ENVY 5000 series,[WPA2_PSK],2025-12-3 17:17:13,7,-83,34.0552711,-117.1927872,371.10,2.00,WIFI
94:18:65:E4:F9:D4,NETGEAR36,[WPA2_PSK],2025-12-3 17:17:15,9,-76,34.0551033,-117.1928482,371.10,2.00,WIFI
8C:86:DD:E6:2B:01,Hyperdrive,[WPA2_PSK],2025-12-3 17:17:16,10,-76,34.0550194,-117.1928558,371.30,2.00,WIFI
92:86:DD:E6:2B:01,,[WPA2_PSK],2025-12-3 17:17:16,10,-76,34.0550194,-117.1928558,371.30,2.00,WIFI
94:F7:17:D0:AD:3C,,[WPA_WPA2_PSK],2025-12-3 17:17:16,10,-87,34.0550194,-117.1928558,371.30,2.00,WIFI
58:9B:4A:A0:CB:9E,SpectrumSetup-CB9A,[WPA2_PSK],2025-12-3 17:17:17,11,-62,34.0549278,-117.1928558,371.60,2.00,WIFI
C8:C6:FE:24:8E:A3,,[WPA3_PSK],2025-12-3 17:17:17,11,-68,34.0549278,-117.1928558,371.60,2.00,WIFI
C8:C6:FE:24:8E:A6,NathRich,[WPA2_WPA3_PSK],2025-12-3 17:17:17,11,-68,34.0549278,-117.1928558,371.60,2.00,WIFI
C8:C6:FE:24:8E:A9,,[OPEN],2025-12-3 17:17:17,11,-69,34.0549278,-117.1928558,371.60,2.00,WIFI
50:27:A9:0E:87:A3,,[WPA3_PSK],2025-12-3 17:17:17,11,-72,34.0549278,-117.1928558,371.60,2.00,WIFI
50:27:A9:0E:87:A7,,[OPEN],2025-12-3 17:17:17,11,-72,34.0549278,-117.1928558,371.60,2.00,WIFI
50:27:A9:0E:87:A5,Krames,[WPA2_PSK],2025-12-3 17:17:17,11,-73,34.0549278,-117.1928558,371.60,2.00,WIFI
58:9B:4A:83:D7:0E,lindamike8,[WPA2_PSK],2025-12-3 17:17:17,11,-75,34.0549278,-117.1928558,371.60,2.00,WIFI
FC:12:63:B3:FB:7F,letsgoBroncos68,[WPA2_PSK],2025-12-3 17:17:17,11,-75,34.0549278,-117.1928558,371.60,2.00,WIFI
9C:3D:CF:6D:8E:16,NTGR_VMB_1526256054,[WPA2_PSK],2025-12-3 17:17:17,11,-75,34.0549278,-117.1928558,371.60,2.00,WIFI
00:24:D2:4D:E4:54,KVPKR,[WEP],2025-12-3 17:17:17,11,-77,34.0549278,-117.1928558,371.60,2.00,WIFI
72:CD:D6:C1:1E:63,PSD,[WPA2_PSK],2025-12-3 17:17:17,11,-78,34.0549278,-117.1928558,371.60,2.00,WIFI
F0:B6:61:82:E9:04,,[WPA3_PSK],2025-12-3 17:17:17,11,-79,34.0549278,-117.1928558,371.60,2.00,WIFI
F0:B6:61:82:E9:0A,,[OPEN],2025-12-3 17:17:17,11,-79,34.0549278,-117.1928558,371.60,2.00,WIFI
F0:B6:61:82:E9:07,Frontier3632,[WPA2_PSK],2025-12-3 17:17:17,11,-79,34.0549278,-117.1928558,371.60,2.00,WIFI
88:6A:E3:9A:B9:1B,tl9ab91b,[WPA2_PSK],2025-12-3 17:17:17,11,-82,34.0549278,-117.1928558,371.60,2.00,WIFI
