WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
72:2F:D0:BA:78:5A,The Penthouse Network_EXT,[WPA_WPA2_PSK],2025-12-18 16:46:39,2,-89,34.0546608,-117.1811066,384.90,1.75,WIFI
78:D2:94:7D:AD:AD,For The Love of Brows,[WPA2_PSK],2025-12-18 16:46:40,3,-90,34.0546646,-117.1811981,384.70,1.75,WIFI
8C:5A:25:6B:BE:82,Verizon-BE86,[WPA2_PSK],2025-12-18 16:46:43,6,-77,34.0546837,-117.1814423,384.10,1.75,WIFI
08:7B:12:4A:46:42,SpectrumSetup-3C,[WPA2_PSK],2025-12-18 16:46:43,6,-78,34.0546837,-117.1814423,384.10,1.75,WIFI
DA:B3:2F:B7:A3:6C,DIRECT-6c-HP M209 LaserJet,[WPA2_PSK],2025-12-18 16:46:43,6,-88,34.0546837,-117.1814423,384.10,1.75,WIFI
00:23:97:C6:5F:D2,09FX11106995,[WEP],2025-12-18 16:46:43,6,-89,34.0546837,-117.1814423,384.10,1.75,WIFI
FC:12:63:82:53:1D,SpectrumSetup-1F,[WPA2_PSK],2025-12-18 16:46:43,6,-92,34.0546837,-117.1814423,384.10,1.75,WIFI
A2:C9:EB:D0:2B:F6,Harshbarger,[WPA2_PSK],2025-12-18 16:46:45,8,-81,34.0546913,-117.1816025,383.90,1.75,WIFI
1C:B0:44:20:B3:F5,MySpectrumWiFif7-2G,[WPA2_PSK],2025-12-18 16:46:48,11,-81,34.0546951,-117.1818695,383.30,1.75,WIFI
A0:8A:06:73:42:B7,SpectrumSetup-B9,[WPA2_PSK],2025-12-18 16:46:50,1,-95,34.0547028,-117.1820068,383.00,1.75,WIFI
48:22:54:31:8D:F1,MySpectrumWiFi98-2G_EXT,[WPA2_PSK],2025-12-18 16:46:53,2,-91,34.0547066,-117.1821213,382.70,1.75,WIFI
88:DE:7C:B4:47:B4,SpectrumSetup-B6,[WPA2_PSK],2025-12-18 16:46:57,6,-80,34.0547104,-117.1821365,382.60,1.75,WIFI
74:37:5F:CA:E0:7B,SpectrumSetup-79,[WPA2_PSK],2025-12-18 16:47:18,1,-91,34.0555038,-117.1826019,381.70,1.75,WIFI
F4:52:46:ED:90:03,SpectrumSetup-05,[WPA2_PSK],2025-12-18 16:47:25,6,-95,34.0556297,-117.1831589,380.00,1.75,WIFI
64:C2:69:D7:C1:65,RedlandsCO1,[WPA2_PSK],2025-12-18 16:47:30,11,-87,34.0556297,-117.1838837,378.70,1.75,WIFI
18:A9:ED:85:AD:83,,[WPA3_PSK],2025-12-18 16:47:46,1,-91,34.0551796,-117.1861115,377.10,1.75,WIFI
2A:23:51:6E:44:F8,,[WPA2_PSK],2025-12-18 16:47:53,6,-88,34.0547104,-117.1869507,378.80,1.75,WIFI
20:23:51:6E:44:F8,NEB Office,[WPA2_PSK],2025-12-18 16:47:53,6,-91,34.0547104,-117.1869507,378.80,1.75,WIFI
26:23:51:6E:44:F8,NEB Office_Guest,[WPA2_PSK],2025-12-18 16:47:53,6,-91,34.0547104,-117.1869507,378.80,1.75,WIFI
12:55:1F:9E:74:CD,,[WPA2_PSK],2025-12-18 16:47:58,11,-81,34.0543671,-117.1875763,378.20,1.75,WIFI
14:EB:B6:2C:1B:0E,Majestic Dental,[WPA2_PSK],2025-12-18 16:48:4,3,-87,34.0539360,-117.1883621,377.40,1.75,WIFI
1A:EB:B6:2C:1B:0E,Majestic Dental_Guest,[WPA2_PSK],2025-12-18 16:48:4,3,-87,34.0539360,-117.1883621,377.40,1.75,WIFI
1E:EB:B6:2C:1B:0E,,[WPA2_PSK],2025-12-18 16:48:4,3,-88,34.0539360,-117.1883621,377.40,1.75,WIFI
1A:EB:B6:2C:1B:46,Majestic Dental_Guest,[WPA2_PSK],2025-12-18 16:48:4,3,-90,34.0539360,-117.1883621,377.40,1.75,WIFI
1E:EB:B6:2C:1B:46,,[WPA2_PSK],2025-12-18 16:48:4,3,-90,34.0539360,-117.1883621,377.40,1.75,WIFI
04:17:B6:D6:C3:95,,[WPA_WPA2_PSK],2025-12-18 16:48:4,3,-94,34.0539360,-117.1883621,377.40,1.75,WIFI
C4:01:7C:58:C2:B3,island-18C2B0,[WPA2_PSK],2025-12-18 16:48:7,6,-88,34.0537262,-117.1887436,376.80,1.75,WIFI
A2:C9:EB:F6:BD:67,RFD-Milling,[WPA2_PSK],2025-12-18 16:48:7,6,-88,34.0537262,-117.1887436,376.80,1.75,WIFI
AC:E2:D3:C6:E4:1D,DIRECT-1A-HP OfficeJet Pro 8720,[WPA2_PSK],2025-12-18 16:48:7,6,-95,34.0537262,-117.1887436,376.80,1.75,WIFI
9E:C9:EB:EF:D8:80,RFD-PRIVATE-5,[WPA2_PSK],2025-12-18 16:48:11,10,-97,34.0534439,-117.1892471,375.40,1.75,WIFI
74:37:5F:ED:AB:9F,SpectrumSetup-9D,[WPA2_PSK],2025-12-18 16:48:12,11,-84,34.0533752,-117.1893616,375.20,1.75,WIFI
E0:63:DA:23:F1:EB,RSDAC,[WPA2_PSK],2025-12-18 16:48:12,11,-87,34.0533752,-117.1893616,375.20,1.75,WIFI
E2:63:DA:33:F1:EB,RSDAC_MR,[WPA2_PSK],2025-12-18 16:48:12,11,-87,34.0533752,-117.1893616,375.20,1.75,WIFI
E2:63:DA:23:F1:EB,RSDAC_CR,[WPA2_PSK],2025-12-18 16:48:12,11,-88,34.0533752,-117.1893616,375.20,1.75,WIFI
E2:63:DA:43:F1:EB,,[WPA2_PSK],2025-12-18 16:48:12,11,-88,34.0533752,-117.1893616,375.20,1.75,WIFI
E2:63:DA:13:F1:EB,RSDAC_Guest,[WPA2_PSK],2025-12-18 16:48:12,11,-89,34.0533752,-117.1893616,375.20,1.75,WIFI
2C:EA:DC:22:6D:D5,Samantha,[WPA2_PSK],2025-12-18 16:48:21,6,-78,34.0529442,-117.1901245,373.20,1.75,WIFI
74:93:DA:05:87:9A,SpectrumSetup-07,[WPA2_PSK],2025-12-18 16:48:21,6,-86,34.0529442,-117.1901245,373.20,1.75,WIFI
DA:0F:99:8A:05:F7,DIRECT-f7-HP M452 LaserJet,[WPA2_PSK],2025-12-18 16:48:21,6,-93,34.0529442,-117.1901245,373.20,1.75,WIFI
A6:97:5C:D1:4E:C5,VTECH_5866_4ec5,[WPA2_PSK],2025-12-18 16:48:21,6,-94,34.0529442,-117.1901245,373.20,1.75,WIFI
F4:52:46:C1:98:66,merry chrysler chrimuss,[WPA2_PSK],2025-12-18 16:48:21,6,-95,34.0529442,-117.1901245,373.20,1.75,WIFI
C0:A0:BB:EC:61:0E,dlink-610E,[WPA_WPA2_PSK],2025-12-18 16:48:23,8,-90,34.0528793,-117.1902390,372.90,1.75,WIFI
44:AC:85:2F:56:69,,[OPEN],2025-12-18 16:48:26,11,-86,34.0528145,-117.1903534,372.50,1.75,WIFI
44:AC:85:2F:56:63,,[WPA3_PSK],2025-12-18 16:48:26,11,-87,34.0528145,-117.1903534,372.50,1.75,WIFI
44:AC:85:2F:56:66,vargaswifi,[WPA2_PSK],2025-12-18 16:48:26,11,-88,34.0528145,-117.1903534,372.50,1.75,WIFI
38:E1:F4:95:F4:77,AyalaWiFi,[WPA2_WPA3_PSK],2025-12-18 16:48:29,1,-76,34.0528030,-117.1903763,372.50,1.75,WIFI
AA:A7:95:CF:D6:1A,DIRECT-1a-HP M452 LaserJet,[WPA2_PSK],2025-12-18 16:48:35,6,-93,34.0527878,-117.1903992,372.60,1.75,WIFI
A0:7F:8A:32:B0:5C,Daviddarkhold1,[WPA2_PSK],2025-12-18 16:48:40,11,-90,34.0526619,-117.1906204,371.40,1.75,WIFI
54:AF:97:05:DD:22,QHMWIFI-7-Randy's Office 2.4GHz,[WPA2_PSK],2025-12-18 16:48:40,11,-93,34.0526619,-117.1906204,371.40,1.75,WIFI
A0:7F:8A:0A:8E:9A,DollyWolly1133,[WPA2_PSK],2025-12-18 16:48:40,11,-95,34.0526619,-117.1906204,371.40,1.75,WIFI
D8:33:B7:D8:BC:51,Frontier0790,[WPA2_PSK],2025-12-18 16:48:40,11,-96,34.0526619,-117.1906204,371.40,1.75,WIFI
74:93:DA:57:8F:D5,SpectrumSetup-D7,[WPA2_PSK],2025-12-18 16:48:49,6,-94,34.0522194,-117.1914215,369.50,1.75,WIFI
34:98:B5:C1:D5:8C,NETGEAR37,[WPA2_PSK],2025-12-18 16:48:52,9,-82,34.0520363,-117.1917572,368.20,1.75,WIFI
A0:8A:06:9F:43:6E,SpectrumSetup-E3,[WPA2_PSK],2025-12-18 16:48:54,11,-97,34.0519028,-117.1920013,367.80,1.75,WIFI
54:47:CC:F8:B1:26,Frontier1199,[WPA2_PSK],2025-12-18 16:48:57,1,-92,34.0516968,-117.1923523,367.50,1.75,WIFI
88:DE:7C:D3:F7:AD,SpectrumSetup-AF,[WPA2_PSK],2025-12-18 16:48:57,1,-93,34.0516968,-117.1923523,367.50,1.75,WIFI
74:37:5F:70:63:2B,SpectrumSetup-29,[WPA2_PSK],2025-12-18 16:48:57,1,-94,34.0516968,-117.1923523,367.50,1.75,WIFI
4C:19:5D:49:A8:14,Jakes Wifi,[WPA2_PSK],2025-12-18 16:48:57,1,-96,34.0516968,-117.1923523,367.50,1.75,WIFI
54:65:DE:76:22:00,Tannya,[WPA_WPA2_PSK],2025-12-18 16:49:3,6,-78,34.0512848,-117.1930771,363.60,1.75,WIFI
CE:9E:43:A2:68:FE,chartique,[WPA2_PSK],2025-12-18 16:49:5,8,-77,34.0511436,-117.1933365,362.70,1.75,WIFI
CE:9E:43:A3:A6:3E,chartique,[WPA2_PSK],2025-12-18 16:49:5,8,-87,34.0511436,-117.1933365,362.70,1.75,WIFI
F0:7B:65:30:C8:5A,SpectrumSetup-C854,[WPA2_PSK],2025-12-18 16:49:8,11,-85,34.0509338,-117.1937180,361.80,1.75,WIFI
4C:AB:F8:B4:F3:33,J&S WIFI,[WPA2_PSK],2025-12-18 16:49:8,11,-86,34.0509338,-117.1937180,361.80,1.75,WIFI
F8:5B:3B:E0:03:A6,Blues clue,[WPA2_PSK],2025-12-18 16:49:8,11,-88,34.0509338,-117.1937180,361.80,1.75,WIFI
58:9B:4A:88:22:69,yallgotsomesugar,[WPA2_PSK],2025-12-18 16:49:8,11,-91,34.0509338,-117.1937180,361.80,1.75,WIFI
F8:5B:3B:95:09:5D,SpectrumSetup-5F,[WPA2_PSK],2025-12-18 16:49:8,11,-92,34.0509338,-117.1937180,361.80,1.75,WIFI
50:09:59:C5:D2:B2,resortstyleliving,[WPA2_PSK],2025-12-18 16:49:8,11,-96,34.0509338,-117.1937180,361.80,1.75,WIFI
88:DE:7C:B5:47:2C,Gogorouterrangers,[WPA2_PSK],2025-12-18 16:49:12,1,-84,34.0506325,-117.1942673,361.30,1.75,WIFI
F4:52:46:95:4D:C4,BelizeanQueen23,[WPA2_PSK],2025-12-18 16:49:12,1,-94,34.0506325,-117.1942673,361.30,1.75,WIFI
80:CC:9C:3E:C9:B6,Oktoberfest,[WPA2_PSK],2025-12-18 16:49:19,7,-81,34.0501175,-117.1952057,359.90,1.75,WIFI
F0:7B:65:EF:A4:DA,SpectrumSetup-A4D4,[WPA2_PSK],2025-12-18 16:49:23,11,-86,34.0498390,-117.1957016,359.50,1.75,WIFI
2C:67:BE:21:2C:66,SpectrumSetup-2C62,[WPA2_PSK],2025-12-18 16:49:23,11,-88,34.0498390,-117.1957016,359.50,1.75,WIFI
38:88:71:0D:58:34,Verizon_F79NJT,[WPA2_PSK],2025-12-18 16:49:23,11,-92,34.0498390,-117.1957016,359.50,1.75,WIFI
B0:BB:E5:31:B9:56,SpectrumSetup-50,[WPA2_PSK],2025-12-18 16:49:23,11,-92,34.0498390,-117.1957016,359.50,1.75,WIFI
E8:ED:05:5E:DB:00,Golf & Guitars,[WPA2_PSK],2025-12-18 16:49:23,11,-93,34.0498390,-117.1957016,359.50,1.75,WIFI
FC:9C:98:17:54:30,ARLO_VMB_1612249759,[WPA2_PSK],2025-12-18 16:49:23,11,-94,34.0498390,-117.1957016,359.50,1.75,WIFI
58:9B:4A:AF:C4:7D,Casa_Romero,[WPA2_PSK],2025-12-18 16:49:23,11,-95,34.0498390,-117.1957016,359.50,1.75,WIFI
D6:E2:2F:09:45:13,,[WPA2_PSK],2025-12-18 16:49:23,11,-95,34.0498390,-117.1957016,359.50,1.75,WIFI
0E:5A:25:22:87:65,SpectrumSetup-64,[WPA2_PSK],2025-12-18 16:49:23,11,-98,34.0498390,-117.1957016,359.50,1.75,WIFI
14:7D:05:4E:07:C3,SpectrumSetup-C1,[WPA2_PSK],2025-12-18 16:49:26,1,-76,34.0496445,-117.1960678,359.70,1.75,WIFI
4C:19:5D:2C:9F:97,SpectrumSetup-42CC,[WPA2_PSK],2025-12-18 16:49:26,1,-79,34.0496445,-117.1960678,359.70,1.75,WIFI
84:1E:A3:21:A0:B6,SpectrumSetup-B0,[WPA2_PSK],2025-12-18 16:49:26,1,-84,34.0496445,-117.1960678,359.70,1.75,WIFI
80:78:71:49:B3:CD,SpectrumSetup-CF,[WPA2_PSK],2025-12-18 16:49:26,1,-84,34.0496445,-117.1960678,359.70,1.75,WIFI
CC:58:30:F7:8D:A7,TMOBILE-8DA1,[WPA2_WPA3_PSK],2025-12-18 16:49:26,1,-88,34.0496445,-117.1960678,359.70,1.75,WIFI
88:DE:7C:32:E4:F9,SpectrumSetup-FB,[WPA2_PSK],2025-12-18 16:49:26,1,-91,34.0496445,-117.1960678,359.70,1.75,WIFI
2C:67:BE:6A:66:C4,Innerpeace,[WPA2_PSK],2025-12-18 16:49:32,6,-86,34.0493126,-117.1966705,359.90,1.75,WIFI
90:D3:CF:E3:AF:83,SpectrumSetup-4338,[WPA2_PSK],2025-12-18 16:49:32,6,-88,34.0493126,-117.1966705,359.90,1.75,WIFI
74:37:5F:DA:46:A3,Kat,[WPA2_PSK],2025-12-18 16:49:37,11,-90,34.0490913,-117.1970749,359.60,1.75,WIFI
92:2B:AA:59:40:D6,Casa de Pineda-Fi,[WPA2_PSK],2025-12-18 16:49:37,11,-91,34.0490913,-117.1970749,359.60,1.75,WIFI
2C:67:BE:64:F6:A8,SpectrumSetup-CF,[WPA2_PSK],2025-12-18 16:49:40,1,-90,34.0489769,-117.1972885,359.50,1.75,WIFI
6A:19:21:57:AD:0E,SpectrumSetup-CF_2.4GEXT,[WPA2_PSK],2025-12-18 16:49:42,2,-84,34.0488968,-117.1974258,359.40,1.75,WIFI
CE:40:D0:7D:51:58,IYBI-Guest,[WPA2_PSK],2025-12-18 16:49:45,5,-82,34.0487862,-117.1976318,359.10,1.75,WIFI
CC:40:D0:7D:51:5F,IYBI,[WPA2_PSK],2025-12-18 16:49:45,5,-84,34.0487862,-117.1976318,359.10,1.75,WIFI
CC:40:D0:05:83:4C,NETGEAR86,[WPA2_PSK],2025-12-18 16:49:45,5,-88,34.0487862,-117.1976318,359.10,1.75,WIFI
A0:7F:8A:5B:7E:10,SpectrumSetup-E8,[WPA2_PSK],2025-12-18 16:49:51,11,-91,34.0485268,-117.1981049,357.80,1.75,WIFI
64:D9:C2:38:FB:83,,[WPA3_PSK],2025-12-18 16:49:54,1,-86,34.0483589,-117.1984177,357.70,1.75,WIFI
64:D9:C2:38:FB:89,,[OPEN],2025-12-18 16:49:54,1,-86,34.0483589,-117.1984177,357.70,1.75,WIFI
8C:85:80:66:4E:68,,[WPA_WPA2_PSK],2025-12-18 16:49:58,4,-89,34.0480957,-117.1988983,357.50,1.75,WIFI
0C:82:47:4D:29:C8,,[WPA_WPA2_PSK],2025-12-18 16:49:59,5,-90,34.0480232,-117.1990356,357.60,1.75,WIFI
F8:5B:3B:D7:73:9F,SpectrumSetup-A1,[WPA2_PSK],2025-12-18 16:50:0,6,-88,34.0479507,-117.1991577,357.70,1.75,WIFI
90:93:5A:0D:CD:5A,Monster Club,[WPA2_PSK],2025-12-18 16:50:0,6,-96,34.0479507,-117.1991577,357.70,1.75,WIFI
D0:6D:C9:39:94:06,Frontier1031,[WPA2_PSK],2025-12-18 16:50:7,1,-89,34.0474548,-117.2000656,357.80,1.75,WIFI
74:37:5F:DA:99:47,SpectrumSetup-45,[WPA2_PSK],2025-12-18 16:50:7,1,-90,34.0474548,-117.2000656,357.80,1.75,WIFI
AC:E2:D3:E2:AF:76,DIRECT-75-HP OfficeJet Pro 6960,[WPA2_PSK],2025-12-18 16:50:7,1,-91,34.0474548,-117.2000656,357.80,1.75,WIFI
90:D3:CF:DD:CB:3F,SpectrumSetup-CB42,[WPA2_PSK],2025-12-18 16:50:7,1,-91,34.0474548,-117.2000656,357.80,1.75,WIFI
98:1E:19:29:93:7E,MySpectrumWiFi78-2G,[WPA2_PSK],2025-12-18 16:50:7,1,-92,34.0474548,-117.2000656,357.80,1.75,WIFI
40:D5:21:8C:24:B8,myChevrolet1529,[WPA2_PSK],2025-12-18 16:50:7,1,-93,34.0474548,-117.2000656,357.80,1.75,WIFI
9C:05:D6:62:FA:5A,ManagementVds,[WPA2_WPA3_PSK],2025-12-18 16:50:7,1,-93,34.0474548,-117.2000656,357.80,1.75,WIFI
00:C8:96:D1:21:52,,[WPA_WPA2_PSK],2025-12-18 16:50:7,1,-95,34.0474548,-117.2000656,357.80,1.75,WIFI
58:96:71:0C:71:EA,EMZ3,[WPA2_PSK],2025-12-18 16:50:14,6,-91,34.0469856,-117.2010880,359.50,1.75,WIFI
60:F4:19:8B:6B:29,,[OPEN],2025-12-18 16:50:19,11,-86,34.0467682,-117.2017365,360.30,1.75,WIFI
60:F4:19:8B:6B:26,Logan Wifi,[WPA2_PSK],2025-12-18 16:50:19,11,-86,34.0467682,-117.2017365,360.30,1.75,WIFI
90:D3:CF:C7:3D:92,Legato,[WPA2_PSK],2025-12-18 16:50:21,1,-94,34.0467262,-117.2018967,360.20,1.75,WIFI
FC:12:63:B7:33:03,Lakers Nation,[WPA2_PSK],2025-12-18 16:50:21,1,-95,34.0467262,-117.2018967,360.20,1.75,WIFI
74:37:5F:55:FA:13,ierr2006,[WPA2_PSK],2025-12-18 16:50:28,6,-90,34.0462761,-117.2017593,361.60,1.75,WIFI
58:2F:F7:68:A1:56,SpectrumSetup-50,[WPA2_PSK],2025-12-18 16:50:42,6,-95,34.0453186,-117.2012405,366.30,1.75,WIFI
D6:47:CC:7F:68:AE,SpectrumSetup-21,[WPA2_PSK],2025-12-18 16:51:1,11,-94,34.0445747,-117.2015381,368.20,1.75,WIFI
A4:11:62:72:9A:12,ARLO_VMB_4422026869,[WPA2_PSK],2025-12-18 16:51:7,3,-88,34.0443802,-117.2013702,369.20,1.75,WIFI
98:ED:5C:83:A7:13,TeslaPV_83A713,[WPA2_PSK],2025-12-18 16:51:8,4,-89,34.0443687,-117.2013474,369.20,1.75,WIFI
D4:3F:32:6C:47:C6,durian,[WPA2_PSK],2025-12-18 16:51:10,6,-86,34.0443611,-117.2012863,369.20,1.75,WIFI
D4:3F:32:6C:47:C3,,[WPA3_PSK],2025-12-18 16:51:10,6,-86,34.0443611,-117.2012863,369.20,1.75,WIFI
D4:3F:32:6C:47:C9,,[OPEN],2025-12-18 16:51:10,6,-87,34.0443611,-117.2012863,369.20,1.75,WIFI
90:CA:FA:9B:59:3C,The Force,[WPA2_PSK],2025-12-18 16:51:10,6,-91,34.0443611,-117.2012863,369.20,1.75,WIFI
