WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
80:78:71:80:F3:1F,SpectrumSetup-21,[WPA2_PSK],2025-3-21 23:11:34,6,-85,34.0440826,-117.2006531,63.10,2.00,WIFI
80:69:1A:95:12:0F,Leason2.0,[WPA2_WPA3_PSK],2025-3-21 23:13:11,5,-94,34.0442009,-117.2006531,72.80,2.50,WIFI
86:69:1A:94:49:9A,,[WPA2_WPA3_PSK],2025-3-21 23:13:14,8,-92,34.0442009,-117.2006378,72.90,2.50,WIFI
80:69:1A:94:49:40,Leason2.0,[WPA2_WPA3_PSK],2025-3-21 23:13:34,1,-95,34.0442047,-117.2005920,74.60,2.00,WIFI
48:5D:36:48:3D:46,Klausz_WiFi,[WPA2_PSK],2025-3-21 23:13:45,11,-94,34.0442162,-117.2005768,76.10,2.00,WIFI
80:69:1A:94:49:9A,Leason2.0,[WPA2_WPA3_PSK],2025-3-21 23:14:38,8,-95,34.0441818,-117.2005692,91.50,2.00,WIFI
04:B6:BE:46:60:CE,,[WPA_WPA2_PSK],2025-3-21 23:15:14,2,-96,34.0441551,-117.2006073,104.00,2.00,WIFI
60:F4:19:01:28:A9,,[OPEN],2025-3-21 23:15:18,6,-88,34.0441513,-117.2006149,105.30,2.00,WIFI
60:F4:19:01:28:A6,WZWMK,[WPA2_PSK],2025-3-21 23:15:18,6,-91,34.0441513,-117.2006149,105.30,2.00,WIFI
66:32:B1:31:E3:3E,,[WPA2_PSK],2025-3-21 23:15:57,3,-95,34.0441551,-117.2006454,119.80,1.75,WIFI
22:3E:A4:9C:D0:7F,,[WPA2_PSK],2025-3-21 23:16:33,11,-93,34.0441475,-117.2006836,133.10,2.00,WIFI
AE:86:74:C6:15:D7,,[OPEN],2025-3-21 23:17:24,6,-66,34.0441399,-117.2007370,149.80,1.75,WIFI
68:3A:48:11:A4:C8,[fridge]_E30AJT5113389T,[WPA2_PSK],2025-3-21 23:18:27,1,-86,34.0441360,-117.2008133,177.50,1.50,WIFI
86:69:1A:94:49:40,,[WPA2_WPA3_PSK],2025-3-21 23:19:37,1,-95,34.0441589,-117.2008820,219.60,1.50,WIFI
60:F4:19:01:28:A3,,[WPA3_PSK],2025-3-21 23:19:44,6,-90,34.0441628,-117.2008896,224.20,1.50,WIFI
C8:B4:22:05:E5:E7,Cooks Retreat,[WPA2_PSK],2025-3-21 23:24:31,1,-95,34.0443077,-117.2010498,339.50,1.50,WIFI
5C:62:8B:EE:D2:82,,[WPA_WPA2_PSK],2025-3-21 23:25:24,9,-95,34.0443268,-117.2010651,349.60,1.50,WIFI
86:69:1A:95:12:0F,,[WPA2_WPA3_PSK],2025-3-21 23:26:16,5,-94,34.0443344,-117.2010727,355.80,1.50,WIFI
60:45:CB:5C:8F:31,Voldemort_2.4,[WPA2_PSK],2025-3-21 23:26:49,10,-97,34.0443382,-117.2010727,357.90,1.50,WIFI
AE:86:74:C6:34:97,,[OPEN],2025-3-21 23:29:20,6,-70,34.0443497,-117.2010803,362.80,1.50,WIFI
CC:2D:21:FF:71:71,Boopers,[WPA_WPA2_PSK],2025-3-21 23:31:12,6,-95,34.0443344,-117.2010498,363.20,1.75,WIFI
60:32:B1:31:E3:3E,DECO,[WPA2_PSK],2025-3-21 23:34:53,3,-95,34.0443535,-117.2010880,370.20,1.50,WIFI
08:7B:12:48:BA:26,Frontier0294,[WPA2_PSK],2025-3-21 23:38:55,6,-94,34.0443459,-117.2010803,373.30,1.50,WIFI
60:45:CB:5C:8F:30,Mills Home_2.4,[WPA2_PSK],2025-3-21 23:41:5,10,-95,34.0443382,-117.2010803,373.60,1.50,WIFI
C2:A5:11:13:55:77,ORBI42,[WPA2_PSK],2025-3-21 23:41:13,4,-94,34.0443382,-117.2010803,373.60,1.50,WIFI
9A:0C:7A:D4:3E:98,SpectrumSetup-97EB,[WPA2_PSK],2025-3-22 0:0:20,1,-94,34.0443726,-117.2011032,378.10,1.75,WIFI
66:32:B1:31:E8:12,,[WPA2_PSK],2025-3-22 0:1:3,3,-95,34.0443764,-117.2010880,377.20,1.50,WIFI
60:32:B1:31:E8:12,DECO,[WPA2_PSK],2025-3-22 0:1:3,3,-96,34.0443764,-117.2010880,377.20,1.50,WIFI
AC:86:74:C6:15:D2,,[OPEN],2025-3-22 0:1:6,6,-66,34.0443764,-117.2010880,377.20,1.50,WIFI
C6:A5:11:13:55:77,,[WPA2_PSK],2025-3-22 0:5:31,4,-96,34.0443764,-117.2010880,377.00,1.50,WIFI
AC:86:74:C5:D6:E2,,[OPEN],2025-3-22 0:9:59,6,-59,34.0443535,-117.2010803,376.10,1.50,WIFI
00:22:6C:A7:D6:9C,,[OPEN],2025-3-22 0:20:4,9,-96,34.0443535,-117.2011032,377.20,1.50,WIFI
8A:0C:7A:D4:3E:98,,[WPA2_PSK],2025-3-22 0:29:15,1,-94,34.0443611,-117.2010803,373.00,1.50,WIFI
08:7B:12:43:AF:E6,Frontier1383,[WPA2_PSK],2025-3-22 0:36:0,1,-96,34.0443306,-117.2010880,374.60,1.50,WIFI
66:32:B1:31:F2:2A,,[WPA2_PSK],2025-3-22 0:42:38,3,-95,34.0443344,-117.2010956,373.90,1.50,WIFI
AC:86:74:C6:34:92,,[OPEN],2025-3-22 0:49:0,6,-69,34.0443192,-117.2010574,361.10,1.75,WIFI
00:54:AF:D6:85:FA,Hotspot85FA,[WPA_WPA2_PSK],2025-3-22 1:3:54,3,-92,34.0443077,-117.2010803,370.10,2.50,WIFI
D6:4D:A4:55:17:43,DIRECT-Zb-Car_fbd5,[WPA2_PSK],2025-3-22 1:12:54,11,-82,34.0443192,-117.2011185,384.40,2.00,WIFI
7E:AC:B9:BD:CB:D1,iPhoneSetup,[WPA2_PSK],2025-3-22 1:36:10,6,-97,34.0443039,-117.2011337,365.40,2.50,WIFI
74:AC:B9:BD:CB:D1,BT_Magnolia,[WPA2_PSK],2025-3-22 1:45:16,6,-92,34.0444298,-117.2011795,379.20,2.25,WIFI
7A:AC:B9:BD:CB:D1,BT_Magnolia_guest,[WPA2_PSK],2025-3-22 1:55:5,6,-94,34.0443382,-117.2010956,378.90,2.00,WIFI
1C:E8:9E:80:A6:30,[fridge]_E30AJT5123217F,[WPA2_PSK],2025-3-22 2:2:25,1,-95,34.0443382,-117.2010956,379.70,1.75,WIFI
E0:75:0A:F8:0E:6C,MB Hotspot 7636284,[WPA2_PSK],2025-3-22 2:15:24,6,-92,34.0443344,-117.2011337,379.70,1.75,WIFI
F8:96:FE:5E:28:16,myChevrolet0955,[WPA2_PSK],2025-3-22 2:27:5,6,-90,34.0443840,-117.2011032,380.40,1.50,WIFI
