WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
5C:DF:89:74:68:38,SBDStudents,[WPA2_PSK],2025-12-1 0:11:36,1,-83,34.0526619,-117.1806412,379.10,1.75,WIFI
B6:8B:A9:8A:0C:76,Senza_Guest,[WPA2_PSK],2025-12-1 0:11:36,1,-84,34.0526619,-117.1806412,379.10,1.75,WIFI
86:78:48:AA:5A:AC,,[WPA2_PSK],2025-12-1 0:11:36,1,-85,34.0526619,-117.1806412,379.10,1.75,WIFI
F4:05:95:DA:90:97,SpectrumSetup-91,[WPA2_PSK],2025-12-1 0:11:36,1,-86,34.0526619,-117.1806412,379.10,1.75,WIFI
84:78:48:BA:5A:AC,FCCR,[WPA2_PSK],2025-12-1 0:11:36,1,-88,34.0526619,-117.1806412,379.10,1.75,WIFI
5C:62:8B:42:B2:68,Paulson Ortho,[WPA2_PSK],2025-12-1 0:11:39,2,-51,34.0528526,-117.1808090,378.30,1.75,WIFI
6A:62:8B:42:B2:68,Paulson Ortho_MLO,[WPA3_PSK],2025-12-1 0:11:39,2,-54,34.0528526,-117.1808090,378.30,1.75,WIFI
66:62:8B:42:B2:68,,[WPA2_PSK],2025-12-1 0:11:39,2,-57,34.0528526,-117.1808090,378.30,1.75,WIFI
5C:62:8B:42:B1:30,Paulson Ortho,[WPA2_PSK],2025-12-1 0:11:39,2,-67,34.0528526,-117.1808090,378.30,1.75,WIFI
5C:62:8B:42:B8:C8,Paulson Ortho,[WPA2_PSK],2025-12-1 0:11:39,2,-68,34.0528526,-117.1808090,378.30,1.75,WIFI
62:62:8B:42:B1:30,Paulson Ortho-guest,[WPA2_PSK],2025-12-1 0:11:39,2,-69,34.0528526,-117.1808090,378.30,1.75,WIFI
66:62:8B:42:B1:30,,[WPA2_PSK],2025-12-1 0:11:39,2,-69,34.0528526,-117.1808090,378.30,1.75,WIFI
6A:62:8B:42:B8:C8,Paulson Ortho_MLO,[WPA3_PSK],2025-12-1 0:11:39,2,-70,34.0528526,-117.1808090,378.30,1.75,WIFI
66:62:8B:42:B8:C8,,[WPA2_PSK],2025-12-1 0:11:39,2,-71,34.0528526,-117.1808090,378.30,1.75,WIFI
86:25:4A:65:8A:24,,[WPA2_PSK],2025-12-1 0:11:39,3,-86,34.0528526,-117.1808090,378.30,1.75,WIFI
7C:DB:98:EB:44:EE,MySpectrumWiFiF0-2G,[WPA2_PSK],2025-12-1 0:11:43,6,-63,34.0531349,-117.1810303,377.20,1.75,WIFI
B6:8B:A9:D6:81:D5,WB-IO,[WPA2_PSK],2025-12-1 0:11:43,6,-79,34.0531349,-117.1810303,377.20,1.75,WIFI
E0:CB:BC:92:E3:1A,cutler,[WPA2_PSK],2025-12-1 0:11:43,6,-81,34.0531349,-117.1810303,377.20,1.75,WIFI
E6:CB:BC:92:E3:1A,Cutler Guest,[WPA2_PSK],2025-12-1 0:11:43,6,-82,34.0531349,-117.1810303,377.20,1.75,WIFI
EA:CB:BC:92:E3:1A,Guest,[WPA2_PSK],2025-12-1 0:11:43,6,-82,34.0531349,-117.1810303,377.20,1.75,WIFI
F8:9E:28:DA:FC:5F,cutler,[WPA2_PSK],2025-12-1 0:11:48,11,-67,34.0532951,-117.1811523,376.30,1.75,WIFI
C6:9E:28:DA:FC:5F,,[WPA2_PSK],2025-12-1 0:11:48,11,-67,34.0532951,-117.1811523,376.30,1.75,WIFI
FE:9E:28:DA:FC:5F,Cutler Guest,[WPA2_PSK],2025-12-1 0:11:48,11,-68,34.0532951,-117.1811523,376.30,1.75,WIFI
F2:9E:28:DA:FC:5F,Guest,[WPA2_PSK],2025-12-1 0:11:48,11,-68,34.0532951,-117.1811523,376.30,1.75,WIFI
6C:AE:F6:3E:DC:E9,,[OPEN],2025-12-1 0:11:50,1,-75,34.0532951,-117.1811523,376.40,1.75,WIFI
6C:AE:F6:3E:DC:E3,,[WPA3_PSK],2025-12-1 0:11:50,1,-75,34.0532951,-117.1811523,376.40,1.75,WIFI
6C:CD:D6:C7:24:7E,,[WPA2_PSK],2025-12-1 0:11:54,3,-70,34.0532951,-117.1811523,376.30,1.75,WIFI
72:CD:D6:C7:24:7E,ORBI38,[WPA2_PSK],2025-12-1 0:11:54,3,-70,34.0532951,-117.1811523,376.30,1.75,WIFI
84:78:48:BA:5A:1C,FCCR,[WPA2_PSK],2025-12-1 0:11:57,6,-82,34.0532951,-117.1811523,376.30,1.75,WIFI
9E:05:D6:1D:83:5D,Methodist Guest,[OPEN],2025-12-1 0:12:2,11,-80,34.0534477,-117.1812820,376.00,1.75,WIFI
0C:80:63:64:DE:FA,300,[WPA_WPA2_PSK],2025-12-1 0:12:2,11,-84,34.0534477,-117.1812820,376.00,1.75,WIFI
84:78:48:BA:5B:90,FCCR,[WPA2_PSK],2025-12-1 0:12:4,1,-63,34.0535927,-117.1813889,375.10,1.75,WIFI
86:78:48:9A:5B:90,FCC Guest,[WPA2_PSK],2025-12-1 0:12:4,1,-65,34.0535927,-117.1813889,375.10,1.75,WIFI
70:F1:96:66:77:41,NSCJC,[WPA_WPA2_PSK],2025-12-1 0:12:4,1,-68,34.0535927,-117.1813889,375.10,1.75,WIFI
86:78:48:AA:5B:90,,[WPA2_PSK],2025-12-1 0:12:4,1,-68,34.0535927,-117.1813889,375.10,1.75,WIFI
D0:57:94:FC:0A:1E,MySpectrumWiFi18-2G,[WPA2_PSK],2025-12-1 0:12:4,1,-73,34.0535927,-117.1813889,375.10,1.75,WIFI
94:F7:17:E8:FA:80,,[WPA_WPA2_PSK],2025-12-1 0:12:4,1,-84,34.0535927,-117.1813889,375.10,1.75,WIFI
9C:A2:F4:75:FA:2F,opticsneural,[WPA2_PSK],2025-12-1 0:12:9,4,-79,34.0540085,-117.1817398,373.60,1.75,WIFI
16:36:C9:28:93:D5,Home-Guest,[WPA_WPA2_PSK],2025-12-1 0:12:9,4,-91,34.0540085,-117.1817398,373.60,1.75,WIFI
C0:D7:AA:EB:7C:DF,TMOBILE-7CDD,[WPA2_WPA3_PSK],2025-12-1 0:12:11,6,-53,34.0541725,-117.1818619,373.20,1.75,WIFI
A4:97:33:45:54:81,Root CS,[WPA2_PSK],2025-12-1 0:12:11,6,-56,34.0541725,-117.1818619,373.20,1.75,WIFI
4C:AB:F8:E3:96:CB,eXp Luxury,[WPA2_PSK],2025-12-1 0:12:11,6,-59,34.0541725,-117.1818619,373.20,1.75,WIFI
BE:75:36:28:CA:A9,myChevrolet,[WPA2_PSK],2025-12-1 0:12:11,6,-64,34.0541725,-117.1818619,373.20,1.75,WIFI
56:13:79:87:06:BE,DIRECT-be-HP M426 LaserJet,[WPA2_PSK],2025-12-1 0:12:11,6,-65,34.0541725,-117.1818619,373.20,1.75,WIFI
74:37:5F:8F:E5:6B,SpectrumSetup-69,[WPA2_PSK],2025-12-1 0:12:11,6,-67,34.0541725,-117.1818619,373.20,1.75,WIFI
14:7D:05:4E:53:A7,CLM,[WPA2_PSK],2025-12-1 0:12:11,6,-73,34.0541725,-117.1818619,373.20,1.75,WIFI
F4:69:42:ED:3D:AC,preciouscreature,[WPA2_PSK],2025-12-1 0:12:11,6,-76,34.0541725,-117.1818619,373.20,1.75,WIFI
B6:69:42:ED:3D:AC,preciouscreature_family,[WPA2_PSK],2025-12-1 0:12:11,6,-79,34.0541725,-117.1818619,373.20,1.75,WIFI
1C:B0:44:20:B3:F5,MySpectrumWiFif7-2G,[WPA2_PSK],2025-12-1 0:12:16,11,-69,34.0545731,-117.1821671,372.50,1.75,WIFI
6C:AE:F6:BB:37:24,,[WPA3_PSK],2025-12-1 0:12:16,11,-69,34.0545731,-117.1821671,372.50,1.75,WIFI
6C:AE:F6:BB:37:2A,,[OPEN],2025-12-1 0:12:16,11,-70,34.0545731,-117.1821671,372.50,1.75,WIFI
6C:AE:F6:BB:37:27,FPCR,[WPA2_PSK],2025-12-1 0:12:16,11,-70,34.0545731,-117.1821671,372.50,1.75,WIFI
6C:AE:F6:BB:37:30,FPC Guest,[WPA2_PSK],2025-12-1 0:12:16,11,-70,34.0545731,-117.1821671,372.50,1.75,WIFI
28:87:BA:76:8D:62,Listen Everywhere,[OPEN],2025-12-1 0:12:16,11,-72,34.0545731,-117.1821671,372.50,1.75,WIFI
A8:13:0B:84:57:0B,,[OPEN],2025-12-1 0:12:16,11,-72,34.0545731,-117.1821671,372.50,1.75,WIFI
A8:13:0B:84:57:08,Forecast/Engineering,[WPA2_PSK],2025-12-1 0:12:16,11,-72,34.0545731,-117.1821671,372.50,1.75,WIFI
A6:15:44:67:8B:E6,RPD,[WPA2_PSK],2025-12-1 0:12:16,11,-73,34.0545731,-117.1821671,372.50,1.75,WIFI
B2:15:44:67:8B:E6,rpdguest,[WPA2_PSK],2025-12-1 0:12:16,11,-75,34.0545731,-117.1821671,372.50,1.75,WIFI
92:15:44:67:8B:E6,RPD BYOD,[WPA2],2025-12-1 0:12:16,11,-76,34.0545731,-117.1821671,372.50,1.75,WIFI
DC:92:72:4C:70:77,Penthouse Network,[WPA2_WPA3_PSK],2025-12-1 0:12:20,1,-57,34.0549393,-117.1824265,371.60,1.75,WIFI
2E:D1:C6:04:BD:B7,DIRECT-7B-Car_ea2a,[WPA2_PSK],2025-12-1 0:12:20,1,-73,34.0549393,-117.1824265,371.60,1.75,WIFI
14:7D:05:E7:6F:7F,SpectrumSetup-7D,[WPA2_PSK],2025-12-1 0:12:26,6,-64,34.0553741,-117.1825943,371.10,1.75,WIFI
9A:CD:AC:18:C2:D5,DHub-3e7f,[WPA2_PSK],2025-12-1 0:12:26,6,-69,34.0553741,-117.1825943,371.10,1.75,WIFI
A4:13:4E:D7:DA:11,BatterRebellion 2.4,[WPA2_PSK],2025-12-1 0:12:26,6,-76,34.0553741,-117.1825943,371.10,1.75,WIFI
D4:A9:28:0A:79:4A,The Orange Space 2G,[WPA2_PSK],2025-12-1 0:12:26,6,-77,34.0553741,-117.1825943,371.10,1.75,WIFI
B6:88:81:6C:E1:00,rpdguest,[WPA2_WPA3_PSK],2025-12-1 0:12:26,6,-77,34.0553741,-117.1825943,371.10,1.75,WIFI
88:DE:7C:B4:47:B4,SpectrumSetup-B6,[WPA2_PSK],2025-12-1 0:12:26,6,-77,34.0553741,-117.1825943,371.10,1.75,WIFI
DC:92:72:E4:1A:1F,Frontier0566,[WPA2_PSK],2025-12-1 0:12:31,11,-66,34.0554695,-117.1825867,371.20,1.75,WIFI
A8:13:0B:82:86:48,Forecast/Engineering,[WPA2_PSK],2025-12-1 0:12:31,11,-73,34.0554695,-117.1825867,371.20,1.75,WIFI
12:B6:76:A8:17:F2,DIRECT-F2-HP Color LJ 3301,[WPA2_PSK],2025-12-1 0:12:31,11,-80,34.0554695,-117.1825867,371.20,1.75,WIFI
74:37:5F:CA:E0:7B,SpectrumSetup-79,[WPA2_PSK],2025-12-1 0:12:34,1,-54,34.0554733,-117.1825867,371.20,1.75,WIFI
B0:FC:88:06:E7:76,Frontier0136,[WPA2_PSK],2025-12-1 0:12:40,6,-72,34.0556221,-117.1828384,370.70,1.75,WIFI
94:A6:7E:DD:D4:58,,[WPA2_PSK],2025-12-1 0:12:40,6,-76,34.0556221,-117.1828384,370.70,1.75,WIFI
64:C2:69:D7:C1:65,RedlandsCO1,[WPA2_PSK],2025-12-1 0:12:45,11,-70,34.0556145,-117.1834488,369.90,1.75,WIFI
C8:E3:06:6A:A5:07,,[OPEN],2025-12-1 0:12:45,11,-70,34.0556145,-117.1834488,369.90,1.75,WIFI
64:C2:69:D7:C1:67,,[OPEN],2025-12-1 0:12:45,11,-70,34.0556145,-117.1834488,369.90,1.75,WIFI
64:C2:69:D7:C1:63,,[WPA3_PSK],2025-12-1 0:12:45,11,-71,34.0556145,-117.1834488,369.90,1.75,WIFI
C8:E3:06:6A:A5:05,RedlandsCO1,[WPA2_PSK],2025-12-1 0:12:45,11,-73,34.0556145,-117.1834488,369.90,1.75,WIFI
A8:F7:D9:B9:2B:D1,,[WPA2_PSK],2025-12-1 0:12:45,11,-88,34.0556145,-117.1834488,369.90,1.75,WIFI
9E:A3:A9:8A:97:51,,[WPA2_PSK],2025-12-1 0:12:46,13,-90,34.0556145,-117.1835938,369.60,1.75,WIFI
94:CD:FD:BF:EE:06,Hector Bigfish,[WPA2_PSK],2025-12-1 0:12:48,1,-73,34.0556145,-117.1838989,369.20,1.75,WIFI
94:CD:FD:BF:EE:03,,[WPA3_PSK],2025-12-1 0:12:48,1,-76,34.0556145,-117.1838989,369.20,1.75,WIFI
94:CD:FD:BF:EE:09,,[OPEN],2025-12-1 0:12:48,1,-76,34.0556145,-117.1838989,369.20,1.75,WIFI
C4:A8:16:B3:5D:03,,[WPA3_PSK],2025-12-1 0:12:48,1,-77,34.0556145,-117.1838989,369.20,1.75,WIFI
C4:A8:16:B3:5D:09,,[OPEN],2025-12-1 0:12:48,1,-77,34.0556145,-117.1838989,369.20,1.75,WIFI
A0:EE:EE:D8:CA:80,,[WPA_WPA2_PSK],2025-12-1 0:12:48,1,-78,34.0556145,-117.1838989,369.20,1.75,WIFI
C4:A8:16:B3:5D:06,Taryn,[WPA2_PSK],2025-12-1 0:12:48,1,-78,34.0556145,-117.1838989,369.20,1.75,WIFI
54:04:63:FB:0B:08,,[WPA_WPA2_PSK],2025-12-1 0:12:48,1,-78,34.0556145,-117.1838989,369.20,1.75,WIFI
FC:B2:D6:3D:BB:57,,[WPA_WPA2_PSK],2025-12-1 0:12:48,1,-82,34.0556145,-117.1838989,369.20,1.75,WIFI
00:C8:96:2B:A3:64,,[WPA_WPA2_PSK],2025-12-1 0:12:48,1,-88,34.0556145,-117.1838989,369.20,1.75,WIFI
CA:2C:4F:AD:C4:08,HiSmart-01-ca2c4fadc408,[OPEN],2025-12-1 0:12:51,3,-79,34.0556145,-117.1843643,368.50,1.75,WIFI
90:BF:D9:47:30:78,,[WPA_WPA2_PSK],2025-12-1 0:12:52,4,-65,34.0556145,-117.1845169,368.40,1.75,WIFI
00:54:AF:9E:7D:F5,Hotspot7DF5,[WPA_WPA2_PSK],2025-12-1 0:12:52,4,-79,34.0556145,-117.1845169,368.40,1.75,WIFI
F4:52:46:ED:90:03,SpectrumSetup-05,[WPA2_PSK],2025-12-1 0:12:54,6,-66,34.0556145,-117.1847763,368.10,1.75,WIFI
00:01:21:33:52:A5,MissionGuest,[WPA2_PSK],2025-12-1 0:12:54,6,-73,34.0556145,-117.1847763,368.10,1.75,WIFI
06:01:21:33:52:A5,MissionPeds,[WPA2_PSK],2025-12-1 0:12:54,6,-74,34.0556145,-117.1847763,368.10,1.75,WIFI
AC:EC:85:81:DA:E2,,[WPA3_PSK],2025-12-1 0:12:54,6,-78,34.0556145,-117.1847763,368.10,1.75,WIFI
04:17:B6:3E:36:F8,,[WPA_WPA2_PSK],2025-12-1 0:12:54,6,-81,34.0556145,-117.1847763,368.10,1.75,WIFI
60:B7:6E:8E:80:30,Vine St,[WPA2_PSK],2025-12-1 0:12:54,6,-88,34.0556145,-117.1847763,368.10,1.75,WIFI
00:30:44:9C:49:EC,GMREPCR,[WPA2_PSK],2025-12-1 0:12:59,11,-62,34.0555916,-117.1852341,368.20,1.75,WIFI
94:CD:FD:C0:1A:86,Hector Bigfish,[WPA2_PSK],2025-12-1 0:12:59,11,-81,34.0555916,-117.1852341,368.20,1.75,WIFI
78:76:89:E8:F4:F6,,[OPEN],2025-12-1 0:12:59,11,-83,34.0555916,-117.1852341,368.20,1.75,WIFI
18:A9:ED:85:AD:86,Frontier2528,[WPA2_PSK],2025-12-1 0:13:2,1,-69,34.0555191,-117.1854553,368.00,1.75,WIFI
18:A9:ED:85:AD:8F,Frontier2528 Guest,[OPEN],2025-12-1 0:13:2,1,-69,34.0555191,-117.1854553,368.00,1.75,WIFI
18:A9:ED:85:AD:89,,[OPEN],2025-12-1 0:13:2,1,-69,34.0555191,-117.1854553,368.00,1.75,WIFI
18:A9:ED:85:AD:83,,[WPA3_PSK],2025-12-1 0:13:2,1,-70,34.0555191,-117.1854553,368.00,1.75,WIFI
18:A9:ED:80:26:83,,[WPA3_PSK],2025-12-1 0:13:2,1,-78,34.0555191,-117.1854553,368.00,1.75,WIFI
18:A9:ED:80:26:89,,[OPEN],2025-12-1 0:13:2,1,-79,34.0555191,-117.1854553,368.00,1.75,WIFI
18:A9:ED:80:26:8F,Frontier2528 Guest,[OPEN],2025-12-1 0:13:2,1,-79,34.0555191,-117.1854553,368.00,1.75,WIFI
18:A9:ED:80:26:86,Frontier2528,[WPA2_PSK],2025-12-1 0:13:2,1,-81,34.0555191,-117.1854553,368.00,1.75,WIFI
4C:AB:F8:A0:2B:1D,Babymamatrap,[WPA2_PSK],2025-12-1 0:13:2,1,-83,34.0555191,-117.1854553,368.00,1.75,WIFI
6A:F7:A9:5E:60:E9,WIKO VOIX 4192,[WPA2_WPA3_PSK],2025-12-1 0:13:5,3,-88,34.0553665,-117.1857605,367.70,1.75,WIFI
08:D5:9D:00:D7:A6,MySpectrumWiFia0-2G,[WPA2_PSK],2025-12-1 0:13:8,6,-77,34.0551605,-117.1861267,368.50,1.75,WIFI
00:19:9D:FF:9A:F4,Mu TV,[OPEN],2025-12-1 0:13:8,6,-78,34.0551605,-117.1861267,368.50,1.75,WIFI
D4:76:A0:1A:E7:B8,Cortner_GLAN,[WPA2_PSK],2025-12-1 0:13:8,6,-78,34.0551605,-117.1861267,368.50,1.75,WIFI
D4:76:A0:1A:E7:B9,Cortner_TLAN,[WPA2_PSK],2025-12-1 0:13:8,6,-81,34.0551605,-117.1861267,368.50,1.75,WIFI
00:14:3E:1F:8D:90,GMREPCR,[WPA2_PSK],2025-12-1 0:13:8,6,-83,34.0551605,-117.1861267,368.50,1.75,WIFI
74:93:DA:57:4B:31,SpectrumSetup-33,[WPA2_PSK],2025-12-1 0:13:8,6,-84,34.0551605,-117.1861267,368.50,1.75,WIFI
68:D7:9A:71:81:6C,Pure Gold Guest,[WPA2_PSK],2025-12-1 0:13:8,6,-85,34.0551605,-117.1861267,368.50,1.75,WIFI
6E:D7:9A:71:81:6C,Pure Gold WiFi,[WPA2_PSK],2025-12-1 0:13:8,6,-85,34.0551605,-117.1861267,368.50,1.75,WIFI
12:B1:DF:B8:69:80,DIRECT-80-HP M227f LaserJet,[WPA2_PSK],2025-12-1 0:13:8,6,-87,34.0551605,-117.1861267,368.50,1.75,WIFI
08:33:ED:FC:DB:1F,Cat,[WPA2_PSK],2025-12-1 0:13:8,6,-87,34.0551605,-117.1861267,368.50,1.75,WIFI
72:D7:9A:71:81:6C,,[WPA2_PSK],2025-12-1 0:13:8,6,-87,34.0551605,-117.1861267,368.50,1.75,WIFI
B0:19:21:DF:80:BA,TP-LINK_Power Strip_80BA,[OPEN],2025-12-1 0:13:8,6,-89,34.0551605,-117.1861267,368.50,1.75,WIFI
6A:FE:AB:02:37:1A,Alex's Galaxy S21 Ultra 5G,[WPA2_PSK],2025-12-1 0:13:8,6,-90,34.0551605,-117.1861267,368.50,1.75,WIFI
B8:69:F4:CC:43:73,NCV Phones,[WPA2_PSK],2025-12-1 0:13:11,8,-79,34.0549393,-117.1865311,370.00,1.75,WIFI
0C:EF:15:F6:5E:9F,Kona301,[WPA2_PSK],2025-12-1 0:13:12,9,-80,34.0548630,-117.1866608,370.40,1.75,WIFI
2E:EF:15:F6:5E:9F,,[WPA2_PSK],2025-12-1 0:13:12,9,-81,34.0548630,-117.1866608,370.40,1.75,WIFI
24:F3:E3:D0:1E:49,,[OPEN],2025-12-1 0:13:14,11,-79,34.0547028,-117.1869431,370.50,1.75,WIFI
4C:19:5D:95:AC:27,SpectrumSetup-21,[WPA2_PSK],2025-12-1 0:13:17,1,-75,34.0544548,-117.1873856,369.70,1.75,WIFI
DC:69:B5:A2:4E:E9,,[OPEN],2025-12-1 0:13:17,1,-75,34.0544548,-117.1873856,369.70,1.75,WIFI
DC:69:B5:A2:4E:E6,Luna space,[WPA2_PSK],2025-12-1 0:13:17,1,-75,34.0544548,-117.1873856,369.70,1.75,WIFI
74:37:5F:32:DD:BF,SpectrumSetup-BD,[WPA2_PSK],2025-12-1 0:13:17,1,-83,34.0544548,-117.1873856,369.70,1.75,WIFI
2C:67:BE:0F:B6:11,SpectrumSetup-B60D,[WPA2_PSK],2025-12-1 0:13:17,1,-87,34.0544548,-117.1873856,369.70,1.75,WIFI
10:0C:6B:35:31:E2,,[WPA2_PSK],2025-12-1 0:13:19,2,-62,34.0542908,-117.1876907,369.10,1.75,WIFI
16:0C:6B:35:31:E2,Schaepper Psychiatry,[WPA2_PSK],2025-12-1 0:13:19,2,-64,34.0542908,-117.1876907,369.10,1.75,WIFI
16:0C:6B:31:D4:20,,[WPA2_PSK],2025-12-1 0:13:19,2,-74,34.0542908,-117.1876907,369.10,1.75,WIFI
10:0C:6B:31:D4:20,Schaepper Psychiatry,[WPA2_PSK],2025-12-1 0:13:19,2,-78,34.0542908,-117.1876907,369.10,1.75,WIFI
1A:EB:B6:2C:1B:0E,Majestic Dental_Guest,[WPA2_PSK],2025-12-1 0:13:19,2,-86,34.0542908,-117.1876907,369.10,1.75,WIFI
04:17:B6:D6:C3:95,,[WPA_WPA2_PSK],2025-12-1 0:13:19,2,-89,34.0542908,-117.1876907,369.10,1.75,WIFI
A6:C9:EB:F6:BD:67,,[WPA2_PSK],2025-12-1 0:13:23,6,-71,34.0539513,-117.1883011,368.20,1.75,WIFI
C4:01:7C:58:C2:B3,island-18C2B0,[WPA2_PSK],2025-12-1 0:13:23,6,-71,34.0539513,-117.1883011,368.20,1.75,WIFI
7A:45:58:9F:E8:C0,NETGEAR88-5G-1,[WPA2_PSK],2025-12-1 0:13:23,6,-72,34.0539513,-117.1883011,368.20,1.75,WIFI
EC:8E:B5:01:20:04,DIRECT-CF-HP OfficeJet Pro 8710,[WPA2_PSK],2025-12-1 0:13:23,6,-74,34.0539513,-117.1883011,368.20,1.75,WIFI
