WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
7A:AC:B9:BD:CB:D1,BT_Magnolia_guest,[WPA2_PSK],2025-12-18 18:53:0,6,-94,34.0450249,-117.2017288,373.50,3.00,WIFI
82:AC:B9:BD:CB:D1,,[WPA2_PSK],2025-12-18 18:53:0,6,-94,34.0450249,-117.2017288,373.50,3.00,WIFI
80:69:1A:94:41:B4,Leason2.0,[WPA2_WPA3_PSK],2025-12-18 18:53:12,5,-92,34.0453758,-117.2011032,369.00,3.00,WIFI
86:69:1A:94:41:B4,,[WPA2_WPA3_PSK],2025-12-18 18:53:12,5,-93,34.0453758,-117.2011032,369.00,3.00,WIFI
08:B4:B1:E8:C4:5C,Drug Addicts Only,[WPA2_PSK],2025-12-18 18:53:27,6,-93,34.0463371,-117.2017365,359.80,3.00,WIFI
F0:7B:65:3C:22:AA,SpectrumSetup-22A4,[WPA2_PSK],2025-12-18 18:53:32,11,-83,34.0465851,-117.2018509,359.90,2.50,WIFI
34:60:F9:5F:7E:1B,HandB,[WPA2_PSK],2025-12-18 18:53:43,8,-95,34.0467873,-117.2015686,362.20,2.50,WIFI
56:60:F9:5F:7E:1B,,[WPA2_PSK],2025-12-18 18:53:43,8,-95,34.0467873,-117.2015686,362.20,2.50,WIFI
94:E8:C5:20:93:B0,Brook Side Market,[WPA2_PSK],2025-12-18 18:53:46,11,-94,34.0469131,-117.2011490,362.30,2.00,WIFI
9C:05:D6:62:FA:5A,ManagementVds,[WPA2_WPA3_PSK],2025-12-18 18:53:48,1,-87,34.0470314,-117.2008438,362.20,2.00,WIFI
00:C8:96:D1:21:52,,[WPA_WPA2_PSK],2025-12-18 18:53:48,1,-88,34.0470314,-117.2008438,362.20,2.00,WIFI
98:1E:19:29:93:7E,MySpectrumWiFi78-2G,[WPA2_PSK],2025-12-18 18:53:48,1,-89,34.0470314,-117.2008438,362.20,2.00,WIFI
4C:19:5D:84:25:3B,SpectrumSetup-35,[WPA2_PSK],2025-12-18 18:53:48,1,-92,34.0470314,-117.2008438,362.20,2.00,WIFI
F4:52:46:FF:A0:CF,SpectrumSetup-A0D2,[WPA2_PSK],2025-12-18 18:53:48,1,-93,34.0470314,-117.2008438,362.20,2.00,WIFI
00:CB:51:4F:64:8E,MySpectrumWiFi88-2G,[WPA2_PSK],2025-12-18 18:53:48,1,-93,34.0470314,-117.2008438,362.20,2.00,WIFI
C0:C9:E3:CB:71:4C,M3_OfficeLink,[WPA2_WPA3_PSK],2025-12-18 18:53:53,4,-93,34.0474052,-117.2000351,361.10,2.00,WIFI
F0:7B:65:B1:CB:0E,SpectrumSetup-A2,[WPA2_PSK],2025-12-18 18:53:55,6,-93,34.0475693,-117.1997223,361.10,2.00,WIFI
34:68:95:FA:1E:1B,MyWifi,[WPA_WPA2_PSK],2025-12-18 18:53:56,7,-89,34.0476494,-117.1995773,361.10,2.00,WIFI
90:CD:B6:A1:22:2D,WIFIA12229,[WPA2_PSK],2025-12-18 18:54:0,11,-91,34.0479355,-117.1990585,360.90,2.00,WIFI
A0:55:1F:1E:83:8D,SpectrumSetup-8387,[WPA2_PSK],2025-12-18 18:54:0,11,-93,34.0479355,-117.1990585,360.90,2.00,WIFI
8C:85:80:66:4E:68,,[WPA_WPA2_PSK],2025-12-18 18:54:7,4,-94,34.0483322,-117.1983032,359.50,2.00,WIFI
CC:40:D0:05:83:4C,NETGEAR86,[WPA2_PSK],2025-12-18 18:54:8,5,-82,34.0484009,-117.1981812,360.70,2.00,WIFI
A4:11:62:CA:12:34,ARLO_VMB_2804592903,[WPA2_PSK],2025-12-18 18:54:8,5,-93,34.0484009,-117.1981812,360.70,2.00,WIFI
92:2B:AA:59:40:D6,Casa de Pineda-Fi,[WPA2_PSK],2025-12-18 18:54:14,11,-81,34.0487595,-117.1975555,362.10,2.00,WIFI
82:2B:AA:59:40:D6,,[WPA2_PSK],2025-12-18 18:54:14,11,-82,34.0487595,-117.1975555,362.10,2.00,WIFI
A2:2B:AA:59:40:D6,,[WPA2_PSK],2025-12-18 18:54:14,11,-82,34.0487595,-117.1975555,362.10,2.00,WIFI
02:9B:08:A3:EF:20,TeslaPW_EVCWZS,[WPA2_PSK],2025-12-18 18:54:14,11,-89,34.0487595,-117.1975555,362.10,2.00,WIFI
12:7B:65:CC:0B:8E,,[WPA2_PSK],2025-12-18 18:54:14,11,-92,34.0487595,-117.1975555,362.10,2.00,WIFI
F0:7B:65:CC:0B:8C,Casa de Pineda-Fi,[WPA2_PSK],2025-12-18 18:54:14,11,-93,34.0487595,-117.1975555,362.10,2.00,WIFI
12:7B:65:CC:0B:8D,,[WPA2_PSK],2025-12-18 18:54:14,11,-93,34.0487595,-117.1975555,362.10,2.00,WIFI
2C:67:BE:64:F6:A8,SpectrumSetup-CF,[WPA2_PSK],2025-12-18 18:54:17,1,-90,34.0488358,-117.1974564,362.10,2.00,WIFI
88:DE:7C:32:E4:F9,SpectrumSetup-FB,[WPA2_PSK],2025-12-18 18:54:17,1,-90,34.0488358,-117.1974564,362.10,2.00,WIFI
6A:19:21:57:AD:0E,SpectrumSetup-CF_2.4GEXT,[WPA2_PSK],2025-12-18 18:54:19,2,-87,34.0488739,-117.1974487,362.00,2.00,WIFI
A0:8A:06:50:AF:76,SpectrumSetup-AF79,[WPA2_PSK],2025-12-18 18:54:31,1,-89,34.0491676,-117.1975403,360.40,2.00,WIFI
30:93:BC:7E:0F:F6,MySpectrumWiFif0-2G,[WPA2_PSK],2025-12-18 18:54:31,1,-91,34.0491676,-117.1975403,360.40,2.00,WIFI
38:88:71:12:A5:F6,Verizon_XX6TB7,[WPA2_PSK],2025-12-18 18:54:31,1,-92,34.0491676,-117.1975403,360.40,2.00,WIFI
F4:05:95:9F:11:1C,Fie-15g,[WPA2_PSK],2025-12-18 18:54:31,1,-92,34.0491676,-117.1975403,360.40,2.00,WIFI
90:D3:CF:E3:AF:83,SpectrumSetup-4338,[WPA2_PSK],2025-12-18 18:54:37,6,-92,34.0491943,-117.1974792,360.10,2.00,WIFI
2A:0B:8B:46:93:D1,Tuan Pham DDS Guest,[OPEN],2025-12-18 18:54:51,6,-88,34.0494690,-117.1976089,359.00,2.25,WIFI
22:0B:8B:46:93:D1,Tuan Pham DDS,[WPA2_WPA3_PSK],2025-12-18 18:54:51,6,-89,34.0494690,-117.1976089,359.00,2.25,WIFI
26:0B:8B:46:93:D1,,[WPA2_PSK],2025-12-18 18:54:51,6,-90,34.0494690,-117.1976089,359.00,2.25,WIFI
E6:63:DA:7D:6A:90,Tuan Pham DDS Guest,[OPEN],2025-12-18 18:54:51,6,-90,34.0494690,-117.1976089,359.00,2.25,WIFI
E0:63:DA:7D:6A:90,Tuan Pham DDS,[WPA2_WPA3_PSK],2025-12-18 18:54:51,6,-93,34.0494690,-117.1976089,359.00,2.25,WIFI
08:33:ED:BD:96:BC,ATT-WIFI-5835,[WPA2_WPA3_PSK],2025-12-18 18:55:4,4,-89,34.0494766,-117.1977463,359.00,2.25,WIFI
0A:33:ED:9D:96:BC,,[WPA2_WPA3_PSK],2025-12-18 18:55:4,4,-90,34.0494766,-117.1977463,359.00,2.25,WIFI
94:3C:96:FA:A5:F6,Frontier1534 2.4g h z,[WPA2_PSK],2025-12-18 18:55:6,6,-92,34.0494652,-117.1977768,359.10,2.25,WIFI
98:C8:54:AA:32:28,Verizon_W3GQ76,[WPA2_PSK],2025-12-18 18:55:34,6,-92,34.0492516,-117.1976318,358.20,2.00,WIFI
78:22:88:CD:0D:23,Peztio-Q3-cd0d23,[WPA2_PSK],2025-12-18 18:55:44,2,-89,34.0492554,-117.1976318,358.30,2.00,WIFI
CC:40:D0:7D:51:5F,IYBI,[WPA2_PSK],2025-12-18 19:10:58,5,-93,34.0492477,-117.1976242,360.80,1.50,WIFI
CE:40:D0:7D:51:58,IYBI-Guest,[WPA2_PSK],2025-12-18 19:10:58,5,-94,34.0492477,-117.1976242,360.80,1.50,WIFI
7C:0C:F6:0B:CB:8C,Dash-5656,[WPA2_PSK],2025-12-18 19:13:19,6,-93,34.0492477,-117.1976242,361.00,1.50,WIFI
C4:49:BB:A1:9F:F0,Gallagher Fam,[WPA2_PSK],2025-12-18 19:31:10,11,-91,34.0492439,-117.1976242,362.40,1.25,WIFI
32:B4:B8:55:27:84,My VW 5221,[WPA2_PSK],2025-12-18 19:32:15,6,-95,34.0492401,-117.1976242,362.50,1.25,WIFI
22:AD:56:28:E7:03,HotspotE703,[WPA_WPA2_PSK],2025-12-18 19:33:33,1,-90,34.0492401,-117.1976242,362.40,1.25,WIFI
FA:6D:CC:A1:2A:6E,PartyPlanet,[WPA2_PSK],2025-12-18 19:35:32,7,-87,34.0492401,-117.1976318,362.60,1.25,WIFI
CE:22:26:D3:82:78,myBuick4583,[WPA2_PSK],2025-12-18 19:36:48,1,-89,34.0492401,-117.1976318,362.70,1.25,WIFI
FC:DB:21:55:21:20,Internet,[WPA2_PSK],2025-12-18 19:41:35,6,-95,34.0492363,-117.1976318,362.60,1.25,WIFI
22:AD:56:4B:57:6E,Hotspot576E,[WPA_WPA2_PSK],2025-12-18 19:42:39,1,-94,34.0492325,-117.1976242,362.60,1.25,WIFI
5A:E4:03:04:EA:69,Brianstruck,[WPA2_PSK],2025-12-18 19:47:13,7,-91,34.0492401,-117.1976318,363.00,1.25,WIFI
BC:82:5D:9F:18:7A,Carbaugh Wifi,[WPA2_PSK],2025-12-18 19:48:56,1,-93,34.0492401,-117.1976318,363.10,1.25,WIFI
00:14:3E:1F:D3:70,GMREPCR,[WPA2_PSK],2025-12-18 19:49:4,6,-91,34.0492401,-117.1976318,363.10,1.25,WIFI
46:E4:EE:24:C6:2D,myGMC,[WPA2_PSK],2025-12-18 19:49:39,1,-90,34.0492401,-117.1976318,363.30,1.25,WIFI
4C:19:5D:2C:9F:97,SpectrumSetup-42CC,[WPA2_PSK],2025-12-18 19:54:34,1,-93,34.0492401,-117.1976318,363.10,1.25,WIFI
BC:82:5D:CF:42:41,swphoto,[WPA2_PSK],2025-12-18 19:56:37,11,-88,34.0492477,-117.1976318,363.10,1.25,WIFI
80:78:71:49:B3:CD,SpectrumSetup-CF,[WPA2_PSK],2025-12-18 19:58:46,1,-91,34.0490265,-117.1975937,364.10,1.25,WIFI
84:1E:A3:29:25:06,SpectrumSetup-00,[WPA2_PSK],2025-12-18 19:59:0,1,-93,34.0487137,-117.1977997,364.00,1.25,WIFI
00:54:AF:B0:35:A6,Hotspot35A6,[WPA_WPA2_PSK],2025-12-18 19:59:14,1,-93,34.0486870,-117.1978455,364.00,1.25,WIFI
64:D9:C2:38:FB:89,,[OPEN],2025-12-18 19:59:28,1,-86,34.0484810,-117.1982193,363.70,1.25,WIFI
84:1E:A3:CB:20:46,MooMooMeadows,[WPA2_PSK],2025-12-18 19:59:28,1,-94,34.0484810,-117.1982193,363.70,1.25,WIFI
58:9B:4A:A5:02:8B,SpectrumSetup-0287,[WPA2_PSK],2025-12-18 19:59:28,1,-94,34.0484810,-117.1982193,363.70,1.25,WIFI
0C:82:47:4D:29:C8,,[WPA_WPA2_PSK],2025-12-18 19:59:33,5,-95,34.0481911,-117.1987381,363.20,1.25,WIFI
F8:5B:3B:D7:73:9F,SpectrumSetup-A1,[WPA2_PSK],2025-12-18 19:59:34,6,-89,34.0481186,-117.1988678,363.20,1.25,WIFI
A0:55:1F:19:A6:8C,SpectrumSetup-A686,[WPA2_PSK],2025-12-18 19:59:42,1,-86,34.0475349,-117.1999283,363.00,1.25,WIFI
58:96:71:0C:71:EA,EMZ3,[WPA2_PSK],2025-12-18 19:59:48,6,-88,34.0470963,-117.2008438,364.10,1.25,WIFI
2C:67:BE:58:30:D5,DeadMoon,[WPA2_PSK],2025-12-18 19:59:48,6,-93,34.0470963,-117.2008438,364.10,1.25,WIFI
