WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
2C:67:BE:64:F6:A8,SpectrumSetup-CF,[WPA2_PSK],2025-12-17 14:56:42,6,-80,34.0489082,-117.1973190,362.20,1.75,WIFI
94:3C:96:FA:A5:F6,Frontier1534 2.4g h z,[WPA2_PSK],2025-12-17 14:56:42,6,-97,34.0489082,-117.1973190,362.20,1.75,WIFI
74:37:5F:DA:46:A3,Kat,[WPA2_PSK],2025-12-17 14:56:47,11,-88,34.0492935,-117.1966171,363.80,1.75,WIFI
F0:7B:65:95:34:0E,A_J,[WPA2_PSK],2025-12-17 14:56:47,11,-89,34.0492935,-117.1966171,363.80,1.75,WIFI
58:96:71:D0:CC:8E,Verizon_X3FT6K,[WPA2_PSK],2025-12-17 14:56:47,11,-93,34.0492935,-117.1966171,363.80,1.75,WIFI
18:A9:ED:53:81:C9,,[OPEN],2025-12-17 14:56:50,1,-82,34.0495377,-117.1961823,364.20,1.75,WIFI
18:A9:ED:4B:FC:06,Live By the Creed,[WPA2_PSK],2025-12-17 14:56:50,1,-82,34.0495377,-117.1961823,364.20,1.75,WIFI
18:A9:ED:4B:FC:09,,[OPEN],2025-12-17 14:56:50,1,-83,34.0495377,-117.1961823,364.20,1.75,WIFI
18:A9:ED:4B:FC:03,,[WPA3_PSK],2025-12-17 14:56:50,1,-84,34.0495377,-117.1961823,364.20,1.75,WIFI
80:78:71:49:B3:CD,SpectrumSetup-CF,[WPA2_PSK],2025-12-17 14:56:50,1,-88,34.0495377,-117.1961823,364.20,1.75,WIFI
10:0C:6B:DD:53:A9,,[WPA2_PSK],2025-12-17 14:56:53,3,-86,34.0497742,-117.1957474,364.70,1.75,WIFI
1A:0C:6B:DD:53:A9,BROOKSIDEMANOR,[WPA2_WPA3_PSK],2025-12-17 14:56:53,3,-87,34.0497742,-117.1957474,364.70,1.75,WIFI
16:0C:6B:DD:53:A9,ORBI86,[WPA2_PSK],2025-12-17 14:56:53,3,-88,34.0497742,-117.1957474,364.70,1.75,WIFI
24:41:FE:8D:05:46,GOLDENGIRLS,[WPA2_PSK],2025-12-17 14:56:56,6,-93,34.0500183,-117.1953125,365.10,1.75,WIFI
80:CC:9C:3E:C9:B6,Oktoberfest,[WPA2_PSK],2025-12-17 14:56:57,7,-81,34.0500984,-117.1951675,365.00,1.75,WIFI
88:DE:7C:B5:47:2C,Gogorouterrangers,[WPA2_PSK],2025-12-17 14:57:4,1,-74,34.0506592,-117.1941452,365.50,1.75,WIFI
8C:85:80:1B:66:8A,,[WPA_WPA2_PSK],2025-12-17 14:57:4,1,-82,34.0506592,-117.1941452,365.50,1.75,WIFI
5C:FA:25:BA:CA:2F,Prettylynn,[WPA2_PSK],2025-12-17 14:57:4,1,-82,34.0506592,-117.1941452,365.50,1.75,WIFI
F0:7B:65:30:C8:5A,SpectrumSetup-C854,[WPA2_PSK],2025-12-17 14:57:4,1,-85,34.0506592,-117.1941452,365.50,1.75,WIFI
4C:19:5D:49:A8:14,Jakes Wifi,[WPA2_PSK],2025-12-17 14:57:4,1,-86,34.0506592,-117.1941452,365.50,1.75,WIFI
4C:AB:F8:B4:F3:33,J&S WIFI,[WPA2_PSK],2025-12-17 14:57:4,1,-87,34.0506592,-117.1941452,365.50,1.75,WIFI
54:65:DE:76:22:00,Tannya,[WPA_WPA2_PSK],2025-12-17 14:57:10,6,-89,34.0511589,-117.1932373,366.70,1.75,WIFI
26:5A:4C:A5:DC:55,SW-IOT,[WPA2_PSK],2025-12-17 14:57:10,6,-93,34.0511589,-117.1932373,366.70,1.75,WIFI
2C:67:BE:1E:EA:64,Avila’s,[WPA2_PSK],2025-12-17 14:57:15,11,-94,34.0515747,-117.1924896,368.90,1.75,WIFI
18:0C:7A:9F:7A:D6,Frontier1105,[WPA2_PSK],2025-12-17 14:57:18,1,-92,34.0518112,-117.1920471,369.80,1.75,WIFI
38:E1:F4:95:F4:77,AyalaWiFi,[WPA2_WPA3_PSK],2025-12-17 14:57:32,1,-90,34.0523376,-117.1911087,372.00,1.75,WIFI
9C:AD:97:C5:D0:EC,HP-Print-ec-LaserJet Pro M201dw,[WPA2_PSK],2025-12-17 14:57:38,6,-94,34.0524864,-117.1908340,372.20,1.75,WIFI
A6:C9:EB:F6:BD:67,,[WPA2_PSK],2025-12-17 14:57:53,6,-84,34.0535698,-117.1888733,375.00,1.75,WIFI
AC:E2:D3:C6:E4:1D,DIRECT-1A-HP OfficeJet Pro 8720,[WPA2_PSK],2025-12-17 14:57:53,6,-88,34.0535698,-117.1888733,375.00,1.75,WIFI
C4:01:7C:58:C2:B3,island-18C2B0,[WPA2_PSK],2025-12-17 14:57:53,6,-91,34.0535698,-117.1888733,375.00,1.75,WIFI
C4:A8:16:36:16:88,Redlands Surgery Center,[WPA2_PSK],2025-12-17 14:57:58,11,-83,34.0539665,-117.1881409,376.20,1.75,WIFI
C4:A8:16:36:16:91,Redlands Surgery Center Guest,[WPA2_PSK],2025-12-17 14:57:58,11,-83,34.0539665,-117.1881409,376.20,1.75,WIFI
4C:19:5D:95:AC:27,SpectrumSetup-21,[WPA2_PSK],2025-12-17 14:58:1,1,-83,34.0542068,-117.1877136,376.90,1.75,WIFI
16:0C:6B:35:31:E2,Schaepper Psychiatry,[WPA2_PSK],2025-12-17 14:58:3,2,-91,34.0543671,-117.1874161,377.40,1.75,WIFI
F4:52:46:ED:90:03,SpectrumSetup-05,[WPA2_PSK],2025-12-17 14:58:7,6,-92,34.0546989,-117.1868286,378.10,1.75,WIFI
4C:19:5D:4F:01:6A,SpectrumSetup-64,[WPA2_PSK],2025-12-17 14:58:7,6,-95,34.0546989,-117.1868286,378.10,1.75,WIFI
94:3C:96:FA:9B:36,Frontier1358,[WPA2_PSK],2025-12-17 14:58:26,11,-89,34.0559120,-117.1857071,375.70,1.75,WIFI
90:BF:D9:47:30:78,,[WPA_WPA2_PSK],2025-12-17 14:58:26,11,-96,34.0559120,-117.1857071,375.70,1.75,WIFI
6E:D7:9A:8A:BF:21,JRiley-POS,[WPA2_PSK],2025-12-17 14:58:49,6,-93,34.0585136,-117.1861267,375.10,1.75,WIFI
76:D7:9A:8A:BF:21,,[WPA2_PSK],2025-12-17 14:58:49,6,-93,34.0585136,-117.1861267,375.10,1.75,WIFI
72:D7:9A:8A:BF:21,JRiley-IoT,[WPA2_PSK],2025-12-17 14:58:49,6,-94,34.0585136,-117.1861267,375.10,1.75,WIFI
68:D7:9A:8A:BF:21,JRiley-Corporate,[WPA2_PSK],2025-12-17 14:58:49,6,-96,34.0585136,-117.1861267,375.10,1.75,WIFI
E0:CB:BC:91:61:C9,Starbucks WiFi,[OPEN],2025-12-17 14:59:39,1,-85,34.0592804,-117.1859512,373.00,1.75,WIFI
E6:CB:BC:91:61:C9,smll,[WPA2],2025-12-17 14:59:39,1,-85,34.0592804,-117.1859512,373.00,1.75,WIFI
EA:CB:BC:91:61:C9,notes,[WPA2_PSK],2025-12-17 14:59:39,1,-85,34.0592804,-117.1859512,373.00,1.75,WIFI
EE:CB:BC:91:61:C9,sip,[WPA2],2025-12-17 14:59:39,1,-85,34.0592804,-117.1859512,373.00,1.75,WIFI
14:42:FC:84:94:57,Vive-017d837a-#5693,[WPA2_PSK],2025-12-17 14:59:46,7,-92,34.0593681,-117.1860352,371.90,1.75,WIFI
84:A0:6E:CA:3C:8E,RedLands Ramen-2G,[WPA2_PSK],2025-12-17 15:0:4,11,-96,34.0593719,-117.1860123,372.30,1.75,WIFI
00:30:44:A1:D4:64,R1900-463,[WPA2_PSK],2025-12-17 15:0:7,1,-92,34.0593719,-117.1860123,372.40,1.75,WIFI
C8:B4:22:03:2D:6B,MySpectrumWiFi6D-2G,[WPA2_PSK],2025-12-17 15:0:27,6,-87,34.0594406,-117.1858749,372.70,1.75,WIFI
C4:49:BB:90:8D:66,Clarisse Trax,[WPA2_PSK],2025-12-17 15:2:47,6,-89,34.0595055,-117.1857910,374.40,1.75,WIFI
A0:89:66:90:3E:68,,[WPA_WPA2_PSK],2025-12-17 15:4:33,1,-92,34.0595665,-117.1856155,374.50,1.50,WIFI
C8:B4:22:1A:26:24,MySpectrumWiFi26-2G,[WPA2_PSK],2025-12-17 15:4:54,6,-79,34.0596733,-117.1836853,376.90,1.75,WIFI
7C:DB:98:11:C2:B5,MySpectrumWiFib7-2G,[WPA2_PSK],2025-12-17 15:4:59,11,-87,34.0596733,-117.1830750,377.90,1.75,WIFI
E0:63:DA:7D:5D:F7,VivaSecure,[WPA2_PSK],2025-12-17 15:5:2,1,-90,34.0596771,-117.1827774,378.60,1.75,WIFI
EA:63:DA:7D:5D:F7,Viva Redlands Guest,[WPA2_PSK],2025-12-17 15:5:2,1,-91,34.0596771,-117.1827774,378.60,1.75,WIFI
E6:63:DA:7D:5D:F7,VLB_Office,[WPA2_PSK],2025-12-17 15:5:2,1,-94,34.0596771,-117.1827774,378.60,1.75,WIFI
6E:22:32:10:2D:EA,,[WPA2_PSK],2025-12-17 15:5:8,6,-87,34.0598946,-117.1825180,379.60,1.50,WIFI
60:22:32:10:2D:EA,VivaSecure,[WPA2_PSK],2025-12-17 15:5:8,6,-89,34.0598946,-117.1825180,379.60,1.50,WIFI
66:22:32:10:2D:EA,VLB_Office,[WPA2_PSK],2025-12-17 15:5:8,6,-90,34.0598946,-117.1825180,379.60,1.50,WIFI
6A:22:32:10:2D:EA,Viva Redlands Guest,[WPA2_PSK],2025-12-17 15:5:8,6,-95,34.0598946,-117.1825180,379.60,1.50,WIFI
00:30:44:37:87:2A,,[WPA2_PSK],2025-12-17 15:5:13,11,-79,34.0604172,-117.1825256,379.40,1.50,WIFI
18:EE:86:21:0B:06,INS-FG2000-0B06,[WPA2_WPA3_PSK],2025-12-17 15:5:13,11,-83,34.0604172,-117.1825256,379.40,1.50,WIFI
FC:3F:A6:FA:E0:63,,[WPA3_PSK],2025-12-17 15:5:13,11,-83,34.0604172,-117.1825256,379.40,1.50,WIFI
FC:3F:A6:FA:E0:69,,[OPEN],2025-12-17 15:5:13,11,-83,34.0604172,-117.1825256,379.40,1.50,WIFI
FC:3F:A6:FA:E0:66,Botox Dealer,[WPA2_PSK],2025-12-17 15:5:13,11,-85,34.0604172,-117.1825256,379.40,1.50,WIFI
1E:EE:86:21:0B:06,INS-FG2000-Guest-0B05,[WPA2_WPA3_PSK],2025-12-17 15:5:13,11,-86,34.0604172,-117.1825256,379.40,1.50,WIFI
38:88:71:04:1C:30,Verizon_6GKF9K,[WPA2_PSK],2025-12-17 15:5:13,11,-88,34.0604172,-117.1825256,379.40,1.50,WIFI
98:1E:19:52:BF:AE,MySpectrumWiFia8-2G,[WPA2_PSK],2025-12-17 15:5:16,1,-88,34.0607529,-117.1825180,379.20,1.50,WIFI
16:CB:19:8F:85:51,DIRECT-51-HP OfficeJet Pro 8020,[WPA2_PSK],2025-12-17 15:5:16,1,-94,34.0607529,-117.1825180,379.20,1.50,WIFI
AC:2A:A1:6E:54:E1,ServingU,[OPEN],2025-12-17 15:5:27,11,-92,34.0613365,-117.1821213,379.50,1.50,WIFI
84:70:D7:99:FE:44,,[WPA3_PSK],2025-12-17 15:5:50,6,-86,34.0613518,-117.1787338,390.20,1.50,WIFI
84:70:D7:99:FE:4A,,[OPEN],2025-12-17 15:5:50,6,-87,34.0613518,-117.1787338,390.20,1.50,WIFI
84:70:D7:99:FE:47,Chris WiFi extend,[WPA2_WPA3_PSK],2025-12-17 15:5:50,6,-87,34.0613518,-117.1787338,390.20,1.50,WIFI
C8:B8:2F:81:A2:E8,,[OPEN],2025-12-17 15:5:50,6,-87,34.0613518,-117.1787338,390.20,1.50,WIFI
C8:B8:2F:81:A2:E6,Chris WiFi extend,[WPA2_WPA3_PSK],2025-12-17 15:5:50,6,-88,34.0613518,-117.1787338,390.20,1.50,WIFI
C8:B8:2F:81:A2:E4,,[WPA3_PSK],2025-12-17 15:5:50,6,-89,34.0613518,-117.1787338,390.20,1.50,WIFI
90:D3:CF:91:69:B0,SpectrumSetup-69B3,[WPA2_PSK],2025-12-17 15:5:50,6,-95,34.0613518,-117.1787338,390.20,1.50,WIFI
9E:7E:79:26:9A:3A,CHEVROLET8028,[WPA2_WPA3_PSK],2025-12-17 15:6:4,6,-93,34.0605583,-117.1754379,397.90,1.50,WIFI
02:24:A5:40:4F:A2,myChevrolet4957,[WPA2_PSK],2025-12-17 15:7:6,1,-90,34.0501938,-117.1599808,441.90,1.50,WIFI
7C:0C:F6:0B:C6:F8,Dash-9269,[WPA2_PSK],2025-12-17 15:7:41,6,-95,34.0409775,-117.1552734,467.70,1.50,WIFI
00:25:CA:7D:93:79,KeepTruckin Hotspot - QC246046,[WPA2_PSK],2025-12-17 15:9:6,6,-92,34.0290337,-117.1294174,563.80,2.00,WIFI
14:7D:05:B4:9C:49,SpectrumSetup-47,[WPA2_PSK],2025-12-17 15:9:42,1,-92,34.0265846,-117.1201096,595.30,1.75,WIFI
A0:CD:F3:6E:F5:75,TOYOTA Camry_F575F36EA0CD,[WPA2_PSK],2025-12-17 15:9:53,11,-91,34.0264702,-117.1197815,596.50,1.75,WIFI
00:30:44:5A:5D:9C,IBR600C-d9b,[WPA2_PSK],2025-12-17 15:10:2,6,-94,34.0269012,-117.1192398,596.80,1.50,WIFI
F2:38:83:13:1A:5A,,[WPA2_PSK],2025-12-17 15:10:10,1,-91,34.0277596,-117.1187515,596.50,1.50,WIFI
E4:38:83:13:1A:5A,,[WPA2_WPA3_PSK],2025-12-17 15:10:10,1,-94,34.0277596,-117.1187515,596.50,1.50,WIFI
70:F1:96:B5:1A:77,MOBIL,[WPA_WPA2_PSK],2025-12-17 15:10:16,6,-84,34.0282898,-117.1180496,599.10,1.50,WIFI
0C:83:CC:F0:F9:3B,tlf0f93b,[WPA2_PSK],2025-12-17 15:10:16,6,-92,34.0282898,-117.1180496,599.10,1.50,WIFI
30:93:BC:7D:19:06,MySpectrumWiFi00-2G,[WPA2_PSK],2025-12-17 15:10:21,11,-90,34.0285606,-117.1171570,602.00,1.50,WIFI
84:A0:6E:A0:6F:C6,MySpectrumWiFic0-2G,[WPA2_PSK],2025-12-17 15:10:21,11,-93,34.0285606,-117.1171570,602.00,1.50,WIFI
74:37:5F:A7:91:8B,SpectrumSetup-89,[WPA2_PSK],2025-12-17 15:10:24,1,-83,34.0287018,-117.1165848,604.10,1.50,WIFI
74:37:5F:39:E0:D3,SpectrumSetup-D1,[WPA2_PSK],2025-12-17 15:10:24,1,-90,34.0287018,-117.1165848,604.10,1.50,WIFI
64:67:72:45:77:9A,TMOBILE-7798,[WPA2_WPA3_PSK],2025-12-17 15:10:24,1,-95,34.0287018,-117.1165848,604.10,1.50,WIFI
54:65:DE:75:9A:F0,YD Backup,[WPA2_PSK],2025-12-17 15:10:38,1,-90,34.0293770,-117.1139145,611.80,1.50,WIFI
B0:FC:88:3E:A6:E0,FrontierFS,[WPA2_PSK],2025-12-17 15:10:44,6,-96,34.0296783,-117.1127396,612.70,1.50,WIFI
98:03:8E:35:E9:F6,Haven,[WPA2_PSK],2025-12-17 15:10:54,2,-79,34.0302086,-117.1107101,613.50,1.50,WIFI
A2:03:8E:35:E9:F6,,[WPA2_PSK],2025-12-17 15:10:54,2,-81,34.0302086,-117.1107101,613.50,1.50,WIFI
9E:03:8E:35:E9:F6,Haven_Guest,[WPA2_PSK],2025-12-17 15:10:54,2,-83,34.0302086,-117.1107101,613.50,1.50,WIFI
A6:03:8E:35:E9:6E,Haven,[WPA2_PSK],2025-12-17 15:10:54,2,-89,34.0302086,-117.1107101,613.50,1.50,WIFI
24:41:FE:53:2B:B2,Verizon_4J7MTL,[WPA2_PSK],2025-12-17 15:10:58,6,-87,34.0304375,-117.1098862,614.10,1.50,WIFI
F4:52:46:1D:F4:E9,Arandafamily909,[WPA2_PSK],2025-12-17 15:10:58,6,-90,34.0304375,-117.1098862,614.10,1.50,WIFI
A0:8A:06:BE:BE:AA,SpectrumSetup-BEAD,[WPA2_PSK],2025-12-17 15:10:58,6,-92,34.0304375,-117.1098862,614.10,1.50,WIFI
58:96:71:58:0A:4E,Verizon_46BM4J,[WPA2_PSK],2025-12-17 15:11:6,1,-91,34.0308571,-117.1082611,611.50,1.50,WIFI
94:91:7F:8A:55:AA,SpectrumSetup-AC,[WPA2_PSK],2025-12-17 15:11:6,1,-91,34.0308571,-117.1082611,611.50,1.50,WIFI
DE:EC:5E:EE:F4:72,,[WPA2_PSK],2025-12-17 15:11:13,7,-93,34.0312729,-117.1067352,610.70,1.50,WIFI
D8:EC:5E:EE:F4:72,MJS Wifi,[WPA2_PSK],2025-12-17 15:11:13,7,-95,34.0312729,-117.1067352,610.70,1.50,WIFI
04:09:86:0A:13:FB,Verizon_TCB94R,[WPA2_PSK],2025-12-17 15:11:20,1,-96,34.0318565,-117.1053238,609.10,1.50,WIFI
A0:8A:06:53:93:05,SpectrumSetup-9308,[WPA2_PSK],2025-12-17 15:11:26,6,-89,34.0323486,-117.1042862,608.10,1.50,WIFI
C8:63:FC:42:7B:7D,MySpectrumWiFi7C-2G,[WPA2_PSK],2025-12-17 15:11:40,6,-91,34.0331459,-117.1025620,609.40,1.50,WIFI
80:CC:9C:3D:0A:97,IDEXXw1,[WPA2_PSK],2025-12-17 15:11:42,8,-85,34.0332985,-117.1022491,609.10,1.50,WIFI
00:30:44:B7:7E:E4,R980-ee3,[WPA2_PSK],2025-12-17 15:12:13,11,-93,34.0338593,-117.0963745,606.80,1.50,WIFI
E8:AD:A6:64:42:D6,MySpectrumWiFid0-2G,[WPA2_PSK],2025-12-17 15:12:22,6,-95,34.0338631,-117.0951538,608.90,1.50,WIFI
64:67:72:6F:EC:CF,SpectrumSetup-CD,[WPA2_PSK],2025-12-17 15:12:30,1,-74,34.0338631,-117.0938416,610.10,1.50,WIFI
36:94:54:93:C8:FD,PCL9D7J02Y,[WPA_WPA2_PSK],2025-12-17 15:12:30,1,-90,34.0338631,-117.0938416,610.10,1.50,WIFI
36:94:54:93:4D:D8,PCL9D7J008,[WPA_WPA2_PSK],2025-12-17 15:12:30,1,-92,34.0338631,-117.0938416,610.10,1.50,WIFI
36:94:54:93:C5:9C,PCL9D7J04F,[WPA_WPA2_PSK],2025-12-17 15:12:30,1,-92,34.0338631,-117.0938416,610.10,1.50,WIFI
3E:E9:0E:E5:08:AB,PCL9D7J018,[WPA_WPA2_PSK],2025-12-17 15:12:30,1,-93,34.0338631,-117.0938416,610.10,1.50,WIFI
36:94:54:93:C4:86,PCL9D7J01F,[WPA_WPA2_PSK],2025-12-17 15:12:30,1,-95,34.0338631,-117.0938416,610.10,1.50,WIFI
9C:2A:70:22:0B:FB,HP-Print-fb-LaserJet 200,[OPEN],2025-12-17 15:12:36,6,-89,34.0338669,-117.0926819,610.60,1.50,WIFI
98:DA:C4:82:C3:11,TP-Link_C311,[WPA2_PSK],2025-12-17 15:12:40,10,-95,34.0338898,-117.0920181,611.70,1.50,WIFI
60:19:71:F2:53:00,PolarBears,[WPA2_PSK],2025-12-17 15:12:41,11,-91,34.0338974,-117.0918732,611.80,1.50,WIFI
9E:18:88:C7:39:EA,Dutch Vibes,[WPA2_PSK],2025-12-17 15:12:44,1,-79,34.0339012,-117.0915070,612.30,1.75,WIFI
98:18:88:C7:39:EA,DB Internal,[WPA2_PSK],2025-12-17 15:12:44,1,-81,34.0339012,-117.0915070,612.30,1.75,WIFI
A6:18:88:C7:39:EA,,[WPA2_PSK],2025-12-17 15:12:44,1,-81,34.0339012,-117.0915070,612.30,1.75,WIFI
58:60:D8:15:DE:32,Verizon-DE36,[WPA2_PSK],2025-12-17 15:12:44,1,-92,34.0339012,-117.0915070,612.30,1.75,WIFI
92:86:DD:AB:7B:6E,,[WPA2_PSK],2025-12-17 15:12:46,2,-92,34.0339012,-117.0913467,612.40,1.75,WIFI
8C:86:DD:AB:7B:6E,house,[WPA2_PSK],2025-12-17 15:12:46,2,-94,34.0339012,-117.0913467,612.40,1.75,WIFI
00:30:44:68:97:DE,R1900-7dd,[WPA2_PSK],2025-12-17 15:12:50,6,-95,34.0338974,-117.0912476,612.60,1.75,WIFI
98:26:AD:4D:6B:7C,mishodekcar,[WPA2_PSK],2025-12-17 15:13:4,6,-94,34.0339012,-117.0912476,612.60,1.75,WIFI
34:98:B5:5C:6D:C0,YAPS WIFI,[WPA2_PSK],2025-12-17 15:13:46,7,-90,34.0356331,-117.0909195,624.00,1.75,WIFI
C8:28:E5:3D:D6:22,YHSStore,[WPA2_PSK],2025-12-17 15:13:50,11,-94,34.0356216,-117.0904465,621.80,1.75,WIFI
90:E9:5E:DD:8C:E7,YCJUSD-Open2.4GHz,[OPEN],2025-12-17 15:13:50,11,-96,34.0356216,-117.0904465,621.80,1.75,WIFI
04:F0:21:66:0B:46,,[WPA2_PSK],2025-12-17 15:13:59,6,-88,34.0357056,-117.0897141,618.20,1.75,WIFI
9C:C9:EB:E1:83:0B,,[WPA2_PSK],2025-12-17 15:14:9,2,-80,34.0357513,-117.0896072,618.10,1.75,WIFI
68:4A:76:76:FF:87,,[OPEN],2025-12-17 15:14:13,6,-89,34.0357475,-117.0896072,618.00,1.75,WIFI
68:4A:76:76:FF:83,,[WPA3_PSK],2025-12-17 15:14:13,6,-90,34.0357475,-117.0896072,618.00,1.75,WIFI
68:4A:76:76:FF:85,eero Bmx,[WPA2_PSK],2025-12-17 15:14:13,6,-93,34.0357475,-117.0896072,618.00,1.75,WIFI
C8:28:E5:3D:D6:21,Vendor,[WPA2_PSK],2025-12-17 15:14:18,11,-96,34.0357475,-117.0896072,618.10,1.75,WIFI
90:E9:5E:DD:8C:E1,Vendor,[WPA2_PSK],2025-12-17 15:14:46,11,-90,34.0358086,-117.0896225,618.20,1.75,WIFI
90:E9:5E:DD:8C:E3,,[WPA2_PSK],2025-12-17 15:14:46,11,-90,34.0358086,-117.0896225,618.20,1.75,WIFI
