WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
28:EC:22:32:61:23,,[WPA3_PSK],2025-3-25 21:41:43,6,-84,34.0461159,-117.2015457,355.90,2.00,WIFI
28:EC:22:32:61:26,net,[WPA2_PSK],2025-3-25 21:41:43,6,-84,34.0461159,-117.2015457,355.90,2.00,WIFI
28:EC:22:32:61:29,,[OPEN],2025-3-25 21:41:43,6,-85,34.0461159,-117.2015457,355.90,2.00,WIFI
28:EC:22:32:61:2F,net Guest,[WPA2_PSK],2025-3-25 21:41:43,6,-85,34.0461159,-117.2015457,355.90,2.00,WIFI
C8:E3:06:28:83:85,Wild horse,[WPA2_PSK],2025-3-25 21:41:43,6,-87,34.0461159,-117.2015457,355.90,2.00,WIFI
C0:C9:E3:CB:71:4C,M3_OfficeLink,[WPA2_WPA3_PSK],2025-3-25 21:41:48,10,-84,34.0465088,-117.2018051,354.10,2.00,WIFI
92:C9:E3:CB:71:4F,DrMRedlandsBest,[WPA2_WPA3_PSK],2025-3-25 21:41:48,10,-85,34.0465088,-117.2018051,354.10,2.00,WIFI
DC:69:B5:37:EF:23,,[WPA3_PSK],2025-3-25 21:41:49,11,-67,34.0465508,-117.2018204,354.10,2.00,WIFI
60:F4:19:8B:6B:26,Logan Wifi,[WPA2_PSK],2025-3-25 21:41:49,11,-68,34.0465508,-117.2018204,354.10,2.00,WIFI
DC:69:B5:37:EF:26,DESPAIN,[WPA2_PSK],2025-3-25 21:41:49,11,-68,34.0465508,-117.2018204,354.10,2.00,WIFI
60:F4:19:8B:6B:29,,[OPEN],2025-3-25 21:41:49,11,-69,34.0465508,-117.2018204,354.10,2.00,WIFI
DC:69:B5:37:EF:29,,[OPEN],2025-3-25 21:41:49,11,-69,34.0465508,-117.2018204,354.10,2.00,WIFI
60:F4:19:8B:6B:23,,[WPA3_PSK],2025-3-25 21:41:49,11,-70,34.0465508,-117.2018204,354.10,2.00,WIFI
88:67:46:6F:6E:C3,,[WPA3_PSK],2025-3-25 21:41:49,11,-71,34.0465508,-117.2018204,354.10,2.00,WIFI
88:67:46:6F:6E:C6,Rp,[WPA2_PSK],2025-3-25 21:41:49,11,-73,34.0465508,-117.2018204,354.10,2.00,WIFI
9C:05:D6:62:FA:5A,ManagementVds,[WPA2_WPA3_PSK],2025-3-25 21:41:49,11,-74,34.0465508,-117.2018204,354.10,2.00,WIFI
34:53:D2:CC:E6:1F,SpectrumSetup-19,[WPA2_PSK],2025-3-25 21:41:49,11,-77,34.0465508,-117.2018204,354.10,2.00,WIFI
F0:81:75:08:78:E6,MySpectrumWiFie0-2G,[WPA2_PSK],2025-3-25 21:41:49,11,-78,34.0465508,-117.2018204,354.10,2.00,WIFI
F4:05:95:A1:59:9E,SpectrumSetup-98,[WPA2_PSK],2025-3-25 21:41:49,11,-80,34.0465508,-117.2018204,354.10,2.00,WIFI
08:7B:12:43:AF:E6,Frontier1383,[WPA2_PSK],2025-3-25 21:41:49,11,-86,34.0465508,-117.2018204,354.10,2.00,WIFI
D0:6D:C9:2D:C7:86,Fruit Farm,[WPA2_PSK],2025-3-25 21:41:49,1,-80,34.0465508,-117.2018204,354.10,2.00,WIFI
DC:92:72:E5:8D:AF,Frontier0087,[WPA2_PSK],2025-3-25 21:41:49,1,-81,34.0465508,-117.2018204,354.10,2.00,WIFI
40:47:5E:C6:10:86,Frontier Speedy,[WPA2_PSK],2025-3-25 21:41:58,6,-69,34.0468330,-117.2014313,355.00,2.00,WIFI
F8:5B:3B:37:B5:54,SpectrumSetup-56,[WPA2_PSK],2025-3-25 21:41:58,6,-79,34.0468330,-117.2014313,355.00,2.00,WIFI
A0:36:BC:75:07:58,Ramirez Router,[WPA2_PSK],2025-3-25 21:42:0,8,-80,34.0469170,-117.2011566,354.90,2.00,WIFI
B0:39:56:D5:15:7A,NETGEAR73,[WPA2_PSK],2025-3-25 21:42:0,8,-89,34.0469170,-117.2011566,354.90,2.00,WIFI
74:37:5F:DA:99:47,SpectrumSetup-45,[WPA2_PSK],2025-3-25 21:42:3,11,-69,34.0470886,-117.2006912,354.50,2.00,WIFI
94:83:C4:05:8A:C8,HSS,[WPA2_PSK],2025-3-25 21:42:3,11,-80,34.0470886,-117.2006912,354.50,2.00,WIFI
A0:55:1F:19:A6:8C,SpectrumSetup-A686,[WPA2_PSK],2025-3-25 21:42:3,11,-85,34.0470886,-117.2006912,354.50,2.00,WIFI
4C:19:5D:B4:8E:4D,SpectrumSetup-47,[WPA2_PSK],2025-3-25 21:42:3,11,-88,34.0470886,-117.2006912,354.50,2.00,WIFI
54:B7:BD:B8:7A:FF,Verizon_B3N96G,[WPA2_PSK],2025-3-25 21:42:5,1,-72,34.0472336,-117.2003708,353.90,2.00,WIFI
F4:52:46:BD:F3:A5,Hashslingingslasher,[WPA2_PSK],2025-3-25 21:42:5,1,-77,34.0472336,-117.2003708,353.90,2.00,WIFI
D0:6D:C9:39:94:06,Frontier1031,[WPA2_PSK],2025-3-25 21:42:5,1,-79,34.0472336,-117.2003708,353.90,2.00,WIFI
F0:7B:65:22:72:71,Auggameat,[WPA2_PSK],2025-3-25 21:42:5,1,-82,34.0472336,-117.2003708,353.90,2.00,WIFI
F0:7B:65:7F:96:6C,SpectrumSetup-9231,[WPA2_PSK],2025-3-25 21:42:5,1,-83,34.0472336,-117.2003708,353.90,2.00,WIFI
00:C8:96:D1:21:52,,[WPA_WPA2_PSK],2025-3-25 21:42:8,2,-84,34.0474701,-117.1999054,353.60,2.00,WIFI
F8:5B:3B:D7:73:9F,SpectrumSetup-A1,[WPA2_PSK],2025-3-25 21:42:12,6,-70,34.0477753,-117.1993408,354.10,2.00,WIFI
B0:19:21:E0:3E:23,Wifussy,[WPA2_PSK],2025-3-25 21:42:12,6,-73,34.0477753,-117.1993408,354.10,2.00,WIFI
D2:19:21:E0:3E:23,,[WPA2_PSK],2025-3-25 21:42:12,6,-73,34.0477753,-117.1993408,354.10,2.00,WIFI
34:53:D2:EF:A6:DE,JohnRambo,[WPA2_PSK],2025-3-25 21:42:12,6,-76,34.0477753,-117.1993408,354.10,2.00,WIFI
84:1E:A3:CB:20:46,MooMooMeadows,[WPA2_PSK],2025-3-25 21:42:12,6,-78,34.0477753,-117.1993408,354.10,2.00,WIFI
2C:EA:DC:95:FD:6B,SpectrumSetup-6D,[WPA2_PSK],2025-3-25 21:42:12,6,-81,34.0477753,-117.1993408,354.10,2.00,WIFI
48:D2:4F:FD:AB:5E,SpectrumSetup-58,[WPA2_PSK],2025-3-25 21:42:12,6,-81,34.0477753,-117.1993408,354.10,2.00,WIFI
7E:2E:BD:89:0B:18,leoffice-guest,[WPA2_PSK],2025-3-25 21:42:12,6,-83,34.0477753,-117.1993408,354.10,2.00,WIFI
80:78:71:C8:26:5D,SpectrumSetup-5F,[WPA2_PSK],2025-3-25 21:42:12,6,-87,34.0477753,-117.1993408,354.10,2.00,WIFI
34:68:95:FA:1E:1B,MyWifi,[WPA_WPA2_PSK],2025-3-25 21:42:13,7,-63,34.0478516,-117.1992187,354.30,2.00,WIFI
A0:89:66:8D:EF:B0,,[WPA_WPA2_PSK],2025-3-25 21:42:13,7,-75,34.0478516,-117.1992187,354.30,2.00,WIFI
CC:40:D0:7D:51:5F,IYBI,[WPA2_PSK],2025-3-25 21:42:15,9,-80,34.0479927,-117.1989594,354.40,1.75,WIFI
CE:40:D0:7D:51:58,IYBI-Guest,[WPA2_PSK],2025-3-25 21:42:15,9,-81,34.0479927,-117.1989594,354.40,1.75,WIFI
00:C8:96:CD:64:C2,,[WPA_WPA2_PSK],2025-3-25 21:42:15,9,-81,34.0479927,-117.1989594,354.40,1.75,WIFI
A4:11:62:CA:12:34,ARLO_VMB_2804592903,[WPA2_PSK],2025-3-25 21:42:15,9,-82,34.0479927,-117.1989594,354.40,1.75,WIFI
B6:A7:B9:4A:14:FD,Ziprick Guest,[WPA_WPA2_PSK],2025-3-25 21:42:15,9,-88,34.0479927,-117.1989594,354.40,1.75,WIFI
B0:A7:B9:4A:14:FC,Ziprick,[WPA_WPA2_PSK],2025-3-25 21:42:15,9,-91,34.0479927,-117.1989594,354.40,1.75,WIFI
90:CD:B6:A1:22:2D,WIFIA12229,[WPA2_PSK],2025-3-25 21:42:17,11,-64,34.0481224,-117.1987228,354.60,1.75,WIFI
A0:55:1F:9D:D9:00,SpectrumSetup-D8FA,[WPA2_PSK],2025-3-25 21:42:17,11,-78,34.0481224,-117.1987228,354.60,1.75,WIFI
88:DE:7C:C3:9C:71,SpectrumSetup-73,[WPA2_PSK],2025-3-25 21:42:20,1,-72,34.0482635,-117.1984711,355.30,1.75,WIFI
A0:7F:8A:5B:7E:10,SpectrumSetup-E8,[WPA2_PSK],2025-3-25 21:42:20,1,-75,34.0482635,-117.1984711,355.30,1.75,WIFI
BC:96:E5:87:97:FB,SpectrumSetup-97F7,[WPA2_PSK],2025-3-25 21:42:20,1,-77,34.0482635,-117.1984711,355.30,1.75,WIFI
F4:52:46:8C:88:BF,McCartneyNetwork,[WPA2_PSK],2025-3-25 21:42:20,1,-77,34.0482635,-117.1984711,355.30,1.75,WIFI
74:37:5F:26:BF:83,SpectrumSetup-81,[WPA2_PSK],2025-3-25 21:42:26,6,-52,34.0483131,-117.1983643,357.00,1.75,WIFI
84:1E:A3:29:25:06,SpectrumSetup-00,[WPA2_PSK],2025-3-25 21:42:26,6,-77,34.0483131,-117.1983643,357.00,1.75,WIFI
A0:8E:24:7D:72:A3,,[WPA3_PSK],2025-3-25 21:42:26,6,-77,34.0483131,-117.1983643,357.00,1.75,WIFI
CC:40:D0:05:83:4C,NETGEAR86,[WPA2_PSK],2025-3-25 21:42:29,9,-73,34.0483131,-117.1983643,357.20,1.75,WIFI
58:96:71:F3:F2:86,Virus Download,[WPA2_PSK],2025-3-25 21:42:31,11,-76,34.0483131,-117.1983643,357.30,1.75,WIFI
5E:96:71:F3:F2:86,Verizon_Rod_guest,[WPA2_PSK],2025-3-25 21:42:31,11,-77,34.0483131,-117.1983643,357.30,1.75,WIFI
F0:7B:65:BC:FB:11,Jacksonfam,[WPA2_PSK],2025-3-25 21:42:31,11,-82,34.0483131,-117.1983643,357.30,1.75,WIFI
20:9A:7D:1B:2B:B6,SpectrumSetup-B8,[WPA2_PSK],2025-3-25 21:42:31,11,-87,34.0483131,-117.1983643,357.30,1.75,WIFI
14:7D:05:69:83:F3,SpectrumSetup-F1,[WPA2_PSK],2025-3-25 21:42:31,11,-90,34.0483131,-117.1983643,357.30,1.75,WIFI
8C:85:80:66:4E:68,,[WPA_WPA2_PSK],2025-3-25 21:42:34,1,-71,34.0483398,-117.1983109,357.40,1.75,WIFI
F8:5B:3B:1D:C8:46,SpectrumSetup-48,[WPA2_PSK],2025-3-25 21:42:34,1,-86,34.0483398,-117.1983109,357.40,1.75,WIFI
F0:7B:65:66:CE:5F,SpectrumSetup-CF,[WPA2_PSK],2025-3-25 21:42:40,6,-70,34.0485840,-117.1978683,357.60,1.75,WIFI
58:9B:4A:A5:02:8B,SpectrumSetup-0287,[WPA2_PSK],2025-3-25 21:42:40,6,-75,34.0485840,-117.1978683,357.60,1.75,WIFI
A0:8E:24:7D:72:A5,Wilson Clinic,[WPA2_PSK],2025-3-25 21:42:40,6,-76,34.0485840,-117.1978683,357.60,1.75,WIFI
4A:A5:6E:45:A3:06,JonesFam,[WPA2_PSK],2025-3-25 21:42:42,8,-84,34.0487022,-117.1976395,358.00,1.75,WIFI
58:EF:68:A3:A0:53,sgt409sbsd,[WPA2_PSK],2025-3-25 21:42:42,8,-86,34.0487022,-117.1976395,358.00,1.75,WIFI
F4:52:46:DE:52:5E,Cowboys,[WPA2_PSK],2025-3-25 21:42:45,11,-72,34.0489082,-117.1972733,358.50,1.75,WIFI
7C:DB:98:8D:DF:19,MySpectrumWiFi1B-2G,[WPA2_PSK],2025-3-25 21:42:45,11,-72,34.0489082,-117.1972733,358.50,1.75,WIFI
BC:96:E5:39:1B:98,Moraleswifi,[WPA2_PSK],2025-3-25 21:42:45,11,-72,34.0489082,-117.1972733,358.50,1.75,WIFI
F4:52:46:D9:43:35,SpectrumSetup-4338,[WPA2_PSK],2025-3-25 21:42:45,11,-77,34.0489082,-117.1972733,358.50,1.75,WIFI
60:F4:19:40:04:43,,[WPA3_PSK],2025-3-25 21:42:45,11,-79,34.0489082,-117.1972733,358.50,1.75,WIFI
F4:05:95:9F:11:1C,Fie-15g,[WPA2_PSK],2025-3-25 21:42:45,11,-81,34.0489082,-117.1972733,358.50,1.75,WIFI
84:70:D7:F7:34:C4,,[WPA3_PSK],2025-3-25 21:42:45,11,-82,34.0489082,-117.1972733,358.50,1.75,WIFI
84:70:D7:F7:34:CA,,[OPEN],2025-3-25 21:42:45,11,-82,34.0489082,-117.1972733,358.50,1.75,WIFI
84:70:D7:F7:34:C7,Jolo#2020,[WPA2_PSK],2025-3-25 21:42:45,11,-82,34.0489082,-117.1972733,358.50,1.75,WIFI
DC:EF:09:EB:9B:B8,ATT7YYC53e_EXT,[WPA2_PSK],2025-3-25 21:42:45,11,-84,34.0489082,-117.1972733,358.50,1.75,WIFI
AC:91:9B:F5:01:32,Verizon_H4T9NC,[WPA2_PSK],2025-3-25 21:42:45,11,-85,34.0489082,-117.1972733,358.50,1.75,WIFI
5C:18:DD:EB:5E:04,,[WPA_WPA2_PSK],2025-3-25 21:42:45,11,-90,34.0489082,-117.1972733,358.50,1.75,WIFI
D2:6D:C9:39:7E:07,The 10 Barber Shop Guest,[WPA2_PSK],2025-3-25 21:42:45,11,-91,34.0489082,-117.1972733,358.50,1.75,WIFI
88:DE:7C:32:E4:F9,SpectrumSetup-FB,[WPA2_PSK],2025-3-25 21:42:49,1,-59,34.0492172,-117.1967010,359.60,1.75,WIFI
F0:7B:65:95:34:0E,A_J,[WPA2_PSK],2025-3-25 21:42:49,1,-60,34.0492172,-117.1967010,359.60,1.75,WIFI
14:7D:05:4E:07:C3,SpectrumSetup-C1,[WPA2_PSK],2025-3-25 21:42:49,1,-69,34.0492172,-117.1967010,359.60,1.75,WIFI
C8:B4:22:58:B4:15,MySpectrumWiFi17-2G,[WPA2_PSK],2025-3-25 21:42:49,1,-69,34.0492172,-117.1967010,359.60,1.75,WIFI
F8:08:4F:D6:10:4E,SpectrumSetup-48,[WPA2_PSK],2025-3-25 21:42:49,1,-70,34.0492172,-117.1967010,359.60,1.75,WIFI
