WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
24:F3:E3:08:18:06,Cohen 6g,[WPA2_PSK],2025-12-4 14:57:35,11,-79,34.0450096,-117.2017746,367.70,2.25,WIFI
24:F3:E3:08:18:03,,[WPA3_PSK],2025-12-4 14:57:35,11,-79,34.0450096,-117.2017746,367.70,2.25,WIFI
22:3E:A4:04:CF:C2,,[WPA2_PSK],2025-12-4 14:57:35,11,-80,34.0450096,-117.2017746,367.70,2.25,WIFI
24:F3:E3:08:18:0F,Frontier4864 Guest,[WPA2_PSK],2025-12-4 14:57:35,11,-81,34.0450096,-117.2017746,367.70,2.25,WIFI
F8:F5:32:4C:34:08,Frontier0816,[WPA2_PSK],2025-12-4 14:57:35,11,-83,34.0450096,-117.2017746,367.70,2.25,WIFI
44:AC:85:6E:45:C3,,[WPA3_PSK],2025-12-4 14:57:35,11,-83,34.0450096,-117.2017746,367.70,2.25,WIFI
44:AC:85:6E:45:C9,,[OPEN],2025-12-4 14:57:35,11,-83,34.0450096,-117.2017746,367.70,2.25,WIFI
44:AC:85:6E:45:C6,Normanrose,[WPA2_PSK],2025-12-4 14:57:35,11,-83,34.0450096,-117.2017746,367.70,2.25,WIFI
B2:4A:39:F2:27:62,,[OPEN],2025-12-4 14:57:35,11,-90,34.0450096,-117.2017746,367.70,2.25,WIFI
58:2F:F7:68:A1:56,SpectrumSetup-50,[WPA2_PSK],2025-12-4 14:57:35,11,-90,34.0450096,-117.2017746,367.70,2.25,WIFI
66:CB:E9:7C:99:EC,[LG_Oven]99ec,[WPA2_PSK],2025-12-4 14:57:35,11,-93,34.0450096,-117.2017746,367.70,2.25,WIFI
88:57:1D:51:C7:14,[range]_E30AJT7113083P,[WPA2_PSK],2025-12-4 14:57:43,4,-85,34.0452805,-117.2013168,366.90,2.25,WIFI
18:A9:ED:77:E2:46,2BPB2,[WPA2_PSK],2025-12-4 14:57:45,6,-72,34.0453339,-117.2012100,366.70,2.25,WIFI
18:A9:ED:77:E2:43,,[WPA3_PSK],2025-12-4 14:57:45,6,-72,34.0453339,-117.2012100,366.70,2.25,WIFI
18:A9:ED:77:E2:49,,[OPEN],2025-12-4 14:57:45,6,-72,34.0453339,-117.2012100,366.70,2.25,WIFI
60:F4:19:01:28:A9,,[OPEN],2025-12-4 14:57:45,6,-81,34.0453339,-117.2012100,366.70,2.25,WIFI
64:D9:C2:CF:93:C9,,[OPEN],2025-12-4 14:57:45,6,-81,34.0453339,-117.2012100,366.70,2.25,WIFI
40:47:5E:34:56:66,Perez Family,[WPA2_PSK],2025-12-4 14:57:45,6,-87,34.0453339,-117.2012100,366.70,2.25,WIFI
90:48:46:C2:6E:23,ENVOY_112083,[OPEN],2025-12-4 14:57:47,8,-86,34.0453491,-117.2011337,366.30,2.25,WIFI
9C:A5:70:9B:A0:07,,[OPEN],2025-12-4 14:57:50,11,-74,34.0453453,-117.2010422,366.80,2.25,WIFI
9C:A5:70:9B:A0:05,Normanrose,[WPA2_PSK],2025-12-4 14:57:50,11,-74,34.0453453,-117.2010422,366.80,2.25,WIFI
9C:A5:70:9B:A0:03,,[WPA3_PSK],2025-12-4 14:57:50,11,-75,34.0453453,-117.2010422,366.80,2.25,WIFI
F0:9F:C2:CC:90:F6,ManagementVds,[WPA2_WPA3_PSK],2025-12-4 14:57:50,11,-81,34.0453453,-117.2010422,366.80,2.25,WIFI
C0:89:AB:4C:93:98,Frontier4992,[WPA2_PSK],2025-12-4 14:57:50,11,-83,34.0453453,-117.2010422,366.80,2.25,WIFI
C4:8E:8F:E4:98:76,WIFIE49872,[WPA2_PSK],2025-12-4 14:57:53,1,-65,34.0452385,-117.2009277,367.70,2.25,WIFI
9C:C8:FC:01:AE:48,Roberts,[WPA2_PSK],2025-12-4 14:57:53,1,-68,34.0452385,-117.2009277,367.70,2.25,WIFI
C8:B4:22:05:E5:E7,Cooks Retreat,[WPA2_PSK],2025-12-4 14:57:53,1,-68,34.0452385,-117.2009277,367.70,2.25,WIFI
28:C2:DD:BD:4C:74,WMbd4c74,[OPEN],2025-12-4 14:57:55,2,-75,34.0451088,-117.2008209,368.10,2.25,WIFI
10:DA:43:99:AA:F6,NETGEAR29,[WPA2_PSK],2025-12-4 14:57:56,3,-56,34.0450325,-117.2007675,368.10,2.25,WIFI
5E:07:7D:29:B6:91,ORBI26-Guest,[WPA2_PSK],2025-12-4 14:57:56,3,-84,34.0450325,-117.2007675,368.10,2.25,WIFI
58:2F:F7:75:40:C6,SpectrumSetup-C0,[WPA2_PSK],2025-12-4 14:57:59,6,-67,34.0447655,-117.2005539,368.40,2.25,WIFI
2C:67:BE:5A:C0:20,SpectrumSetup-52F8,[WPA2_PSK],2025-12-4 14:58:4,11,-71,34.0442734,-117.2001572,369.80,2.25,WIFI
38:22:E2:8B:48:FF,DIRECT-FE-HP DeskJet 3700 series,[WPA2_PSK],2025-12-4 14:58:4,11,-73,34.0442734,-117.2001572,369.80,2.25,WIFI
4C:AB:F8:46:5B:FD,SpectrumSetup-FF,[WPA2_PSK],2025-12-4 14:58:4,11,-77,34.0442734,-117.2001572,369.80,2.25,WIFI
94:F7:17:7D:71:18,,[WPA_WPA2_PSK],2025-12-4 14:58:7,1,-80,34.0439758,-117.1999283,370.50,2.25,WIFI
F8:AA:3F:D3:6F:03,SpectrumSetup-79,[WPA2_PSK],2025-12-4 14:58:7,1,-81,34.0439758,-117.1999283,370.50,2.25,WIFI
4C:19:5D:03:2F:70,SpectrumSetup-6A,[WPA2_PSK],2025-12-4 14:58:7,1,-87,34.0439758,-117.1999283,370.50,2.25,WIFI
5A:07:7D:29:9B:86,ORBI26,[WPA2_PSK],2025-12-4 14:58:10,3,-76,34.0437202,-117.1997223,372.00,2.25,WIFI
54:07:7D:29:9B:86,,[WPA2_PSK],2025-12-4 14:58:10,3,-76,34.0437202,-117.1997223,372.00,2.25,WIFI
5E:07:7D:29:9B:86,ORBI26-Guest,[WPA2_PSK],2025-12-4 14:58:10,3,-77,34.0437202,-117.1997223,372.00,2.25,WIFI
5A:07:7D:29:B6:91,ORBI26,[WPA2_PSK],2025-12-4 14:58:10,3,-78,34.0437202,-117.1997223,372.00,2.25,WIFI
EC:9A:74:3B:9C:68,HP-Print-68-Photosmart 6520,[OPEN],2025-12-4 14:58:10,3,-80,34.0437202,-117.1997223,372.00,2.25,WIFI
18:A9:ED:55:E5:83,,[WPA3_PSK],2025-12-4 14:58:13,6,-55,34.0435562,-117.1995926,373.20,2.25,WIFI
18:A9:ED:55:E5:86,Endres Linksys,[WPA2_PSK],2025-12-4 14:58:13,6,-56,34.0435562,-117.1995926,373.20,2.25,WIFI
18:A9:ED:46:CE:43,,[WPA3_PSK],2025-12-4 14:58:13,6,-70,34.0435562,-117.1995926,373.20,2.25,WIFI
18:A9:ED:46:CE:46,Endres Linksys,[WPA2_PSK],2025-12-4 14:58:13,6,-71,34.0435562,-117.1995926,373.20,2.25,WIFI
18:A9:ED:46:CE:49,,[OPEN],2025-12-4 14:58:13,6,-71,34.0435562,-117.1995926,373.20,2.25,WIFI
24:F3:E3:6F:F7:83,,[WPA3_PSK],2025-12-4 14:58:13,6,-76,34.0435562,-117.1995926,373.20,2.25,WIFI
24:F3:E3:6F:F7:89,,[OPEN],2025-12-4 14:58:13,6,-77,34.0435562,-117.1995926,373.20,2.25,WIFI
00:AB:48:15:77:A7,,[OPEN],2025-12-4 14:58:13,6,-80,34.0435562,-117.1995926,373.20,2.25,WIFI
00:AB:48:1A:73:07,,[OPEN],2025-12-4 14:58:13,6,-80,34.0435562,-117.1995926,373.20,2.25,WIFI
24:F3:E3:6F:F7:86,Endres Linksys,[WPA2_PSK],2025-12-4 14:58:13,6,-81,34.0435562,-117.1995926,373.20,2.25,WIFI
00:AB:48:15:77:A3,,[WPA3_PSK],2025-12-4 14:58:13,6,-81,34.0435562,-117.1995926,373.20,2.25,WIFI
00:AB:48:15:77:A5,I believe Wi can Fi,[WPA2_PSK],2025-12-4 14:58:13,6,-81,34.0435562,-117.1995926,373.20,2.25,WIFI
78:76:89:2D:85:44,,[WPA3_PSK],2025-12-4 14:58:13,6,-82,34.0435562,-117.1995926,373.20,2.25,WIFI
78:76:89:2D:85:47,CoolCasa,[WPA2_PSK],2025-12-4 14:58:13,6,-82,34.0435562,-117.1995926,373.20,2.25,WIFI
78:76:89:2D:85:4A,,[OPEN],2025-12-4 14:58:13,6,-83,34.0435562,-117.1995926,373.20,2.25,WIFI
D0:16:7C:4F:D6:A3,,[WPA3_PSK],2025-12-4 14:58:13,6,-88,34.0435562,-117.1995926,373.20,2.25,WIFI
D0:16:7C:4F:D6:A5,OMECH5-BME3,[WPA2_PSK],2025-12-4 14:58:13,6,-88,34.0435562,-117.1995926,373.20,2.25,WIFI
98:6B:3D:D8:7E:B0,Dolly4595,[WPA_WPA2_PSK],2025-12-4 14:58:16,8,-87,34.0435143,-117.1995621,374.10,2.00,WIFI
98:F7:81:E8:DA:18,Frontier5104,[WPA2_PSK],2025-12-4 14:58:19,11,-75,34.0434303,-117.1995010,375.00,2.00,WIFI
A0:8A:06:B0:7B:E7,SpectrumSetup-C8,[WPA2_PSK],2025-12-4 14:58:22,1,-70,34.0433044,-117.1994019,374.70,2.00,WIFI
B6:91:9B:C1:1A:BA,Verizon_Z4TGCG-IoT,[WPA2_PSK],2025-12-4 14:58:22,1,-73,34.0433044,-117.1994019,374.70,2.00,WIFI
AC:91:9B:C1:1A:BA,Verizon_Z4TGCG,[WPA2_PSK],2025-12-4 14:58:22,1,-74,34.0433044,-117.1994019,374.70,2.00,WIFI
94:F7:17:83:E6:60,,[WPA_WPA2_PSK],2025-12-4 14:58:22,1,-84,34.0433044,-117.1994019,374.70,2.00,WIFI
A0:89:66:EA:78:8C,,[WPA_WPA2_PSK],2025-12-4 14:58:22,1,-85,34.0433044,-117.1994019,374.70,2.00,WIFI
92:EB:B6:74:01:C5,,[WPA2_PSK],2025-12-4 14:58:24,2,-75,34.0432205,-117.1993256,375.30,2.00,WIFI
14:EB:B6:74:01:C3,Husbander-tron,[WPA2_PSK],2025-12-4 14:58:24,2,-79,34.0432205,-117.1993256,375.30,2.00,WIFI
A0:8A:06:FF:4E:51,SpectrumSetup-4E54,[WPA2_PSK],2025-12-4 14:58:28,6,-71,34.0429687,-117.1991348,376.30,2.00,WIFI
2C:76:8A:C1:0B:A3,HP-Print-A3-Officejet Pro 8600,[OPEN],2025-12-4 14:58:28,6,-92,34.0429687,-117.1991348,376.30,2.00,WIFI
24:F3:E3:60:1B:06,extrafreakybob,[WPA2_PSK],2025-12-4 14:58:33,11,-68,34.0425682,-117.1988144,377.50,2.00,WIFI
00:AB:48:E1:84:E7,,[OPEN],2025-12-4 14:58:33,11,-75,34.0425682,-117.1988144,377.50,2.00,WIFI
00:AB:48:E1:84:E3,,[WPA3_PSK],2025-12-4 14:58:33,11,-75,34.0425682,-117.1988144,377.50,2.00,WIFI
D0:6D:C9:31:5A:96,Frontier0018,[WPA2_PSK],2025-12-4 14:58:36,1,-81,34.0423050,-117.1986084,378.40,2.00,WIFI
B2:91:9B:C1:1A:BA,Verizon_Z4TGCG-Guest,[WPA2_PSK],2025-12-4 14:58:36,1,-83,34.0423050,-117.1986084,378.40,2.00,WIFI
34:53:D2:23:BE:66,SpectrumSetup-60,[WPA2_PSK],2025-12-4 14:58:36,1,-83,34.0423050,-117.1986084,378.40,2.00,WIFI
34:53:D2:C5:F2:71,LakesideChillin,[WPA2_PSK],2025-12-4 14:58:36,1,-84,34.0423050,-117.1986084,378.40,2.00,WIFI
1A:93:7F:A9:60:B0,SunPower33732,[WPA2_PSK],2025-12-4 14:58:36,1,-87,34.0423050,-117.1986084,378.40,2.00,WIFI
90:BF:D9:42:95:6B,,[WPA_WPA2_PSK],2025-12-4 14:58:40,4,-76,34.0419426,-117.1983109,379.90,2.00,WIFI
1E:59:C0:36:BF:B2,,[WPA2_PSK],2025-12-4 14:58:40,4,-90,34.0419426,-117.1983109,379.90,2.00,WIFI
C8:C6:FE:77:BA:C6,frontier,[WPA2_PSK],2025-12-4 14:58:42,6,-67,34.0417519,-117.1981583,380.80,2.00,WIFI
C8:C6:FE:60:58:C3,,[WPA3_PSK],2025-12-4 14:58:42,6,-68,34.0417519,-117.1981583,380.80,2.00,WIFI
C8:C6:FE:60:58:C9,,[OPEN],2025-12-4 14:58:42,6,-68,34.0417519,-117.1981583,380.80,2.00,WIFI
C8:C6:FE:77:BA:C3,,[WPA3_PSK],2025-12-4 14:58:42,6,-68,34.0417519,-117.1981583,380.80,2.00,WIFI
FA:8F:CA:7B:2B:8A,Living Room Display.e000,[OPEN],2025-12-4 14:58:42,6,-71,34.0417519,-117.1981583,380.80,2.00,WIFI
22:3E:A4:90:93:F2,,[WPA2_PSK],2025-12-4 14:58:42,6,-71,34.0417519,-117.1981583,380.80,2.00,WIFI
C8:C6:FE:60:58:C6,frontier,[WPA2_PSK],2025-12-4 14:58:42,6,-74,34.0417519,-117.1981583,380.80,2.00,WIFI
08:9B:F1:18:85:E3,,[WPA3_PSK],2025-12-4 14:58:42,6,-78,34.0417519,-117.1981583,380.80,2.00,WIFI
08:9B:F1:18:85:E7,,[OPEN],2025-12-4 14:58:42,6,-79,34.0417519,-117.1981583,380.80,2.00,WIFI
08:9B:F1:18:85:E5,Hardins,[WPA2_PSK],2025-12-4 14:58:42,6,-79,34.0417519,-117.1981583,380.80,2.00,WIFI
9C:57:BC:9D:DA:A9,,[OPEN],2025-12-4 14:58:42,6,-80,34.0417519,-117.1981583,380.80,2.00,WIFI
08:9B:F1:18:40:E5,Hardins,[WPA2_PSK],2025-12-4 14:58:42,6,-81,34.0417519,-117.1981583,380.80,2.00,WIFI
F0:2F:74:6E:6C:48,OaktreeDev,[WPA2_PSK],2025-12-4 14:58:42,7,-85,34.0417519,-117.1981583,380.80,2.00,WIFI
72:CD:D6:E2:F6:5A,SLAWSOMENESS,[WPA2_PSK],2025-12-4 14:58:45,9,-66,34.0414772,-117.1979446,382.70,2.00,WIFI
6C:CD:D6:E2:9D:01,SLAWSOMENESS,[WPA2_PSK],2025-12-4 14:58:45,9,-70,34.0414772,-117.1979446,382.70,2.00,WIFI
8C:85:80:EF:D6:79,,[WPA_WPA2_PSK],2025-12-4 14:58:47,11,-73,34.0412941,-117.1977997,384.10,2.00,WIFI
B0:4E:26:80:DA:63,TP-Link_DA63,[WPA_WPA2_PSK],2025-12-4 14:58:47,11,-78,34.0412941,-117.1977997,384.10,2.00,WIFI
50:8C:B1:40:96:59,ENVOY_027885,[OPEN],2025-12-4 14:58:47,11,-79,34.0412941,-117.1977997,384.10,2.00,WIFI
18:9C:27:74:05:A8,Frontier9840,[WPA2_PSK],2025-12-4 14:58:47,11,-84,34.0412941,-117.1977997,384.10,2.00,WIFI
A0:89:66:94:35:C0,,[WPA_WPA2_PSK],2025-12-4 14:58:49,1,-72,34.0411148,-117.1976624,385.50,2.00,WIFI
D8:A7:56:67:A9:86,MySpectrumWiFi80-2G,[WPA2_PSK],2025-12-4 14:58:49,1,-83,34.0411148,-117.1976624,385.50,2.00,WIFI
A6:97:5C:8F:7F:C6,VTECH_5766_7fc6,[WPA2_PSK],2025-12-4 14:58:49,1,-91,34.0411148,-117.1976624,385.50,2.00,WIFI
48:DD:0C:39:DA:47,,[OPEN],2025-12-4 14:58:56,6,-76,34.0405693,-117.1972275,388.80,2.00,WIFI
24:2D:6C:23:71:05,,[WPA3_PSK],2025-12-4 14:58:56,6,-78,34.0405693,-117.1972275,388.80,2.00,WIFI
24:2D:6C:23:71:0B,,[OPEN],2025-12-4 14:58:56,6,-78,34.0405693,-117.1972275,388.80,2.00,WIFI
24:2D:6C:23:71:08,Frontier0536,[WPA2_PSK],2025-12-4 14:58:56,6,-78,34.0405693,-117.1972275,388.80,2.00,WIFI
48:DD:0C:39:DA:43,,[WPA3_PSK],2025-12-4 14:58:56,6,-78,34.0405693,-117.1972275,388.80,2.00,WIFI
48:DD:0C:39:DA:45,Loki,[WPA2_PSK],2025-12-4 14:58:56,6,-79,34.0405693,-117.1972275,388.80,2.00,WIFI
F8:BC:0E:2E:49:06,Loki,[WPA2_PSK],2025-12-4 14:58:56,6,-80,34.0405693,-117.1972275,388.80,2.00,WIFI
34:53:D2:C3:7C:5F,SpectrumSetup-59,[WPA2_PSK],2025-12-4 14:58:56,6,-91,34.0405693,-117.1972275,388.80,2.00,WIFI
CC:28:AA:57:4C:30,Finn's World,[WPA2_PSK],2025-12-4 14:58:57,7,-85,34.0405197,-117.1971817,388.70,2.00,WIFI
6C:CD:D6:E2:F6:5A,,[WPA2_PSK],2025-12-4 14:58:59,9,-88,34.0404778,-117.1971512,388.70,2.00,WIFI
F0:B6:61:B4:94:47,111-EE50,[WPA2_PSK],2025-12-4 14:59:1,11,-65,34.0404701,-117.1971512,388.60,2.00,WIFI
F0:B6:61:B4:94:44,,[WPA3_PSK],2025-12-4 14:59:1,11,-66,34.0404701,-117.1971512,388.60,2.00,WIFI
F0:B6:61:B4:94:4A,,[OPEN],2025-12-4 14:59:1,11,-66,34.0404701,-117.1971512,388.60,2.00,WIFI
F0:B6:61:07:1B:27,111-EE50,[WPA2_PSK],2025-12-4 14:59:1,11,-77,34.0404701,-117.1971512,388.60,2.00,WIFI
F0:B6:61:07:1B:24,,[WPA3_PSK],2025-12-4 14:59:1,11,-78,34.0404701,-117.1971512,388.60,2.00,WIFI
F0:B6:61:07:1B:2A,,[OPEN],2025-12-4 14:59:1,11,-78,34.0404701,-117.1971512,388.60,2.00,WIFI
FC:3F:A6:22:BD:C3,,[WPA3_PSK],2025-12-4 14:59:1,11,-84,34.0404701,-117.1971512,388.60,2.00,WIFI
FC:3F:A6:22:BD:C9,,[OPEN],2025-12-4 14:59:1,11,-84,34.0404701,-117.1971512,388.60,2.00,WIFI
C8:A7:0A:99:04:C4,FiOS-NMYWL,[WPA2_PSK],2025-12-4 14:59:1,11,-85,34.0404701,-117.1971512,388.60,2.00,WIFI
64:DA:ED:50:5E:23,,[WPA3_PSK],2025-12-4 14:59:1,11,-86,34.0404701,-117.1971512,388.60,2.00,WIFI
64:DA:ED:50:5E:25,FiOS-HL8M8,[WPA2_PSK],2025-12-4 14:59:1,11,-86,34.0404701,-117.1971512,388.60,2.00,WIFI
94:91:7F:2F:77:AD,SpectrumSetup-AF,[WPA2_PSK],2025-12-4 14:59:5,1,-66,34.0404053,-117.1971054,388.80,2.00,WIFI
B0:6A:41:B5:D5:E4,Netgear,[WPA2_PSK],2025-12-4 14:59:5,1,-77,34.0404053,-117.1971054,388.80,2.00,WIFI
4A:55:19:05:96:C2,Tineco_0351,[OPEN],2025-12-4 14:59:5,1,-85,34.0404053,-117.1971054,388.80,2.00,WIFI
B0:6A:41:B5:D3:3A,Netgear,[WPA2_PSK],2025-12-4 14:59:11,6,-74,34.0400810,-117.1968994,388.60,2.00,WIFI
C0:21:0D:ED:BE:CA,ZMD_SAP,[OPEN],2025-12-4 14:59:11,6,-78,34.0400810,-117.1968994,388.60,2.00,WIFI
FA:25:51:DE:96:CA,DIRECT-if-EPSON-XP-7100 Series,[WPA2_PSK],2025-12-4 14:59:11,6,-88,34.0400810,-117.1968994,388.60,2.00,WIFI
2C:30:33:46:2B:79,Network_ASH,[WPA2_PSK],2025-12-4 14:59:11,6,-88,34.0400810,-117.1968994,388.60,2.00,WIFI
1A:0C:6B:FF:99:71,SpectrumSetup-07-Guest,[WPA2_PSK],2025-12-4 14:59:13,8,-91,34.0399208,-117.1968155,389.60,2.00,WIFI
64:DA:ED:50:5E:27,,[OPEN],2025-12-4 14:59:16,11,-67,34.0396729,-117.1966400,391.10,2.00,WIFI
44:AC:85:65:18:A9,,[OPEN],2025-12-4 14:59:16,11,-82,34.0396729,-117.1966400,391.10,2.00,WIFI
A0:EE:EE:D7:C3:E8,,[WPA_WPA2_PSK],2025-12-4 14:59:19,1,-89,34.0394096,-117.1964340,393.10,2.00,WIFI
82:48:B8:F3:22:44,Proxima,[WPA2_PSK],2025-12-4 14:59:21,2,-81,34.0392303,-117.1962891,394.70,2.00,WIFI
82:48:B8:F3:22:45,,[WPA2_PSK],2025-12-4 14:59:21,2,-81,34.0392303,-117.1962891,394.70,2.00,WIFI
0A:55:1F:37:AB:13,,[WPA2_PSK],2025-12-4 14:59:25,6,-71,34.0389023,-117.1960144,397.10,2.00,WIFI
0A:55:1F:37:AB:14,,[WPA2_PSK],2025-12-4 14:59:25,6,-71,34.0389023,-117.1960144,397.10,2.00,WIFI
A0:55:1F:37:AB:12,SpectrumSetup-AB0C,[WPA2_PSK],2025-12-4 14:59:25,6,-77,34.0389023,-117.1960144,397.10,2.00,WIFI
20:D7:78:C6:A4:94,ENVOY_149752,[OPEN],2025-12-4 14:59:25,6,-82,34.0389023,-117.1960144,397.10,2.00,WIFI
78:76:89:C1:C9:E4,Mueller WiFi,[WPA2_PSK],2025-12-4 14:59:25,6,-86,34.0389023,-117.1960144,397.10,2.00,WIFI
10:0C:6B:FA:29:68,SpectrumSetup-07,[WPA2_PSK],2025-12-4 14:59:27,8,-67,34.0387535,-117.1958923,398.00,2.00,WIFI
10:0C:6B:FF:99:71,,[WPA2_PSK],2025-12-4 14:59:27,8,-74,34.0387535,-117.1958923,398.00,2.00,WIFI
16:0C:6B:FF:99:71,SpectrumSetup-07,[WPA2_PSK],2025-12-4 14:59:27,8,-74,34.0387535,-117.1958923,398.00,2.00,WIFI
16:0C:6B:FF:99:59,SpectrumSetup-07,[WPA2_PSK],2025-12-4 14:59:27,8,-75,34.0387535,-117.1958923,398.00,2.00,WIFI
1A:0C:6B:FF:99:59,SpectrumSetup-07-Guest,[WPA2_PSK],2025-12-4 14:59:27,8,-78,34.0387535,-117.1958923,398.00,2.00,WIFI
7A:F1:7E:CB:77:B8,TP-Link2024,[WPA2_PSK],2025-12-4 14:59:29,10,-89,34.0386009,-117.1957779,398.40,2.00,WIFI
F0:7B:65:25:25:E1,SpectrumSetup-25DB,[WPA2_PSK],2025-12-4 14:59:30,11,-76,34.0385246,-117.1957169,398.70,2.00,WIFI
2A:0F:EB:5A:FF:1E,TEG-1P7,[WPA2_PSK],2025-12-4 14:59:30,11,-80,34.0385246,-117.1957169,398.70,2.00,WIFI
4E:BA:D7:D3:B8:37,[LG_Oven]b837,[WPA2_PSK],2025-12-4 14:59:30,11,-85,34.0385246,-117.1957169,398.70,2.00,WIFI
94:F7:17:EC:16:C0,,[WPA_WPA2_PSK],2025-12-4 14:59:33,1,-51,34.0382996,-117.1955414,400.10,1.75,WIFI
64:D9:C2:F3:6D:43,,[WPA3_PSK],2025-12-4 14:59:33,1,-73,34.0382996,-117.1955414,400.10,1.75,WIFI
64:D9:C2:F3:6D:49,,[OPEN],2025-12-4 14:59:33,1,-73,34.0382996,-117.1955414,400.10,1.75,WIFI
7E:4D:8F:58:34:BE,DIRECT-BE-HP OfficeJet 8010,[WPA2_PSK],2025-12-4 14:59:33,1,-87,34.0382996,-117.1955414,400.10,1.75,WIFI
52:02:91:CF:A3:E2,eufy RoboVac 30C-A3E2,[OPEN],2025-12-4 14:59:33,1,-89,34.0382996,-117.1955414,400.10,1.75,WIFI
8C:85:80:DB:4F:32,,[WPA_WPA2_PSK],2025-12-4 14:59:35,2,-87,34.0381432,-117.1954269,401.10,1.75,WIFI
F0:B6:61:1D:B3:E7,eero,[WPA2_PSK],2025-12-4 14:59:39,6,-74,34.0378227,-117.1951675,403.10,1.75,WIFI
F0:B6:61:1D:B3:E4,,[WPA3_PSK],2025-12-4 14:59:39,6,-75,34.0378227,-117.1951675,403.10,1.75,WIFI
F0:B6:61:1D:B3:EA,,[OPEN],2025-12-4 14:59:39,6,-76,34.0378227,-117.1951675,403.10,1.75,WIFI
9C:0B:05:BA:15:8A,,[OPEN],2025-12-4 14:59:39,6,-79,34.0378227,-117.1951675,403.10,1.75,WIFI
9C:0B:05:BA:15:84,,[WPA3_PSK],2025-12-4 14:59:39,6,-80,34.0378227,-117.1951675,403.10,1.75,WIFI
9C:0B:05:BA:15:87,sup,[WPA2_PSK],2025-12-4 14:59:39,6,-81,34.0378227,-117.1951675,403.10,1.75,WIFI
DC:69:B5:EB:B8:29,,[OPEN],2025-12-4 14:59:39,6,-82,34.0378227,-117.1951675,403.10,1.75,WIFI
84:70:D7:27:2D:24,,[WPA3_PSK],2025-12-4 14:59:39,6,-83,34.0378227,-117.1951675,403.10,1.75,WIFI
DC:69:B5:EB:B8:23,,[WPA3_PSK],2025-12-4 14:59:39,6,-83,34.0378227,-117.1951675,403.10,1.75,WIFI
DC:69:B5:EB:B8:26,Pooleportal,[WPA2_PSK],2025-12-4 14:59:39,6,-84,34.0378227,-117.1951675,403.10,1.75,WIFI
