WigleWifi-1.4,appRelease=v1.2.0,model=ESP32 Marauder,release=v1.2.0,device=ESP32 Marauder,display=SPI TFT,board=ESP32 Marauder,brand=JustCallMeKoko
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
74:93:DA:1D:7B:FD,SpectrumSetup-FF,[WPA2_PSK],2025-3-23 5:0:9,1,-85,34.0438576,-117.1638184,445.30,2.25,WIFI
48:D2:4F:FD:2C:06,SpectrumSetup-00,[WPA2_PSK],2025-3-23 5:0:9,1,-85,34.0438576,-117.1638184,445.30,2.25,WIFI
E4:38:83:1E:1E:98,TGPG,[WPA2_PSK],2025-3-23 5:0:9,1,-86,34.0438576,-117.1638184,445.30,2.25,WIFI
9C:C9:EB:84:0D:D3,NETGEAR08,[WPA2_PSK],2025-3-23 5:0:9,1,-92,34.0438576,-117.1638184,445.30,2.25,WIFI
5C:E9:31:5E:B4:D6,BFSC - Admin,[WPA2_PSK],2025-3-23 5:0:12,3,-78,34.0440407,-117.1643982,443.00,2.25,WIFI
66:E9:31:5E:B4:D6,,[WPA2_PSK],2025-3-23 5:0:12,3,-78,34.0440407,-117.1643982,443.00,2.25,WIFI
62:E9:31:5E:B4:D6,BFSC Admin_Guest,[WPA2_PSK],2025-3-23 5:0:12,3,-79,34.0440407,-117.1643982,443.00,2.25,WIFI
62:E9:31:5E:B5:6A,BFSC Admin_Guest,[WPA2_PSK],2025-3-23 5:0:12,3,-83,34.0440407,-117.1643982,443.00,2.25,WIFI
66:E9:31:5E:B5:6A,,[WPA2_PSK],2025-3-23 5:0:12,3,-86,34.0440407,-117.1643982,443.00,2.25,WIFI
3C:52:A1:1B:46:FA,BFSC - Admin,[WPA2_PSK],2025-3-23 5:0:12,3,-88,34.0440407,-117.1643982,443.00,2.25,WIFI
34:98:B5:D8:E5:27,NETGEAR78,[WPA2_PSK],2025-3-23 5:0:13,4,-90,34.0441055,-117.1645813,442.30,2.25,WIFI
AC:DF:9F:4C:7A:98,TMOBILE-7A96,[WPA2_WPA3_PSK],2025-3-23 5:0:14,5,-77,34.0441666,-117.1647415,441.70,2.25,WIFI
72:A7:41:11:A2:34,,[WPA2_PSK],2025-3-23 5:0:15,6,-68,34.0442200,-117.1648865,441.20,2.25,WIFI
70:A7:41:61:A2:34,TGPG,[WPA2_PSK],2025-3-23 5:0:15,6,-68,34.0442200,-117.1648865,441.20,2.25,WIFI
14:7D:05:50:B2:03,SpectrumSetup-01,[WPA2_PSK],2025-3-23 5:0:15,6,-76,34.0442200,-117.1648865,441.20,2.25,WIFI
C0:A4:76:B0:08:A2,West Wing,[WPA_WPA2_PSK],2025-3-23 5:0:15,6,-85,34.0442200,-117.1648865,441.20,2.25,WIFI
40:EE:15:A2:01:10,searching2.4...,[WPA2_PSK],2025-3-23 5:0:15,6,-87,34.0442200,-117.1648865,441.20,2.25,WIFI
A4:2B:8C:1A:CF:0E,NETGEAR24,[WPA2_PSK],2025-3-23 5:0:15,6,-87,34.0442200,-117.1648865,441.20,2.25,WIFI
B2:E4:D5:22:74:30,Sidhant Guest,[WPA2_PSK],2025-3-23 5:0:15,6,-88,34.0442200,-117.1648865,441.20,2.25,WIFI
B0:E4:D5:22:74:30,Sidhant Nest,[WPA2_PSK],2025-3-23 5:0:15,6,-92,34.0442200,-117.1648865,441.20,2.25,WIFI
3A:98:B5:FF:37:94,RDPes,[WPA2_WPA3_PSK],2025-3-23 5:0:18,9,-74,34.0443497,-117.1651993,440.00,2.25,WIFI
34:98:B5:FF:37:94,,[WPA2_PSK],2025-3-23 5:0:18,9,-76,34.0443497,-117.1651993,440.00,2.25,WIFI
42:98:B5:FF:37:94,RDPes-IoT,[WPA2_PSK],2025-3-23 5:0:18,9,-76,34.0443497,-117.1651993,440.00,2.25,WIFI
42:98:B5:FF:6B:2C,RDPes-IoT,[WPA2_PSK],2025-3-23 5:0:18,9,-81,34.0443497,-117.1651993,440.00,2.25,WIFI
A2:18:65:CF:0B:8F,RDPes-IoT,[WPA2_PSK],2025-3-23 5:0:18,9,-82,34.0443497,-117.1651993,440.00,2.25,WIFI
34:98:B5:FF:37:F3,,[WPA2_PSK],2025-3-23 5:0:18,9,-82,34.0443497,-117.1651993,440.00,2.25,WIFI
9A:18:65:CF:0B:8F,RDPes,[WPA2_WPA3_PSK],2025-3-23 5:0:18,9,-83,34.0443497,-117.1651993,440.00,2.25,WIFI
3A:98:B5:FF:37:F3,RDPes,[WPA2_WPA3_PSK],2025-3-23 5:0:18,9,-83,34.0443497,-117.1651993,440.00,2.25,WIFI
42:98:B5:FF:37:F3,RDPes-IoT,[WPA2_PSK],2025-3-23 5:0:18,9,-84,34.0443497,-117.1651993,440.00,2.25,WIFI
3A:98:B5:FF:6B:2C,,[WPA2_PSK],2025-3-23 5:0:18,9,-86,34.0443497,-117.1651993,440.00,2.25,WIFI
34:98:B5:FF:6B:2C,RDPes,[WPA2_WPA3_PSK],2025-3-23 5:0:18,9,-87,34.0443497,-117.1651993,440.00,2.25,WIFI
B0:FC:88:5D:22:28,SpectrumSetup-22,[WPA2_PSK],2025-3-23 5:0:20,11,-75,34.0444031,-117.1653290,439.40,2.25,WIFI
4C:19:5D:33:80:F4,SpectrumSetup-EE,[WPA2_PSK],2025-3-23 5:0:20,11,-83,34.0444031,-117.1653290,439.40,2.25,WIFI
88:DE:7C:27:96:65,SpectrumSetup-67,[WPA2_PSK],2025-3-23 5:0:20,11,-86,34.0444031,-117.1653290,439.40,2.25,WIFI
00:30:44:28:E1:B1,GuardianbyMankinESC_6,[WPA2_PSK],2025-3-23 5:0:20,11,-88,34.0444031,-117.1653290,439.40,2.25,WIFI
A8:11:FC:B7:17:78,Frontier7920,[WPA2_PSK],2025-3-23 5:0:20,11,-93,34.0444031,-117.1653290,439.40,2.25,WIFI
A8:A2:37:52:07:9B,Verizon_P7BSXT,[WPA2_PSK],2025-3-23 5:0:20,11,-93,34.0444031,-117.1653290,439.40,2.25,WIFI
60:D5:61:03:F5:54,,[WPA2_PSK],2025-3-23 5:0:21,13,-96,34.0444221,-117.1653595,439.30,2.25,WIFI
F4:69:42:51:B5:9F,SpectrumSetup-A1,[WPA2_PSK],2025-3-23 5:0:23,1,-83,34.0444527,-117.1654205,439.00,2.25,WIFI
C0:A4:76:B2:6E:01,@Reyee-s089F,[WPA_WPA2_PSK],2025-3-23 5:0:23,1,-84,34.0444527,-117.1654205,439.00,2.25,WIFI
C2:A4:76:D2:6E:01,,[WPA_WPA2_PSK],2025-3-23 5:0:23,1,-84,34.0444527,-117.1654205,439.00,2.25,WIFI
74:90:BC:AF:66:63,Verizon_J6BTZ7,[WPA2_PSK],2025-3-23 5:0:23,1,-84,34.0444527,-117.1654205,439.00,2.25,WIFI
14:22:3B:2E:AC:2A,KB Wifi,[WPA2_PSK],2025-3-23 5:0:23,1,-85,34.0444527,-117.1654205,439.00,2.25,WIFI
42:52:A1:1B:46:FA,BFSC Admin_Guest,[WPA2_PSK],2025-3-23 5:0:26,3,-78,34.0444984,-117.1655197,438.60,2.25,WIFI
5C:E9:31:5E:B5:6A,BFSC - Admin,[WPA2_PSK],2025-3-23 5:0:26,3,-82,34.0444984,-117.1655197,438.60,2.25,WIFI
32:80:88:EE:74:3C,,[WPA2_PSK],2025-3-23 5:0:26,3,-84,34.0444984,-117.1655197,438.60,2.25,WIFI
DE:EC:5E:9C:22:F8,,[WPA2_PSK],2025-3-23 5:0:27,4,-70,34.0445290,-117.1655731,438.30,2.25,WIFI
D8:EC:5E:9C:22:F8,anette,[WPA2_PSK],2025-3-23 5:0:27,4,-74,34.0445290,-117.1655731,438.30,2.25,WIFI
C2:A4:76:D0:08:A2,,[WPA_WPA2_PSK],2025-3-23 5:0:29,6,-72,34.0446167,-117.1657333,437.40,2.25,WIFI
FC:12:63:B8:D8:99,SpectrumSetup-9B,[WPA2_PSK],2025-3-23 5:0:29,6,-76,34.0446167,-117.1657333,437.40,2.25,WIFI
E6:CB:BC:BE:C2:9E,Media,[WPA2_PSK],2025-3-23 5:0:29,6,-82,34.0446167,-117.1657333,437.40,2.25,WIFI
E0:CB:BC:BE:C2:9E,Staff,[WPA2_PSK],2025-3-23 5:0:29,6,-84,34.0446167,-117.1657333,437.40,2.25,WIFI
D4:05:DE:76:63:44,,[WPA3_PSK],2025-3-23 5:0:29,6,-85,34.0446167,-117.1657333,437.40,2.25,WIFI
D4:05:DE:76:63:4A,,[OPEN],2025-3-23 5:0:29,6,-85,34.0446167,-117.1657333,437.40,2.25,WIFI
D4:05:DE:76:63:47,searching…,[WPA2_PSK],2025-3-23 5:0:29,6,-87,34.0446167,-117.1657333,437.40,2.25,WIFI
38:8B:59:D7:36:FE,googlehome1,[WPA2_PSK],2025-3-23 5:0:29,6,-92,34.0446167,-117.1657333,437.40,2.25,WIFI
60:B6:06:05:40:F2,PlayFi2Device0540F2,[OPEN],2025-3-23 5:0:29,6,-94,34.0446167,-117.1657333,437.40,2.25,WIFI
94:18:65:CF:0B:8F,,[WPA2_PSK],2025-3-23 5:0:32,9,-88,34.0447960,-117.1660690,435.30,2.25,WIFI
1E:E8:29:94:0E:F8,River Guest,[WPA2_PSK],2025-3-23 5:0:34,11,-65,34.0449638,-117.1663437,434.10,2.25,WIFI
18:E8:29:94:0E:F8,TheRiver,[WPA2_PSK],2025-3-23 5:0:34,11,-66,34.0449638,-117.1663437,434.10,2.25,WIFI
26:E8:29:94:0E:F8,,[WPA2_PSK],2025-3-23 5:0:34,11,-69,34.0449638,-117.1663437,434.10,2.25,WIFI
22:E8:29:94:0E:F8,,[WPA2_PSK],2025-3-23 5:0:34,11,-69,34.0449638,-117.1663437,434.10,2.25,WIFI
18:E8:29:64:BB:F5,TheRiver,[WPA2_PSK],2025-3-23 5:0:34,11,-75,34.0449638,-117.1663437,434.10,2.25,WIFI
22:E8:29:64:BB:F5,,[WPA2_PSK],2025-3-23 5:0:34,11,-76,34.0449638,-117.1663437,434.10,2.25,WIFI
26:E8:29:64:BB:F5,,[WPA2_PSK],2025-3-23 5:0:34,11,-80,34.0449638,-117.1663437,434.10,2.25,WIFI
E6:CB:BC:BE:C0:B1,Media,[WPA2_PSK],2025-3-23 5:0:34,11,-82,34.0449638,-117.1663437,434.10,2.25,WIFI
1E:E8:29:64:BB:F5,River Guest,[WPA2_PSK],2025-3-23 5:0:34,11,-83,34.0449638,-117.1663437,434.10,2.25,WIFI
E0:CB:BC:BE:C0:B1,Staff,[WPA2_PSK],2025-3-23 5:0:34,11,-83,34.0449638,-117.1663437,434.10,2.25,WIFI
F0:72:EA:84:64:8A,Sidhant Nest,[WPA2_PSK],2025-3-23 5:0:34,11,-87,34.0449638,-117.1663437,434.10,2.25,WIFI
F2:72:EA:84:64:89,Sidhant Guest,[WPA2_PSK],2025-3-23 5:0:34,11,-89,34.0449638,-117.1663437,434.10,2.25,WIFI
F0:72:EA:75:5C:62,Sidhant Nest,[WPA2_PSK],2025-3-23 5:0:34,11,-89,34.0449638,-117.1663437,434.10,2.25,WIFI
F2:72:EA:75:5C:61,Sidhant Guest,[WPA2_PSK],2025-3-23 5:0:34,11,-89,34.0449638,-117.1663437,434.10,2.25,WIFI
E4:5E:1B:89:AE:6A,Sidhant Nest,[WPA2_PSK],2025-3-23 5:0:34,11,-90,34.0449638,-117.1663437,434.10,2.25,WIFI
9C:0B:05:6D:D0:64,,[WPA3_PSK],2025-3-23 5:0:34,11,-90,34.0449638,-117.1663437,434.10,2.25,WIFI
9C:0B:05:6D:D0:6A,,[OPEN],2025-3-23 5:0:34,11,-90,34.0449638,-117.1663437,434.10,2.25,WIFI
D0:6D:C9:2E:72:C6,Frontier0166,[WPA2_PSK],2025-3-23 5:0:35,1,-80,34.0450554,-117.1664886,433.40,2.25,WIFI
86:69:1A:31:AE:F1,,[WPA2_PSK],2025-3-23 5:0:35,1,-84,34.0450554,-117.1664886,433.40,2.25,WIFI
80:69:1A:31:AE:F1,LINDA,[WPA2_PSK],2025-3-23 5:0:35,1,-85,34.0450554,-117.1664886,433.40,2.25,WIFI
90:E2:02:9B:A9:8B,SMA3008184435,[WPA2_PSK],2025-3-23 5:0:35,1,-87,34.0450554,-117.1664886,433.40,2.25,WIFI
84:1E:A3:D3:DA:26,SpectrumSetup-20,[WPA2_PSK],2025-3-23 5:0:35,1,-88,34.0450554,-117.1664886,433.40,2.25,WIFI
32:80:88:F1:1F:D9,,[WPA2_PSK],2025-3-23 5:0:41,3,-86,34.0457268,-117.1673431,429.90,2.25,WIFI
C0:6F:98:89:4E:66,Baldwin Manor,[WPA2_PSK],2025-3-23 5:0:44,6,-78,34.0460892,-117.1677322,428.40,2.25,WIFI
48:5D:36:08:B6:BC,FiOS-LFKU5,[WPA2_PSK],2025-3-23 5:0:44,6,-80,34.0460892,-117.1677322,428.40,2.25,WIFI
B0:FC:88:31:E7:7F,SpectrumSetup-79,[WPA2_PSK],2025-3-23 5:0:44,6,-83,34.0460892,-117.1677322,428.40,2.25,WIFI
F8:1A:2B:1D:7E:53,KB Wifi,[WPA2_PSK],2025-3-23 5:0:44,6,-84,34.0460892,-117.1677322,428.40,2.25,WIFI
AC:B3:13:65:65:A0,PEREZ,[WPA2_PSK],2025-3-23 5:0:44,6,-85,34.0460892,-117.1677322,428.40,2.25,WIFI
E4:5E:1B:E1:0D:F7,Rossie Google wifi,[WPA2_PSK],2025-3-23 5:0:44,6,-86,34.0460892,-117.1677322,428.40,2.25,WIFI
0E:5A:25:29:76:48,SpectrumSetup-47,[WPA2_PSK],2025-3-23 5:0:49,11,-74,34.0466652,-117.1682587,426.50,2.25,WIFI
00:C8:96:CD:45:1A,,[WPA_WPA2_PSK],2025-3-23 5:0:49,11,-75,34.0466652,-117.1682587,426.50,2.25,WIFI
E6:5E:1B:89:AE:69,Sidhant Guest,[WPA2_PSK],2025-3-23 5:0:49,11,-82,34.0466652,-117.1682587,426.50,2.25,WIFI
4C:19:5D:58:6F:98,SpectrumSetup-92,[WPA2_PSK],2025-3-23 5:0:49,11,-86,34.0466652,-117.1682587,426.50,2.25,WIFI
54:EF:FE:F6:C1:08,Sleeptracker-C1-08,[OPEN],2025-3-23 5:0:49,11,-87,34.0466652,-117.1682587,426.50,2.25,WIFI
16:36:C9:10:ED:A1,BCFitnessCafe,[WPA2_PSK],2025-3-23 5:0:49,11,-87,34.0466652,-117.1682587,426.50,2.25,WIFI
98:F7:81:E7:DB:D8,Frontier0016,[WPA2_PSK],2025-3-23 5:0:49,11,-90,34.0466652,-117.1682587,426.50,2.25,WIFI
40:2B:50:7E:E8:30,Frontier5648,[WPA2_PSK],2025-3-23 5:0:49,11,-93,34.0466652,-117.1682587,426.50,2.25,WIFI
08:7B:12:4B:FE:CD,Ibarra,[WPA2_PSK],2025-3-23 5:0:51,1,-73,34.0468407,-117.1684036,426.20,2.25,WIFI
FC:12:63:F2:88:76,Verizon_TWS974,[WPA2_PSK],2025-3-23 5:0:51,1,-80,34.0468407,-117.1684036,426.20,2.25,WIFI
84:A0:6E:BE:9B:A6,MySpectrumWiFia0-2G,[WPA2_PSK],2025-3-23 5:0:51,1,-89,34.0468407,-117.1684036,426.20,2.25,WIFI
B0:BB:E5:2B:D1:1E,SpectrumSetup-18,[WPA2_PSK],2025-3-23 5:0:51,1,-89,34.0468407,-117.1684036,426.20,2.25,WIFI
20:23:51:0E:6B:7A,Ivan’s Net,[WPA2_PSK],2025-3-23 5:0:54,2,-87,34.0470276,-117.1685486,425.60,2.25,WIFI
20:23:51:0E:6E:22,Ivan’s Net,[WPA2_PSK],2025-3-23 5:0:54,2,-88,34.0470276,-117.1685486,425.60,2.25,WIFI
FC:3F:A6:F7:36:86,JumboTron,[WPA2_PSK],2025-3-23 5:0:58,6,-71,34.0471687,-117.1686554,425.10,2.25,WIFI
FC:3F:A6:F7:36:89,,[OPEN],2025-3-23 5:0:58,6,-71,34.0471687,-117.1686554,425.10,2.25,WIFI
FC:3F:A6:F7:36:83,,[WPA3_PSK],2025-3-23 5:0:58,6,-72,34.0471687,-117.1686554,425.10,2.25,WIFI
A4:97:33:4F:B3:C5,SpectrumSetup-C7,[WPA2_PSK],2025-3-23 5:0:58,6,-76,34.0471687,-117.1686554,425.10,2.25,WIFI
34:6B:46:5B:C2:32,MySpectrumWiFi2c-2G,[WPA2_PSK],2025-3-23 5:0:58,6,-87,34.0471687,-117.1686554,425.10,2.25,WIFI
00:7F:28:3B:A6:68,RBBK7,[WPA2_PSK],2025-3-23 5:0:58,6,-90,34.0471687,-117.1686554,425.10,2.25,WIFI
58:11:22:70:07:F8,SpectrumSetup-57_2.4G,[WPA2_WPA3_PSK],2025-3-23 5:1:3,11,-85,34.0472069,-117.1686859,424.80,2.00,WIFI
58:11:22:70:07:F0,SpectrumSetup-57_2.4G,[WPA2_WPA3_PSK],2025-3-23 5:1:3,11,-87,34.0472069,-117.1686859,424.80,2.00,WIFI
B0:FC:88:3D:CB:38,SpectrumSetup-32,[WPA2_PSK],2025-3-23 5:1:3,11,-89,34.0472069,-117.1686859,424.80,2.00,WIFI
12:36:C9:10:EA:77,,[WPA2_PSK],2025-3-23 5:1:3,11,-91,34.0472069,-117.1686859,424.80,2.00,WIFI
F0:7B:65:5E:13:97,SpectrumSetup-1391,[WPA2_PSK],2025-3-23 5:1:3,11,-95,34.0472069,-117.1686859,424.80,2.00,WIFI
4C:32:75:C4:C6:0A,Madison's Wi-Fi Network,[WPA2_PSK],2025-3-23 5:1:5,1,-84,34.0472488,-117.1687164,424.80,2.00,WIFI
26:23:51:0E:6E:22,,[WPA2_PSK],2025-3-23 5:1:8,2,-84,34.0474129,-117.1688538,424.30,2.00,WIFI
B2:4A:39:CF:DE:A6,,[OPEN],2025-3-23 5:1:8,2,-89,34.0474129,-117.1688538,424.30,2.00,WIFI
CC:32:E5:EF:A1:D3,SpectrumSetup-20_EXT,[WPA_WPA2_PSK],2025-3-23 5:1:8,2,-90,34.0474129,-117.1688538,424.30,2.00,WIFI
10:0C:6B:35:3A:F6,,[WPA2_PSK],2025-3-23 5:1:9,3,-87,34.0474892,-117.1689148,424.00,2.00,WIFI
1A:0C:6B:35:3A:F6,ORBI74-Guest,[WPA2_PSK],2025-3-23 5:1:9,3,-88,34.0474892,-117.1689148,424.00,2.00,WIFI
C8:D9:D2:4F:45:B4,DIRECT-B3-HP OfficeJet 3830,[WPA2_PSK],2025-3-23 5:1:10,4,-91,34.0475807,-117.1689835,423.70,2.00,WIFI
